tipo_de_arco,i,j,s,a,b,c,m,n
localidade,F_0_entrada,F_0_saida,,55010,39,2338,0,0
localidade,F_1_entrada,F_1_saida,,62145,14,7828,0,0
localidade,F_2_entrada,F_2_saida,,71054,49,2060,0,0
localidade,F_3_entrada,F_3_saida,,94110,61,4820,0,0
localidade,F_4_entrada,F_4_saida,,91343,34,4347,0,0
localidade,CD_0_entrada,CD_0_saida,,31505,84,5175,0,0
localidade,CD_1_entrada,CD_1_saida,,31749,23,8267,0,0
localidade,CD_2_entrada,CD_2_saida,,89607,15,9766,0,0
localidade,CD_3_entrada,CD_3_saida,,24605,21,3487,0,0
localidade,CD_4_entrada,CD_4_saida,,84700,90,1309,0,0
transporte,F_0_saida,CD_0_entrada,0,0,84,0,112,34
transporte,F_0_saida,CD_0_entrada,1,0,128,0,80,35
transporte,F_0_saida,CD_0_entrada,2,0,192,0,111,53
transporte,F_0_saida,CD_0_entrada,3,0,71,0,74,93
transporte,F_0_saida,CD_0_entrada,4,0,123,0,98,21
transporte,F_0_saida,CD_0_entrada,5,0,122,0,27,73
transporte,F_0_saida,CD_0_entrada,6,0,130,0,65,27
transporte,F_0_saida,CD_0_entrada,7,0,51,0,64,47
transporte,F_0_saida,CD_0_entrada,8,0,79,0,63,38
transporte,F_0_saida,CD_0_entrada,9,0,177,0,36,91
transporte,F_0_saida,CD_1_entrada,0,0,183,0,43,93
transporte,F_0_saida,CD_1_entrada,1,0,89,0,44,59
transporte,F_0_saida,CD_1_entrada,2,0,84,0,42,54
transporte,F_0_saida,CD_1_entrada,3,0,138,0,74,62
transporte,F_0_saida,CD_1_entrada,4,0,123,0,90,76
transporte,F_0_saida,CD_1_entrada,5,0,96,0,104,48
transporte,F_0_saida,CD_1_entrada,6,0,170,0,65,32
transporte,F_0_saida,CD_1_entrada,7,0,125,0,95,23
transporte,F_0_saida,CD_1_entrada,8,0,44,0,69,43
transporte,F_0_saida,CD_1_entrada,9,0,71,0,104,54
transporte,F_0_saida,CD_2_entrada,0,0,105,0,82,68
transporte,F_0_saida,CD_2_entrada,1,0,153,0,40,73
transporte,F_0_saida,CD_2_entrada,2,0,145,0,60,75
transporte,F_0_saida,CD_2_entrada,3,0,116,0,78,67
transporte,F_0_saida,CD_2_entrada,4,0,165,0,103,19
transporte,F_0_saida,CD_2_entrada,5,0,157,0,37,77
transporte,F_0_saida,CD_2_entrada,6,0,120,0,77,67
transporte,F_0_saida,CD_2_entrada,7,0,164,0,107,26
transporte,F_0_saida,CD_2_entrada,8,0,145,0,77,95
transporte,F_0_saida,CD_2_entrada,9,0,108,0,65,24
transporte,F_0_saida,CD_3_entrada,0,0,102,0,53,60
transporte,F_0_saida,CD_3_entrada,1,0,149,0,71,42
transporte,F_0_saida,CD_3_entrada,2,0,128,0,47,12
transporte,F_0_saida,CD_3_entrada,3,0,37,0,104,60
transporte,F_0_saida,CD_3_entrada,4,0,116,0,50,78
transporte,F_0_saida,CD_3_entrada,5,0,173,0,72,90
transporte,F_0_saida,CD_3_entrada,6,0,36,0,86,26
transporte,F_0_saida,CD_3_entrada,7,0,46,0,52,44
transporte,F_0_saida,CD_3_entrada,8,0,139,0,76,21
transporte,F_0_saida,CD_3_entrada,9,0,118,0,80,31
transporte,F_0_saida,CD_4_entrada,0,0,138,0,48,70
transporte,F_0_saida,CD_4_entrada,1,0,109,0,74,66
transporte,F_0_saida,CD_4_entrada,2,0,93,0,40,59
transporte,F_0_saida,CD_4_entrada,3,0,74,0,41,12
transporte,F_0_saida,CD_4_entrada,4,0,93,0,70,47
transporte,F_0_saida,CD_4_entrada,5,0,131,0,68,31
transporte,F_0_saida,CD_4_entrada,6,0,114,0,25,30
transporte,F_0_saida,CD_4_entrada,7,0,80,0,89,10
transporte,F_0_saida,CD_4_entrada,8,0,102,0,24,72
transporte,F_0_saida,CD_4_entrada,9,0,184,0,101,36
transporte,F_1_saida,CD_0_entrada,0,0,136,0,77,61
transporte,F_1_saida,CD_0_entrada,1,0,128,0,40,15
transporte,F_1_saida,CD_0_entrada,2,0,51,0,58,89
transporte,F_1_saida,CD_0_entrada,3,0,95,0,41,62
transporte,F_1_saida,CD_0_entrada,4,0,137,0,61,14
transporte,F_1_saida,CD_0_entrada,5,0,45,0,107,18
transporte,F_1_saida,CD_0_entrada,6,0,173,0,49,86
transporte,F_1_saida,CD_0_entrada,7,0,110,0,23,30
transporte,F_1_saida,CD_0_entrada,8,0,95,0,50,91
transporte,F_1_saida,CD_0_entrada,9,0,104,0,56,76
transporte,F_1_saida,CD_1_entrada,0,0,138,0,64,14
transporte,F_1_saida,CD_1_entrada,1,0,186,0,62,62
transporte,F_1_saida,CD_1_entrada,2,0,153,0,93,21
transporte,F_1_saida,CD_1_entrada,3,0,153,0,21,69
transporte,F_1_saida,CD_1_entrada,4,0,127,0,61,17
transporte,F_1_saida,CD_1_entrada,5,0,31,0,33,55
transporte,F_1_saida,CD_1_entrada,6,0,93,0,44,41
transporte,F_1_saida,CD_1_entrada,7,0,118,0,51,71
transporte,F_1_saida,CD_1_entrada,8,0,138,0,59,79
transporte,F_1_saida,CD_1_entrada,9,0,154,0,61,68
transporte,F_1_saida,CD_2_entrada,0,0,122,0,47,35
transporte,F_1_saida,CD_2_entrada,1,0,118,0,68,52
transporte,F_1_saida,CD_2_entrada,2,0,129,0,85,52
transporte,F_1_saida,CD_2_entrada,3,0,173,0,105,52
transporte,F_1_saida,CD_2_entrada,4,0,139,0,53,23
transporte,F_1_saida,CD_2_entrada,5,0,72,0,43,53
transporte,F_1_saida,CD_2_entrada,6,0,156,0,45,12
transporte,F_1_saida,CD_2_entrada,7,0,138,0,57,17
transporte,F_1_saida,CD_2_entrada,8,0,105,0,100,63
transporte,F_1_saida,CD_2_entrada,9,0,84,0,43,80
transporte,F_1_saida,CD_3_entrada,0,0,172,0,76,54
transporte,F_1_saida,CD_3_entrada,1,0,145,0,43,88
transporte,F_1_saida,CD_3_entrada,2,0,101,0,51,10
transporte,F_1_saida,CD_3_entrada,3,0,130,0,25,38
transporte,F_1_saida,CD_3_entrada,4,0,96,0,100,94
transporte,F_1_saida,CD_3_entrada,5,0,114,0,45,53
transporte,F_1_saida,CD_3_entrada,6,0,49,0,61,13
transporte,F_1_saida,CD_3_entrada,7,0,154,0,100,89
transporte,F_1_saida,CD_3_entrada,8,0,93,0,85,37
transporte,F_1_saida,CD_3_entrada,9,0,119,0,65,30
transporte,F_1_saida,CD_4_entrada,0,0,75,0,68,11
transporte,F_1_saida,CD_4_entrada,1,0,119,0,109,51
transporte,F_1_saida,CD_4_entrada,2,0,148,0,46,24
transporte,F_1_saida,CD_4_entrada,3,0,129,0,48,26
transporte,F_1_saida,CD_4_entrada,4,0,100,0,43,66
transporte,F_1_saida,CD_4_entrada,5,0,82,0,94,79
transporte,F_1_saida,CD_4_entrada,6,0,180,0,49,80
transporte,F_1_saida,CD_4_entrada,7,0,75,0,32,69
transporte,F_1_saida,CD_4_entrada,8,0,120,0,69,61
transporte,F_1_saida,CD_4_entrada,9,0,96,0,35,92
transporte,F_2_saida,CD_0_entrada,0,0,147,0,67,48
transporte,F_2_saida,CD_0_entrada,1,0,95,0,55,89
transporte,F_2_saida,CD_0_entrada,2,0,161,0,75,52
transporte,F_2_saida,CD_0_entrada,3,0,60,0,77,71
transporte,F_2_saida,CD_0_entrada,4,0,55,0,68,53
transporte,F_2_saida,CD_0_entrada,5,0,152,0,45,13
transporte,F_2_saida,CD_0_entrada,6,0,171,0,74,57
transporte,F_2_saida,CD_0_entrada,7,0,125,0,68,96
transporte,F_2_saida,CD_0_entrada,8,0,115,0,99,60
transporte,F_2_saida,CD_0_entrada,9,0,104,0,40,19
transporte,F_2_saida,CD_1_entrada,0,0,136,0,45,26
transporte,F_2_saida,CD_1_entrada,1,0,69,0,32,11
transporte,F_2_saida,CD_1_entrada,2,0,43,0,21,13
transporte,F_2_saida,CD_1_entrada,3,0,64,0,43,19
transporte,F_2_saida,CD_1_entrada,4,0,45,0,107,22
transporte,F_2_saida,CD_1_entrada,5,0,164,0,83,67
transporte,F_2_saida,CD_1_entrada,6,0,100,0,92,63
transporte,F_2_saida,CD_1_entrada,7,0,115,0,57,46
transporte,F_2_saida,CD_1_entrada,8,0,175,0,63,49
transporte,F_2_saida,CD_1_entrada,9,0,57,0,17,73
transporte,F_2_saida,CD_2_entrada,0,0,143,0,53,15
transporte,F_2_saida,CD_2_entrada,1,0,78,0,99,41
transporte,F_2_saida,CD_2_entrada,2,0,154,0,69,93
transporte,F_2_saida,CD_2_entrada,3,0,160,0,20,49
transporte,F_2_saida,CD_2_entrada,4,0,121,0,52,37
transporte,F_2_saida,CD_2_entrada,5,0,93,0,110,42
transporte,F_2_saida,CD_2_entrada,6,0,56,0,59,46
transporte,F_2_saida,CD_2_entrada,7,0,94,0,41,84
transporte,F_2_saida,CD_2_entrada,8,0,166,0,27,16
transporte,F_2_saida,CD_2_entrada,9,0,76,0,71,50
transporte,F_2_saida,CD_3_entrada,0,0,157,0,24,69
transporte,F_2_saida,CD_3_entrada,1,0,103,0,99,43
transporte,F_2_saida,CD_3_entrada,2,0,157,0,24,61
transporte,F_2_saida,CD_3_entrada,3,0,175,0,72,86
transporte,F_2_saida,CD_3_entrada,4,0,82,0,17,62
transporte,F_2_saida,CD_3_entrada,5,0,80,0,59,71
transporte,F_2_saida,CD_3_entrada,6,0,169,0,80,85
transporte,F_2_saida,CD_3_entrada,7,0,70,0,22,10
transporte,F_2_saida,CD_3_entrada,8,0,136,0,32,43
transporte,F_2_saida,CD_3_entrada,9,0,95,0,89,27
transporte,F_2_saida,CD_4_entrada,0,0,118,0,57,57
transporte,F_2_saida,CD_4_entrada,1,0,109,0,76,39
transporte,F_2_saida,CD_4_entrada,2,0,62,0,14,52
transporte,F_2_saida,CD_4_entrada,3,0,110,0,34,74
transporte,F_2_saida,CD_4_entrada,4,0,106,0,97,38
transporte,F_2_saida,CD_4_entrada,5,0,106,0,57,39
transporte,F_2_saida,CD_4_entrada,6,0,95,0,109,52
transporte,F_2_saida,CD_4_entrada,7,0,120,0,100,48
transporte,F_2_saida,CD_4_entrada,8,0,115,0,74,26
transporte,F_2_saida,CD_4_entrada,9,0,50,0,88,22
transporte,F_3_saida,CD_0_entrada,0,0,123,0,38,70
transporte,F_3_saida,CD_0_entrada,1,0,170,0,55,88
transporte,F_3_saida,CD_0_entrada,2,0,40,0,25,88
transporte,F_3_saida,CD_0_entrada,3,0,97,0,53,45
transporte,F_3_saida,CD_0_entrada,4,0,150,0,83,79
transporte,F_3_saida,CD_0_entrada,5,0,77,0,64,24
transporte,F_3_saida,CD_0_entrada,6,0,84,0,50,14
transporte,F_3_saida,CD_0_entrada,7,0,28,0,77,27
transporte,F_3_saida,CD_0_entrada,8,0,77,0,75,97
transporte,F_3_saida,CD_0_entrada,9,0,66,0,100,23
transporte,F_3_saida,CD_1_entrada,0,0,159,0,86,53
transporte,F_3_saida,CD_1_entrada,1,0,74,0,48,62
transporte,F_3_saida,CD_1_entrada,2,0,116,0,92,94
transporte,F_3_saida,CD_1_entrada,3,0,91,0,100,88
transporte,F_3_saida,CD_1_entrada,4,0,105,0,39,55
transporte,F_3_saida,CD_1_entrada,5,0,76,0,61,91
transporte,F_3_saida,CD_1_entrada,6,0,84,0,64,66
transporte,F_3_saida,CD_1_entrada,7,0,115,0,56,82
transporte,F_3_saida,CD_1_entrada,8,0,78,0,59,16
transporte,F_3_saida,CD_1_entrada,9,0,117,0,24,54
transporte,F_3_saida,CD_2_entrada,0,0,181,0,45,69
transporte,F_3_saida,CD_2_entrada,1,0,62,0,75,26
transporte,F_3_saida,CD_2_entrada,2,0,158,0,37,75
transporte,F_3_saida,CD_2_entrada,3,0,118,0,97,90
transporte,F_3_saida,CD_2_entrada,4,0,118,0,54,54
transporte,F_3_saida,CD_2_entrada,5,0,105,0,50,33
transporte,F_3_saida,CD_2_entrada,6,0,146,0,94,44
transporte,F_3_saida,CD_2_entrada,7,0,109,0,37,42
transporte,F_3_saida,CD_2_entrada,8,0,102,0,34,91
transporte,F_3_saida,CD_2_entrada,9,0,141,0,99,56
transporte,F_3_saida,CD_3_entrada,0,0,42,0,17,68
transporte,F_3_saida,CD_3_entrada,1,0,136,0,33,89
transporte,F_3_saida,CD_3_entrada,2,0,170,0,49,73
transporte,F_3_saida,CD_3_entrada,3,0,57,0,99,56
transporte,F_3_saida,CD_3_entrada,4,0,82,0,71,40
transporte,F_3_saida,CD_3_entrada,5,0,133,0,104,67
transporte,F_3_saida,CD_3_entrada,6,0,40,0,104,83
transporte,F_3_saida,CD_3_entrada,7,0,131,0,72,43
transporte,F_3_saida,CD_3_entrada,8,0,88,0,70,33
transporte,F_3_saida,CD_3_entrada,9,0,25,0,40,17
transporte,F_3_saida,CD_4_entrada,0,0,132,0,33,80
transporte,F_3_saida,CD_4_entrada,1,0,155,0,50,67
transporte,F_3_saida,CD_4_entrada,2,0,90,0,49,92
transporte,F_3_saida,CD_4_entrada,3,0,93,0,97,22
transporte,F_3_saida,CD_4_entrada,4,0,148,0,84,70
transporte,F_3_saida,CD_4_entrada,5,0,97,0,46,85
transporte,F_3_saida,CD_4_entrada,6,0,81,0,95,64
transporte,F_3_saida,CD_4_entrada,7,0,153,0,108,74
transporte,F_3_saida,CD_4_entrada,8,0,161,0,74,41
transporte,F_3_saida,CD_4_entrada,9,0,151,0,33,20
transporte,F_4_saida,CD_0_entrada,0,0,93,0,43,23
transporte,F_4_saida,CD_0_entrada,1,0,115,0,68,83
transporte,F_4_saida,CD_0_entrada,2,0,88,0,86,62
transporte,F_4_saida,CD_0_entrada,3,0,45,0,56,50
transporte,F_4_saida,CD_0_entrada,4,0,80,0,86,82
transporte,F_4_saida,CD_0_entrada,5,0,79,0,52,94
transporte,F_4_saida,CD_0_entrada,6,0,102,0,71,26
transporte,F_4_saida,CD_0_entrada,7,0,149,0,29,89
transporte,F_4_saida,CD_0_entrada,8,0,122,0,20,18
transporte,F_4_saida,CD_0_entrada,9,0,136,0,73,46
transporte,F_4_saida,CD_1_entrada,0,0,111,0,43,64
transporte,F_4_saida,CD_1_entrada,1,0,78,0,51,22
transporte,F_4_saida,CD_1_entrada,2,0,103,0,99,58
transporte,F_4_saida,CD_1_entrada,3,0,129,0,69,17
transporte,F_4_saida,CD_1_entrada,4,0,102,0,36,97
transporte,F_4_saida,CD_1_entrada,5,0,173,0,90,86
transporte,F_4_saida,CD_1_entrada,6,0,77,0,72,52
transporte,F_4_saida,CD_1_entrada,7,0,101,0,32,35
transporte,F_4_saida,CD_1_entrada,8,0,144,0,31,17
transporte,F_4_saida,CD_1_entrada,9,0,83,0,103,63
transporte,F_4_saida,CD_2_entrada,0,0,108,0,74,42
transporte,F_4_saida,CD_2_entrada,1,0,99,0,33,67
transporte,F_4_saida,CD_2_entrada,2,0,104,0,53,64
transporte,F_4_saida,CD_2_entrada,3,0,91,0,25,34
transporte,F_4_saida,CD_2_entrada,4,0,98,0,105,82
transporte,F_4_saida,CD_2_entrada,5,0,52,0,33,54
transporte,F_4_saida,CD_2_entrada,6,0,40,0,66,59
transporte,F_4_saida,CD_2_entrada,7,0,97,0,77,13
transporte,F_4_saida,CD_2_entrada,8,0,129,0,18,84
transporte,F_4_saida,CD_2_entrada,9,0,68,0,62,75
transporte,F_4_saida,CD_3_entrada,0,0,130,0,76,14
transporte,F_4_saida,CD_3_entrada,1,0,44,0,28,13
transporte,F_4_saida,CD_3_entrada,2,0,157,0,47,19
transporte,F_4_saida,CD_3_entrada,3,0,65,0,23,17
transporte,F_4_saida,CD_3_entrada,4,0,118,0,94,81
transporte,F_4_saida,CD_3_entrada,5,0,87,0,71,36
transporte,F_4_saida,CD_3_entrada,6,0,87,0,34,65
transporte,F_4_saida,CD_3_entrada,7,0,72,0,45,29
transporte,F_4_saida,CD_3_entrada,8,0,37,0,30,74
transporte,F_4_saida,CD_3_entrada,9,0,92,0,54,77
transporte,F_4_saida,CD_4_entrada,0,0,156,0,34,56
transporte,F_4_saida,CD_4_entrada,1,0,71,0,89,43
transporte,F_4_saida,CD_4_entrada,2,0,108,0,78,25
transporte,F_4_saida,CD_4_entrada,3,0,147,0,64,32
transporte,F_4_saida,CD_4_entrada,4,0,107,0,106,35
transporte,F_4_saida,CD_4_entrada,5,0,156,0,56,28
transporte,F_4_saida,CD_4_entrada,6,0,180,0,49,25
transporte,F_4_saida,CD_4_entrada,7,0,138,0,78,79
transporte,F_4_saida,CD_4_entrada,8,0,73,0,103,85
transporte,F_4_saida,CD_4_entrada,9,0,136,0,62,80
transporte,F_0_saida,CD_0_entrada,0,0,141,0,61,84
transporte,F_0_saida,CD_0_entrada,1,0,148,0,72,32
transporte,F_0_saida,CD_0_entrada,2,0,58,0,75,32
transporte,F_0_saida,CD_0_entrada,3,0,126,0,38,56
transporte,F_0_saida,CD_0_entrada,4,0,169,0,90,48
transporte,F_0_saida,CD_0_entrada,5,0,190,0,26,26
transporte,F_0_saida,CD_0_entrada,6,0,139,0,50,47
transporte,F_0_saida,CD_0_entrada,7,0,74,0,107,64
transporte,F_0_saida,CD_0_entrada,8,0,126,0,20,59
transporte,F_0_saida,CD_0_entrada,9,0,171,0,59,53
transporte,F_0_saida,CD_1_entrada,0,0,88,0,82,79
transporte,F_0_saida,CD_1_entrada,1,0,144,0,41,15
transporte,F_0_saida,CD_1_entrada,2,0,132,0,72,15
transporte,F_0_saida,CD_1_entrada,3,0,117,0,22,99
transporte,F_0_saida,CD_1_entrada,4,0,82,0,80,56
transporte,F_0_saida,CD_1_entrada,5,0,154,0,79,69
transporte,F_0_saida,CD_1_entrada,6,0,84,0,62,19
transporte,F_0_saida,CD_1_entrada,7,0,110,0,31,19
transporte,F_0_saida,CD_1_entrada,8,0,79,0,67,64
transporte,F_0_saida,CD_1_entrada,9,0,148,0,104,26
transporte,F_0_saida,CD_2_entrada,0,0,109,0,107,94
transporte,F_0_saida,CD_2_entrada,1,0,136,0,62,25
transporte,F_0_saida,CD_2_entrada,2,0,47,0,91,48
transporte,F_0_saida,CD_2_entrada,3,0,48,0,79,70
transporte,F_0_saida,CD_2_entrada,4,0,74,0,96,10
transporte,F_0_saida,CD_2_entrada,5,0,73,0,48,93
transporte,F_0_saida,CD_2_entrada,6,0,60,0,71,67
transporte,F_0_saida,CD_2_entrada,7,0,74,0,103,50
transporte,F_0_saida,CD_2_entrada,8,0,156,0,94,61
transporte,F_0_saida,CD_2_entrada,9,0,92,0,97,44
transporte,F_0_saida,CD_3_entrada,0,0,140,0,75,82
transporte,F_0_saida,CD_3_entrada,1,0,109,0,22,78
transporte,F_0_saida,CD_3_entrada,2,0,124,0,69,94
transporte,F_0_saida,CD_3_entrada,3,0,151,0,98,38
transporte,F_0_saida,CD_3_entrada,4,0,73,0,75,16
transporte,F_0_saida,CD_3_entrada,5,0,95,0,63,19
transporte,F_0_saida,CD_3_entrada,6,0,123,0,38,46
transporte,F_0_saida,CD_3_entrada,7,0,100,0,43,60
transporte,F_0_saida,CD_3_entrada,8,0,178,0,60,90
transporte,F_0_saida,CD_3_entrada,9,0,112,0,101,56
transporte,F_0_saida,CD_4_entrada,0,0,169,0,48,91
transporte,F_0_saida,CD_4_entrada,1,0,115,0,105,55
transporte,F_0_saida,CD_4_entrada,2,0,55,0,28,80
transporte,F_0_saida,CD_4_entrada,3,0,103,0,95,46
transporte,F_0_saida,CD_4_entrada,4,0,129,0,79,29
transporte,F_0_saida,CD_4_entrada,5,0,162,0,55,32
transporte,F_0_saida,CD_4_entrada,6,0,110,0,79,52
transporte,F_0_saida,CD_4_entrada,7,0,88,0,45,85
transporte,F_0_saida,CD_4_entrada,8,0,35,0,75,18
transporte,F_0_saida,CD_4_entrada,9,0,103,0,69,52
transporte,F_1_saida,CD_0_entrada,0,0,150,0,100,76
transporte,F_1_saida,CD_0_entrada,1,0,162,0,22,54
transporte,F_1_saida,CD_0_entrada,2,0,28,0,52,33
transporte,F_1_saida,CD_0_entrada,3,0,123,0,72,46
transporte,F_1_saida,CD_0_entrada,4,0,100,0,87,27
transporte,F_1_saida,CD_0_entrada,5,0,80,0,58,20
transporte,F_1_saida,CD_0_entrada,6,0,54,0,103,73
transporte,F_1_saida,CD_0_entrada,7,0,122,0,43,28
transporte,F_1_saida,CD_0_entrada,8,0,111,0,48,45
transporte,F_1_saida,CD_0_entrada,9,0,139,0,25,67
transporte,F_1_saida,CD_1_entrada,0,0,139,0,71,36
transporte,F_1_saida,CD_1_entrada,1,0,105,0,76,94
transporte,F_1_saida,CD_1_entrada,2,0,75,0,76,41
transporte,F_1_saida,CD_1_entrada,3,0,194,0,38,13
transporte,F_1_saida,CD_1_entrada,4,0,65,0,90,49
transporte,F_1_saida,CD_1_entrada,5,0,87,0,71,69
transporte,F_1_saida,CD_1_entrada,6,0,120,0,108,28
transporte,F_1_saida,CD_1_entrada,7,0,49,0,35,96
transporte,F_1_saida,CD_1_entrada,8,0,177,0,92,40
transporte,F_1_saida,CD_1_entrada,9,0,149,0,20,32
transporte,F_1_saida,CD_2_entrada,0,0,93,0,103,92
transporte,F_1_saida,CD_2_entrada,1,0,120,0,19,16
transporte,F_1_saida,CD_2_entrada,2,0,125,0,73,23
transporte,F_1_saida,CD_2_entrada,3,0,50,0,52,19
transporte,F_1_saida,CD_2_entrada,4,0,55,0,21,58
transporte,F_1_saida,CD_2_entrada,5,0,119,0,106,64
transporte,F_1_saida,CD_2_entrada,6,0,88,0,77,73
transporte,F_1_saida,CD_2_entrada,7,0,185,0,26,82
