tipo_de_arco,i,j,s,a,b,c,m,n
transporte,F_1_saida,CD_2_entrada,8,0,170,0,33,19
transporte,F_1_saida,CD_2_entrada,9,0,103,0,52,77
transporte,F_1_saida,CD_3_entrada,0,0,178,0,98,25
transporte,F_1_saida,CD_3_entrada,1,0,164,0,45,47
transporte,F_1_saida,CD_3_entrada,2,0,154,0,51,14
transporte,F_1_saida,CD_3_entrada,3,0,141,0,72,78
transporte,F_1_saida,CD_3_entrada,4,0,191,0,56,43
transporte,F_1_saida,CD_3_entrada,5,0,148,0,34,64
transporte,F_1_saida,CD_3_entrada,6,0,149,0,34,59
transporte,F_1_saida,CD_3_entrada,7,0,175,0,36,39
transporte,F_1_saida,CD_3_entrada,8,0,175,0,83,64
transporte,F_1_saida,CD_3_entrada,9,0,89,0,90,90
transporte,F_1_saida,CD_4_entrada,0,0,159,0,56,24
transporte,F_1_saida,CD_4_entrada,1,0,123,0,18,44
transporte,F_1_saida,CD_4_entrada,2,0,74,0,47,11
transporte,F_1_saida,CD_4_entrada,3,0,117,0,40,66
transporte,F_1_saida,CD_4_entrada,4,0,126,0,62,68
transporte,F_1_saida,CD_4_entrada,5,0,112,0,97,32
transporte,F_1_saida,CD_4_entrada,6,0,117,0,56,20
transporte,F_1_saida,CD_4_entrada,7,0,98,0,50,34
transporte,F_1_saida,CD_4_entrada,8,0,72,0,92,94
transporte,F_1_saida,CD_4_entrada,9,0,168,0,39,32
transporte,F_2_saida,CD_0_entrada,0,0,101,0,41,19
transporte,F_2_saida,CD_0_entrada,1,0,99,0,93,30
transporte,F_2_saida,CD_0_entrada,2,0,86,0,94,70
transporte,F_2_saida,CD_0_entrada,3,0,122,0,100,97
transporte,F_2_saida,CD_0_entrada,4,0,69,0,57,27
transporte,F_2_saida,CD_0_entrada,5,0,54,0,97,39
transporte,F_2_saida,CD_0_entrada,6,0,79,0,88,49
transporte,F_2_saida,CD_0_entrada,7,0,109,0,22,65
transporte,F_2_saida,CD_0_entrada,8,0,86,0,83,19
transporte,F_2_saida,CD_0_entrada,9,0,116,0,105,92
transporte,F_2_saida,CD_1_entrada,0,0,140,0,32,64
transporte,F_2_saida,CD_1_entrada,1,0,127,0,85,76
transporte,F_2_saida,CD_1_entrada,2,0,176,0,32,45
transporte,F_2_saida,CD_1_entrada,3,0,160,0,68,61
transporte,F_2_saida,CD_1_entrada,4,0,43,0,89,58
transporte,F_2_saida,CD_1_entrada,5,0,145,0,21,93
transporte,F_2_saida,CD_1_entrada,6,0,151,0,49,15
transporte,F_2_saida,CD_1_entrada,7,0,109,0,73,87
transporte,F_2_saida,CD_1_entrada,8,0,29,0,96,12
transporte,F_2_saida,CD_1_entrada,9,0,143,0,40,80
transporte,F_2_saida,CD_2_entrada,0,0,78,0,96,85
transporte,F_2_saida,CD_2_entrada,1,0,94,0,84,57
transporte,F_2_saida,CD_2_entrada,2,0,70,0,78,13
transporte,F_2_saida,CD_2_entrada,3,0,110,0,29,96
transporte,F_2_saida,CD_2_entrada,4,0,118,0,45,63
transporte,F_2_saida,CD_2_entrada,5,0,73,0,72,96
transporte,F_2_saida,CD_2_entrada,6,0,142,0,36,66
transporte,F_2_saida,CD_2_entrada,7,0,162,0,92,16
transporte,F_2_saida,CD_2_entrada,8,0,45,0,98,28
transporte,F_2_saida,CD_2_entrada,9,0,98,0,16,31
transporte,F_2_saida,CD_3_entrada,0,0,147,0,101,91
transporte,F_2_saida,CD_3_entrada,1,0,121,0,30,79
transporte,F_2_saida,CD_3_entrada,2,0,171,0,102,80
transporte,F_2_saida,CD_3_entrada,3,0,159,0,64,40
transporte,F_2_saida,CD_3_entrada,4,0,70,0,29,89
transporte,F_2_saida,CD_3_entrada,5,0,130,0,103,95
transporte,F_2_saida,CD_3_entrada,6,0,82,0,41,20
transporte,F_2_saida,CD_3_entrada,7,0,118,0,79,24
transporte,F_2_saida,CD_3_entrada,8,0,127,0,25,49
transporte,F_2_saida,CD_3_entrada,9,0,105,0,80,88
transporte,F_2_saida,CD_4_entrada,0,0,79,0,25,99
transporte,F_2_saida,CD_4_entrada,1,0,145,0,50,49
transporte,F_2_saida,CD_4_entrada,2,0,158,0,48,59
transporte,F_2_saida,CD_4_entrada,3,0,108,0,96,99
transporte,F_2_saida,CD_4_entrada,4,0,116,0,38,64
transporte,F_2_saida,CD_4_entrada,5,0,195,0,48,70
transporte,F_2_saida,CD_4_entrada,6,0,138,0,59,15
transporte,F_2_saida,CD_4_entrada,7,0,111,0,110,29
transporte,F_2_saida,CD_4_entrada,8,0,51,0,36,86
transporte,F_2_saida,CD_4_entrada,9,0,87,0,24,68
transporte,F_3_saida,CD_0_entrada,0,0,43,0,108,45
transporte,F_3_saida,CD_0_entrada,1,0,109,0,92,99
transporte,F_3_saida,CD_0_entrada,2,0,101,0,48,42
transporte,F_3_saida,CD_0_entrada,3,0,107,0,99,73
transporte,F_3_saida,CD_0_entrada,4,0,133,0,42,85
transporte,F_3_saida,CD_0_entrada,5,0,67,0,29,24
transporte,F_3_saida,CD_0_entrada,6,0,151,0,59,82
transporte,F_3_saida,CD_0_entrada,7,0,65,0,59,76
transporte,F_3_saida,CD_0_entrada,8,0,61,0,110,51
transporte,F_3_saida,CD_0_entrada,9,0,99,0,22,46
transporte,F_3_saida,CD_1_entrada,0,0,58,0,57,67
transporte,F_3_saida,CD_1_entrada,1,0,54,0,52,92
transporte,F_3_saida,CD_1_entrada,2,0,152,0,85,20
transporte,F_3_saida,CD_1_entrada,3,0,143,0,110,82
transporte,F_3_saida,CD_1_entrada,4,0,59,0,75,76
transporte,F_3_saida,CD_1_entrada,5,0,145,0,96,25
transporte,F_3_saida,CD_1_entrada,6,0,98,0,88,18
transporte,F_3_saida,CD_1_entrada,7,0,84,0,35,74
transporte,F_3_saida,CD_1_entrada,8,0,68,0,61,32
transporte,F_3_saida,CD_1_entrada,9,0,156,0,70,71
transporte,F_3_saida,CD_2_entrada,0,0,84,0,96,22
transporte,F_3_saida,CD_2_entrada,1,0,118,0,65,52
transporte,F_3_saida,CD_2_entrada,2,0,87,0,105,25
transporte,F_3_saida,CD_2_entrada,3,0,166,0,45,18
transporte,F_3_saida,CD_2_entrada,4,0,134,0,33,51
transporte,F_3_saida,CD_2_entrada,5,0,64,0,19,93
transporte,F_3_saida,CD_2_entrada,6,0,106,0,64,88
transporte,F_3_saida,CD_2_entrada,7,0,38,0,99,94
transporte,F_3_saida,CD_2_entrada,8,0,170,0,93,79
transporte,F_3_saida,CD_2_entrada,9,0,128,0,55,23
transporte,F_3_saida,CD_3_entrada,0,0,118,0,84,10
transporte,F_3_saida,CD_3_entrada,1,0,115,0,53,15
transporte,F_3_saida,CD_3_entrada,2,0,161,0,77,29
transporte,F_3_saida,CD_3_entrada,3,0,93,0,88,95
transporte,F_3_saida,CD_3_entrada,4,0,89,0,92,17
transporte,F_3_saida,CD_3_entrada,5,0,40,0,46,59
transporte,F_3_saida,CD_3_entrada,6,0,101,0,27,97
transporte,F_3_saida,CD_3_entrada,7,0,162,0,33,41
transporte,F_3_saida,CD_3_entrada,8,0,75,0,76,27
transporte,F_3_saida,CD_3_entrada,9,0,86,0,24,61
transporte,F_3_saida,CD_4_entrada,0,0,120,0,69,58
transporte,F_3_saida,CD_4_entrada,1,0,136,0,27,52
transporte,F_3_saida,CD_4_entrada,2,0,138,0,99,26
transporte,F_3_saida,CD_4_entrada,3,0,101,0,73,80
transporte,F_3_saida,CD_4_entrada,4,0,111,0,72,63
transporte,F_3_saida,CD_4_entrada,5,0,53,0,39,17
transporte,F_3_saida,CD_4_entrada,6,0,97,0,53,80
transporte,F_3_saida,CD_4_entrada,7,0,105,0,79,25
transporte,F_3_saida,CD_4_entrada,8,0,135,0,46,70
transporte,F_3_saida,CD_4_entrada,9,0,98,0,111,70
transporte,F_4_saida,CD_0_entrada,0,0,120,0,45,29
transporte,F_4_saida,CD_0_entrada,1,0,117,0,25,67
transporte,F_4_saida,CD_0_entrada,2,0,135,0,60,21
transporte,F_4_saida,CD_0_entrada,3,0,102,0,94,16
transporte,F_4_saida,CD_0_entrada,4,0,181,0,57,13
transporte,F_4_saida,CD_0_entrada,5,0,110,0,40,16
transporte,F_4_saida,CD_0_entrada,6,0,87,0,23,69
transporte,F_4_saida,CD_0_entrada,7,0,172,0,85,90
transporte,F_4_saida,CD_0_entrada,8,0,101,0,54,82
transporte,F_4_saida,CD_0_entrada,9,0,38,0,72,63
transporte,F_4_saida,CD_1_entrada,0,0,142,0,70,26
transporte,F_4_saida,CD_1_entrada,1,0,175,0,43,52
transporte,F_4_saida,CD_1_entrada,2,0,166,0,41,32
transporte,F_4_saida,CD_1_entrada,3,0,39,0,79,32
transporte,F_4_saida,CD_1_entrada,4,0,111,0,103,41
transporte,F_4_saida,CD_1_entrada,5,0,118,0,106,15
transporte,F_4_saida,CD_1_entrada,6,0,144,0,88,17
transporte,F_4_saida,CD_1_entrada,7,0,113,0,51,40
transporte,F_4_saida,CD_1_entrada,8,0,183,0,30,96
transporte,F_4_saida,CD_1_entrada,9,0,93,0,99,57
transporte,F_4_saida,CD_2_entrada,0,0,134,0,36,61
transporte,F_4_saida,CD_2_entrada,1,0,89,0,68,86
transporte,F_4_saida,CD_2_entrada,2,0,108,0,89,16
transporte,F_4_saida,CD_2_entrada,3,0,86,0,79,58
transporte,F_4_saida,CD_2_entrada,4,0,183,0,100,35
transporte,F_4_saida,CD_2_entrada,5,0,184,0,106,11
transporte,F_4_saida,CD_2_entrada,6,0,117,0,105,60
transporte,F_4_saida,CD_2_entrada,7,0,161,0,57,82
transporte,F_4_saida,CD_2_entrada,8,0,87,0,28,19
transporte,F_4_saida,CD_2_entrada,9,0,87,0,97,79
transporte,F_4_saida,CD_3_entrada,0,0,160,0,78,78
transporte,F_4_saida,CD_3_entrada,1,0,47,0,57,26
transporte,F_4_saida,CD_3_entrada,2,0,168,0,18,93
transporte,F_4_saida,CD_3_entrada,3,0,94,0,62,91
transporte,F_4_saida,CD_3_entrada,4,0,87,0,77,39
transporte,F_4_saida,CD_3_entrada,5,0,139,0,83,79
transporte,F_4_saida,CD_3_entrada,6,0,132,0,24,46
transporte,F_4_saida,CD_3_entrada,7,0,150,0,67,39
transporte,F_4_saida,CD_3_entrada,8,0,120,0,95,50
transporte,F_4_saida,CD_3_entrada,9,0,129,0,52,61
transporte,F_4_saida,CD_4_entrada,0,0,91,0,107,76
transporte,F_4_saida,CD_4_entrada,1,0,97,0,64,97
transporte,F_4_saida,CD_4_entrada,2,0,38,0,91,17
transporte,F_4_saida,CD_4_entrada,3,0,104,0,67,74
transporte,F_4_saida,CD_4_entrada,4,0,143,0,62,14
transporte,F_4_saida,CD_4_entrada,5,0,57,0,36,67
transporte,F_4_saida,CD_4_entrada,6,0,89,0,104,75
transporte,F_4_saida,CD_4_entrada,7,0,95,0,39,10
transporte,F_4_saida,CD_4_entrada,8,0,144,0,98,46
transporte,F_4_saida,CD_4_entrada,9,0,131,0,40,48
transporte,CD_0_saida,C_0,0,0,90,0,74,78
transporte,CD_0_saida,C_0,1,0,97,0,68,55
transporte,CD_0_saida,C_0,2,0,59,0,75,99
transporte,CD_0_saida,C_0,3,0,50,0,47,83
transporte,CD_0_saida,C_0,4,0,113,0,58,72
transporte,CD_0_saida,C_0,5,0,148,0,87,70
transporte,CD_0_saida,C_0,6,0,78,0,31,46
transporte,CD_0_saida,C_0,7,0,117,0,78,19
transporte,CD_0_saida,C_0,8,0,152,0,24,17
transporte,CD_0_saida,C_0,9,0,161,0,45,74
transporte,CD_0_saida,C_1,0,0,76,0,19,17
transporte,CD_0_saida,C_1,1,0,121,0,91,83
transporte,CD_0_saida,C_1,2,0,166,0,79,79
transporte,CD_0_saida,C_1,3,0,120,0,76,44
transporte,CD_0_saida,C_1,4,0,141,0,70,68
transporte,CD_0_saida,C_1,5,0,128,0,97,25
transporte,CD_0_saida,C_1,6,0,58,0,55,75
transporte,CD_0_saida,C_1,7,0,68,0,77,95
transporte,CD_0_saida,C_1,8,0,140,0,43,40
transporte,CD_0_saida,C_1,9,0,92,0,57,99
transporte,CD_0_saida,C_2,0,0,141,0,79,56
transporte,CD_0_saida,C_2,1,0,148,0,39,24
transporte,CD_0_saida,C_2,2,0,145,0,46,33
transporte,CD_0_saida,C_2,3,0,99,0,103,92
transporte,CD_0_saida,C_2,4,0,180,0,73,96
transporte,CD_0_saida,C_2,5,0,87,0,54,57
transporte,CD_0_saida,C_2,6,0,142,0,45,87
transporte,CD_0_saida,C_2,7,0,152,0,45,55
transporte,CD_0_saida,C_2,8,0,30,0,89,97
transporte,CD_0_saida,C_2,9,0,81,0,38,77
transporte,CD_0_saida,C_3,0,0,97,0,98,20
transporte,CD_0_saida,C_3,1,0,94,0,52,70
transporte,CD_0_saida,C_3,2,0,171,0,53,13
transporte,CD_0_saida,C_3,3,0,145,0,92,52
transporte,CD_0_saida,C_3,4,0,58,0,53,50
transporte,CD_0_saida,C_3,5,0,78,0,67,30
transporte,CD_0_saida,C_3,6,0,69,0,108,97
transporte,CD_0_saida,C_3,7,0,131,0,30,20
transporte,CD_0_saida,C_3,8,0,97,0,68,93
transporte,CD_0_saida,C_3,9,0,187,0,31,85
transporte,CD_0_saida,C_4,0,0,39,0,56,51
transporte,CD_0_saida,C_4,1,0,121,0,86,84
transporte,CD_0_saida,C_4,2,0,63,0,22,24
transporte,CD_0_saida,C_4,3,0,103,0,24,65
transporte,CD_0_saida,C_4,4,0,129,0,99,48
transporte,CD_0_saida,C_4,5,0,40,0,68,24
transporte,CD_0_saida,C_4,6,0,99,0,65,13
transporte,CD_0_saida,C_4,7,0,152,0,32,68
transporte,CD_0_saida,C_4,8,0,107,0,71,65
transporte,CD_0_saida,C_4,9,0,193,0,68,50
transporte,CD_0_saida,C_5,0,0,113,0,77,39
transporte,CD_0_saida,C_5,1,0,77,0,37,15
transporte,CD_0_saida,C_5,2,0,121,0,64,33
transporte,CD_0_saida,C_5,3,0,139,0,42,58
transporte,CD_0_saida,C_5,4,0,157,0,22,91
transporte,CD_0_saida,C_5,5,0,67,0,58,36
transporte,CD_0_saida,C_5,6,0,107,0,98,17
transporte,CD_0_saida,C_5,7,0,51,0,55,26
transporte,CD_0_saida,C_5,8,0,155,0,97,32
transporte,CD_0_saida,C_5,9,0,57,0,15,67
transporte,CD_0_saida,C_6,0,0,95,0,56,59
transporte,CD_0_saida,C_6,1,0,145,0,66,47
transporte,CD_0_saida,C_6,2,0,68,0,54,12
transporte,CD_0_saida,C_6,3,0,66,0,44,46
transporte,CD_0_saida,C_6,4,0,109,0,31,64
transporte,CD_0_saida,C_6,5,0,113,0,34,34
transporte,CD_0_saida,C_6,6,0,109,0,99,88
transporte,CD_0_saida,C_6,7,0,127,0,45,67
transporte,CD_0_saida,C_6,8,0,101,0,51,51
transporte,CD_0_saida,C_6,9,0,118,0,45,25
transporte,CD_0_saida,C_7,0,0,104,0,83,46
transporte,CD_0_saida,C_7,1,0,143,0,33,31
transporte,CD_0_saida,C_7,2,0,139,0,31,95
transporte,CD_0_saida,C_7,3,0,156,0,97,32
transporte,CD_0_saida,C_7,4,0,135,0,51,17
transporte,CD_0_saida,C_7,5,0,105,0,63,54
transporte,CD_0_saida,C_7,6,0,159,0,75,96
transporte,CD_0_saida,C_7,7,0,125,0,86,67
transporte,CD_0_saida,C_7,8,0,161,0,45,48
transporte,CD_0_saida,C_7,9,0,82,0,56,14
transporte,CD_0_saida,C_8,0,0,85,0,97,95
transporte,CD_0_saida,C_8,1,0,123,0,101,32
transporte,CD_0_saida,C_8,2,0,95,0,55,59
transporte,CD_0_saida,C_8,3,0,140,0,98,85
transporte,CD_0_saida,C_8,4,0,118,0,54,14
transporte,CD_0_saida,C_8,5,0,141,0,62,54
transporte,CD_0_saida,C_8,6,0,142,0,49,11
transporte,CD_0_saida,C_8,7,0,112,0,17,65
transporte,CD_0_saida,C_8,8,0,54,0,50,80
transporte,CD_0_saida,C_8,9,0,69,0,40,31
transporte,CD_0_saida,C_9,0,0,86,0,48,23
transporte,CD_0_saida,C_9,1,0,87,0,21,67
transporte,CD_0_saida,C_9,2,0,159,0,56,85
transporte,CD_0_saida,C_9,3,0,85,0,95,18
transporte,CD_0_saida,C_9,4,0,140,0,85,39
transporte,CD_0_saida,C_9,5,0,135,0,60,33
transporte,CD_0_saida,C_9,6,0,71,0,36,49
transporte,CD_0_saida,C_9,7,0,104,0,69,15
transporte,CD_0_saida,C_9,8,0,156,0,83,93
transporte,CD_0_saida,C_9,9,0,138,0,23,24
transporte,CD_0_saida,C_10,0,0,103,0,82,46
transporte,CD_0_saida,C_10,1,0,110,0,84,32
transporte,CD_0_saida,C_10,2,0,55,0,43,57
transporte,CD_0_saida,C_10,3,0,138,0,78,38
transporte,CD_0_saida,C_10,4,0,130,0,44,63
transporte,CD_0_saida,C_10,5,0,21,0,69,91
transporte,CD_0_saida,C_10,6,0,167,0,42,90
transporte,CD_0_saida,C_10,7,0,106,0,23,80
transporte,CD_0_saida,C_10,8,0,72,0,68,76
transporte,CD_0_saida,C_10,9,0,107,0,71,48
transporte,CD_0_saida,C_11,0,0,156,0,34,71
transporte,CD_0_saida,C_11,1,0,120,0,83,27
transporte,CD_0_saida,C_11,2,0,103,0,77,76
transporte,CD_0_saida,C_11,3,0,39,0,52,64
transporte,CD_0_saida,C_11,4,0,90,0,107,42
transporte,CD_0_saida,C_11,5,0,147,0,88,18
transporte,CD_0_saida,C_11,6,0,90,0,111,70
transporte,CD_0_saida,C_11,7,0,74,0,28,87
transporte,CD_0_saida,C_11,8,0,114,0,53,78
transporte,CD_0_saida,C_11,9,0,159,0,66,93
transporte,CD_0_saida,C_12,0,0,131,0,83,33
transporte,CD_0_saida,C_12,1,0,167,0,58,33
transporte,CD_0_saida,C_12,2,0,190,0,31,76
transporte,CD_0_saida,C_12,3,0,66,0,71,53
transporte,CD_0_saida,C_12,4,0,36,0,83,12
transporte,CD_0_saida,C_12,5,0,120,0,24,46
transporte,CD_0_saida,C_12,6,0,131,0,28,34
transporte,CD_0_saida,C_12,7,0,138,0,55,71
transporte,CD_0_saida,C_12,8,0,65,0,89,63
transporte,CD_0_saida,C_12,9,0,117,0,61,44
transporte,CD_0_saida,C_13,0,0,44,0,54,13
transporte,CD_0_saida,C_13,1,0,103,0,39,58
transporte,CD_0_saida,C_13,2,0,126,0,108,91
transporte,CD_0_saida,C_13,3,0,64,0,63,36
transporte,CD_0_saida,C_13,4,0,163,0,100,42
transporte,CD_0_saida,C_13,5,0,108,0,18,48
transporte,CD_0_saida,C_13,6,0,113,0,49,61
transporte,CD_0_saida,C_13,7,0,138,0,16,37
transporte,CD_0_saida,C_13,8,0,148,0,16,55
transporte,CD_0_saida,C_13,9,0,91,0,95,45
transporte,CD_0_saida,C_14,0,0,79,0,68,15
transporte,CD_0_saida,C_14,1,0,127,0,35,91
transporte,CD_0_saida,C_14,2,0,75,0,58,93
transporte,CD_0_saida,C_14,3,0,72,0,30,51
transporte,CD_0_saida,C_14,4,0,115,0,85,66
transporte,CD_0_saida,C_14,5,0,139,0,99,31
transporte,CD_0_saida,C_14,6,0,87,0,108,73
transporte,CD_0_saida,C_14,7,0,86,0,32,70
transporte,CD_0_saida,C_14,8,0,82,0,97,29
transporte,CD_0_saida,C_14,9,0,83,0,45,48
transporte,CD_0_saida,C_15,0,0,120,0,64,97
transporte,CD_0_saida,C_15,1,0,161,0,66,10
transporte,CD_0_saida,C_15,2,0,112,0,79,25
transporte,CD_0_saida,C_15,3,0,48,0,105,28
transporte,CD_0_saida,C_15,4,0,66,0,97,42
transporte,CD_0_saida,C_15,5,0,103,0,98,77
transporte,CD_0_saida,C_15,6,0,165,0,15,39
transporte,CD_0_saida,C_15,7,0,84,0,40,69
transporte,CD_0_saida,C_15,8,0,107,0,26,69
transporte,CD_0_saida,C_15,9,0,152,0,34,61
transporte,CD_0_saida,C_16,0,0,83,0,67,57
transporte,CD_0_saida,C_16,1,0,95,0,78,16
transporte,CD_0_saida,C_16,2,0,50,0,111,33
transporte,CD_0_saida,C_16,3,0,148,0,64,46
transporte,CD_0_saida,C_16,4,0,102,0,68,94
transporte,CD_0_saida,C_16,5,0,177,0,89,21
transporte,CD_0_saida,C_16,6,0,76,0,85,17
transporte,CD_0_saida,C_16,7,0,82,0,66,13
transporte,CD_0_saida,C_16,8,0,87,0,111,72
transporte,CD_0_saida,C_16,9,0,126,0,74,64
transporte,CD_0_saida,C_17,0,0,100,0,63,15
transporte,CD_0_saida,C_17,1,0,95,0,99,25
transporte,CD_0_saida,C_17,2,0,149,0,110,20
transporte,CD_0_saida,C_17,3,0,104,0,62,27
transporte,CD_0_saida,C_17,4,0,168,0,61,45
transporte,CD_0_saida,C_17,5,0,76,0,32,66
transporte,CD_0_saida,C_17,6,0,161,0,20,41
transporte,CD_0_saida,C_17,7,0,65,0,102,19
transporte,CD_0_saida,C_17,8,0,139,0,84,28
transporte,CD_0_saida,C_17,9,0,83,0,37,20
transporte,CD_0_saida,C_18,0,0,60,0,47,45
transporte,CD_0_saida,C_18,1,0,60,0,58,17
transporte,CD_0_saida,C_18,2,0,99,0,63,81
transporte,CD_0_saida,C_18,3,0,101,0,55,38
transporte,CD_0_saida,C_18,4,0,115,0,99,18
transporte,CD_0_saida,C_18,5,0,137,0,22,21
transporte,CD_0_saida,C_18,6,0,153,0,58,10
transporte,CD_0_saida,C_18,7,0,121,0,32,99
transporte,CD_0_saida,C_18,8,0,100,0,72,11
transporte,CD_0_saida,C_18,9,0,90,0,77,87
transporte,CD_0_saida,C_19,0,0,112,0,63,76
transporte,CD_0_saida,C_19,1,0,63,0,93,18
transporte,CD_0_saida,C_19,2,0,129,0,58,98
transporte,CD_0_saida,C_19,3,0,149,0,67,81
transporte,CD_0_saida,C_19,4,0,73,0,31,45
transporte,CD_0_saida,C_19,5,0,87,0,57,29
transporte,CD_0_saida,C_19,6,0,90,0,104,33
transporte,CD_0_saida,C_19,7,0,80,0,52,51
