tipo_de_arco,i,j,s,a,b,c,m,n
transporte,CD_0_saida,C_19,8,0,151,0,79,28
transporte,CD_0_saida,C_19,9,0,86,0,30,28
transporte,CD_1_saida,C_0,0,0,119,0,67,91
transporte,CD_1_saida,C_0,1,0,108,0,30,22
transporte,CD_1_saida,C_0,2,0,126,0,24,57
transporte,CD_1_saida,C_0,3,0,65,0,87,71
transporte,CD_1_saida,C_0,4,0,170,0,57,53
transporte,CD_1_saida,C_0,5,0,109,0,67,99
transporte,CD_1_saida,C_0,6,0,113,0,77,18
transporte,CD_1_saida,C_0,7,0,190,0,22,62
transporte,CD_1_saida,C_0,8,0,169,0,110,67
transporte,CD_1_saida,C_0,9,0,136,0,51,82
transporte,CD_1_saida,C_1,0,0,86,0,99,33
transporte,CD_1_saida,C_1,1,0,161,0,15,60
transporte,CD_1_saida,C_1,2,0,113,0,77,28
transporte,CD_1_saida,C_1,3,0,26,0,47,48
transporte,CD_1_saida,C_1,4,0,79,0,107,50
transporte,CD_1_saida,C_1,5,0,128,0,92,50
transporte,CD_1_saida,C_1,6,0,136,0,107,29
transporte,CD_1_saida,C_1,7,0,99,0,36,95
transporte,CD_1_saida,C_1,8,0,124,0,70,62
transporte,CD_1_saida,C_1,9,0,94,0,28,66
transporte,CD_1_saida,C_2,0,0,59,0,41,13
transporte,CD_1_saida,C_2,1,0,107,0,33,60
transporte,CD_1_saida,C_2,2,0,187,0,80,53
transporte,CD_1_saida,C_2,3,0,130,0,88,57
transporte,CD_1_saida,C_2,4,0,156,0,86,96
transporte,CD_1_saida,C_2,5,0,103,0,20,79
transporte,CD_1_saida,C_2,6,0,114,0,24,19
transporte,CD_1_saida,C_2,7,0,89,0,83,54
transporte,CD_1_saida,C_2,8,0,171,0,26,57
transporte,CD_1_saida,C_2,9,0,164,0,29,84
transporte,CD_1_saida,C_3,0,0,146,0,36,66
transporte,CD_1_saida,C_3,1,0,171,0,28,17
transporte,CD_1_saida,C_3,2,0,146,0,86,42
transporte,CD_1_saida,C_3,3,0,93,0,51,76
transporte,CD_1_saida,C_3,4,0,65,0,110,92
transporte,CD_1_saida,C_3,5,0,122,0,67,14
transporte,CD_1_saida,C_3,6,0,169,0,105,85
transporte,CD_1_saida,C_3,7,0,128,0,88,77
transporte,CD_1_saida,C_3,8,0,134,0,95,10
transporte,CD_1_saida,C_3,9,0,89,0,85,44
transporte,CD_1_saida,C_4,0,0,117,0,67,40
transporte,CD_1_saida,C_4,1,0,124,0,52,95
transporte,CD_1_saida,C_4,2,0,120,0,55,15
transporte,CD_1_saida,C_4,3,0,139,0,31,33
transporte,CD_1_saida,C_4,4,0,100,0,83,36
transporte,CD_1_saida,C_4,5,0,130,0,103,60
transporte,CD_1_saida,C_4,6,0,168,0,59,10
transporte,CD_1_saida,C_4,7,0,129,0,78,86
transporte,CD_1_saida,C_4,8,0,102,0,83,83
transporte,CD_1_saida,C_4,9,0,149,0,73,17
transporte,CD_1_saida,C_5,0,0,103,0,28,46
transporte,CD_1_saida,C_5,1,0,73,0,25,84
transporte,CD_1_saida,C_5,2,0,109,0,41,29
transporte,CD_1_saida,C_5,3,0,92,0,43,85
transporte,CD_1_saida,C_5,4,0,171,0,84,26
transporte,CD_1_saida,C_5,5,0,113,0,82,71
transporte,CD_1_saida,C_5,6,0,145,0,49,57
transporte,CD_1_saida,C_5,7,0,118,0,67,76
transporte,CD_1_saida,C_5,8,0,56,0,71,46
transporte,CD_1_saida,C_5,9,0,132,0,87,46
transporte,CD_1_saida,C_6,0,0,82,0,102,59
transporte,CD_1_saida,C_6,1,0,87,0,63,71
transporte,CD_1_saida,C_6,2,0,120,0,74,70
transporte,CD_1_saida,C_6,3,0,135,0,74,77
transporte,CD_1_saida,C_6,4,0,131,0,83,39
transporte,CD_1_saida,C_6,5,0,62,0,78,71
transporte,CD_1_saida,C_6,6,0,143,0,50,50
transporte,CD_1_saida,C_6,7,0,76,0,97,26
transporte,CD_1_saida,C_6,8,0,105,0,99,37
transporte,CD_1_saida,C_6,9,0,113,0,90,92
transporte,CD_1_saida,C_7,0,0,110,0,41,58
transporte,CD_1_saida,C_7,1,0,75,0,99,72
transporte,CD_1_saida,C_7,2,0,107,0,67,13
transporte,CD_1_saida,C_7,3,0,32,0,34,15
transporte,CD_1_saida,C_7,4,0,116,0,86,62
transporte,CD_1_saida,C_7,5,0,147,0,33,41
transporte,CD_1_saida,C_7,6,0,119,0,91,41
transporte,CD_1_saida,C_7,7,0,118,0,105,36
transporte,CD_1_saida,C_7,8,0,118,0,58,86
transporte,CD_1_saida,C_7,9,0,48,0,106,34
transporte,CD_1_saida,C_8,0,0,123,0,31,98
transporte,CD_1_saida,C_8,1,0,94,0,80,54
transporte,CD_1_saida,C_8,2,0,67,0,102,61
transporte,CD_1_saida,C_8,3,0,119,0,85,55
transporte,CD_1_saida,C_8,4,0,103,0,43,96
transporte,CD_1_saida,C_8,5,0,169,0,58,94
transporte,CD_1_saida,C_8,6,0,45,0,113,30
transporte,CD_1_saida,C_8,7,0,96,0,21,47
transporte,CD_1_saida,C_8,8,0,54,0,82,40
transporte,CD_1_saida,C_8,9,0,128,0,92,19
transporte,CD_1_saida,C_9,0,0,108,0,76,82
transporte,CD_1_saida,C_9,1,0,44,0,93,15
transporte,CD_1_saida,C_9,2,0,152,0,17,87
transporte,CD_1_saida,C_9,3,0,168,0,92,65
transporte,CD_1_saida,C_9,4,0,158,0,23,28
transporte,CD_1_saida,C_9,5,0,87,0,49,63
transporte,CD_1_saida,C_9,6,0,144,0,58,33
transporte,CD_1_saida,C_9,7,0,137,0,39,87
transporte,CD_1_saida,C_9,8,0,62,0,33,81
transporte,CD_1_saida,C_9,9,0,151,0,67,86
transporte,CD_1_saida,C_10,0,0,109,0,55,68
transporte,CD_1_saida,C_10,1,0,49,0,37,81
transporte,CD_1_saida,C_10,2,0,180,0,57,85
transporte,CD_1_saida,C_10,3,0,156,0,44,12
transporte,CD_1_saida,C_10,4,0,124,0,52,13
transporte,CD_1_saida,C_10,5,0,154,0,20,51
transporte,CD_1_saida,C_10,6,0,69,0,47,75
transporte,CD_1_saida,C_10,7,0,79,0,92,42
transporte,CD_1_saida,C_10,8,0,103,0,60,70
transporte,CD_1_saida,C_10,9,0,152,0,88,88
transporte,CD_1_saida,C_11,0,0,106,0,25,93
transporte,CD_1_saida,C_11,1,0,131,0,101,35
transporte,CD_1_saida,C_11,2,0,86,0,66,57
transporte,CD_1_saida,C_11,3,0,132,0,74,92
transporte,CD_1_saida,C_11,4,0,110,0,68,92
transporte,CD_1_saida,C_11,5,0,32,0,45,18
transporte,CD_1_saida,C_11,6,0,66,0,45,22
transporte,CD_1_saida,C_11,7,0,114,0,95,80
transporte,CD_1_saida,C_11,8,0,115,0,50,97
transporte,CD_1_saida,C_11,9,0,101,0,90,54
transporte,CD_1_saida,C_12,0,0,38,0,19,86
transporte,CD_1_saida,C_12,1,0,141,0,103,69
transporte,CD_1_saida,C_12,2,0,107,0,20,84
transporte,CD_1_saida,C_12,3,0,129,0,36,28
transporte,CD_1_saida,C_12,4,0,131,0,97,15
transporte,CD_1_saida,C_12,5,0,170,0,24,95
transporte,CD_1_saida,C_12,6,0,50,0,84,60
transporte,CD_1_saida,C_12,7,0,93,0,52,90
transporte,CD_1_saida,C_12,8,0,96,0,20,25
transporte,CD_1_saida,C_12,9,0,132,0,63,24
transporte,CD_1_saida,C_13,0,0,102,0,53,21
transporte,CD_1_saida,C_13,1,0,88,0,40,49
transporte,CD_1_saida,C_13,2,0,139,0,32,44
transporte,CD_1_saida,C_13,3,0,144,0,86,42
transporte,CD_1_saida,C_13,4,0,169,0,90,21
transporte,CD_1_saida,C_13,5,0,113,0,65,57
transporte,CD_1_saida,C_13,6,0,178,0,30,83
transporte,CD_1_saida,C_13,7,0,34,0,50,90
transporte,CD_1_saida,C_13,8,0,131,0,19,86
transporte,CD_1_saida,C_13,9,0,106,0,53,41
transporte,CD_1_saida,C_14,0,0,146,0,76,52
transporte,CD_1_saida,C_14,1,0,71,0,31,54
transporte,CD_1_saida,C_14,2,0,84,0,70,86
transporte,CD_1_saida,C_14,3,0,79,0,61,59
transporte,CD_1_saida,C_14,4,0,131,0,100,82
transporte,CD_1_saida,C_14,5,0,126,0,84,84
transporte,CD_1_saida,C_14,6,0,163,0,54,38
transporte,CD_1_saida,C_14,7,0,163,0,105,52
transporte,CD_1_saida,C_14,8,0,178,0,64,25
transporte,CD_1_saida,C_14,9,0,161,0,24,34
transporte,CD_1_saida,C_15,0,0,165,0,40,86
transporte,CD_1_saida,C_15,1,0,163,0,113,34
transporte,CD_1_saida,C_15,2,0,85,0,75,35
transporte,CD_1_saida,C_15,3,0,141,0,93,82
transporte,CD_1_saida,C_15,4,0,100,0,44,69
transporte,CD_1_saida,C_15,5,0,149,0,89,98
transporte,CD_1_saida,C_15,6,0,129,0,41,25
transporte,CD_1_saida,C_15,7,0,72,0,51,84
transporte,CD_1_saida,C_15,8,0,154,0,93,78
transporte,CD_1_saida,C_15,9,0,152,0,85,27
transporte,CD_1_saida,C_16,0,0,133,0,42,38
transporte,CD_1_saida,C_16,1,0,78,0,85,14
transporte,CD_1_saida,C_16,2,0,122,0,55,20
transporte,CD_1_saida,C_16,3,0,99,0,63,90
transporte,CD_1_saida,C_16,4,0,131,0,78,32
transporte,CD_1_saida,C_16,5,0,100,0,98,41
transporte,CD_1_saida,C_16,6,0,97,0,33,70
transporte,CD_1_saida,C_16,7,0,57,0,63,21
transporte,CD_1_saida,C_16,8,0,171,0,31,58
transporte,CD_1_saida,C_16,9,0,124,0,51,22
transporte,CD_1_saida,C_17,0,0,141,0,43,74
transporte,CD_1_saida,C_17,1,0,141,0,28,54
transporte,CD_1_saida,C_17,2,0,132,0,22,66
transporte,CD_1_saida,C_17,3,0,138,0,59,21
transporte,CD_1_saida,C_17,4,0,125,0,98,84
transporte,CD_1_saida,C_17,5,0,76,0,86,72
transporte,CD_1_saida,C_17,6,0,119,0,59,23
transporte,CD_1_saida,C_17,7,0,175,0,101,67
transporte,CD_1_saida,C_17,8,0,152,0,102,54
transporte,CD_1_saida,C_17,9,0,109,0,45,15
transporte,CD_1_saida,C_18,0,0,44,0,94,52
transporte,CD_1_saida,C_18,1,0,105,0,96,30
transporte,CD_1_saida,C_18,2,0,97,0,51,87
transporte,CD_1_saida,C_18,3,0,162,0,24,34
transporte,CD_1_saida,C_18,4,0,113,0,46,49
transporte,CD_1_saida,C_18,5,0,101,0,76,90
transporte,CD_1_saida,C_18,6,0,178,0,94,56
transporte,CD_1_saida,C_18,7,0,138,0,78,47
transporte,CD_1_saida,C_18,8,0,108,0,60,97
transporte,CD_1_saida,C_18,9,0,111,0,24,18
transporte,CD_1_saida,C_19,0,0,98,0,80,89
transporte,CD_1_saida,C_19,1,0,126,0,57,43
transporte,CD_1_saida,C_19,2,0,49,0,41,20
transporte,CD_1_saida,C_19,3,0,32,0,68,35
transporte,CD_1_saida,C_19,4,0,115,0,75,50
transporte,CD_1_saida,C_19,5,0,114,0,52,67
transporte,CD_1_saida,C_19,6,0,73,0,51,31
transporte,CD_1_saida,C_19,7,0,124,0,51,90
transporte,CD_1_saida,C_19,8,0,73,0,79,77
transporte,CD_1_saida,C_19,9,0,50,0,102,62
transporte,CD_2_saida,C_0,0,0,99,0,87,39
transporte,CD_2_saida,C_0,1,0,130,0,89,70
transporte,CD_2_saida,C_0,2,0,123,0,64,11
transporte,CD_2_saida,C_0,3,0,85,0,95,17
transporte,CD_2_saida,C_0,4,0,152,0,87,36
transporte,CD_2_saida,C_0,5,0,92,0,79,92
transporte,CD_2_saida,C_0,6,0,109,0,21,64
transporte,CD_2_saida,C_0,7,0,116,0,50,32
transporte,CD_2_saida,C_0,8,0,73,0,85,93
transporte,CD_2_saida,C_0,9,0,180,0,72,19
transporte,CD_2_saida,C_1,0,0,49,0,107,57
transporte,CD_2_saida,C_1,1,0,58,0,34,98
transporte,CD_2_saida,C_1,2,0,79,0,89,75
transporte,CD_2_saida,C_1,3,0,53,0,38,43
transporte,CD_2_saida,C_1,4,0,138,0,85,46
transporte,CD_2_saida,C_1,5,0,154,0,61,48
transporte,CD_2_saida,C_1,6,0,110,0,56,24
transporte,CD_2_saida,C_1,7,0,110,0,44,56
transporte,CD_2_saida,C_1,8,0,78,0,63,20
transporte,CD_2_saida,C_1,9,0,64,0,25,77
transporte,CD_2_saida,C_2,0,0,98,0,52,58
transporte,CD_2_saida,C_2,1,0,153,0,58,17
transporte,CD_2_saida,C_2,2,0,84,0,84,89
transporte,CD_2_saida,C_2,3,0,132,0,88,53
transporte,CD_2_saida,C_2,4,0,32,0,50,30
transporte,CD_2_saida,C_2,5,0,71,0,56,46
transporte,CD_2_saida,C_2,6,0,82,0,83,92
transporte,CD_2_saida,C_2,7,0,162,0,108,36
transporte,CD_2_saida,C_2,8,0,81,0,86,75
transporte,CD_2_saida,C_2,9,0,96,0,39,87
transporte,CD_2_saida,C_3,0,0,53,0,81,67
transporte,CD_2_saida,C_3,1,0,98,0,87,99
transporte,CD_2_saida,C_3,2,0,136,0,113,24
transporte,CD_2_saida,C_3,3,0,98,0,36,49
transporte,CD_2_saida,C_3,4,0,68,0,71,12
transporte,CD_2_saida,C_3,5,0,144,0,73,82
transporte,CD_2_saida,C_3,6,0,117,0,97,30
transporte,CD_2_saida,C_3,7,0,103,0,106,71
transporte,CD_2_saida,C_3,8,0,108,0,25,91
transporte,CD_2_saida,C_3,9,0,148,0,31,11
transporte,CD_2_saida,C_4,0,0,143,0,32,57
transporte,CD_2_saida,C_4,1,0,86,0,50,94
transporte,CD_2_saida,C_4,2,0,111,0,66,76
transporte,CD_2_saida,C_4,3,0,110,0,114,33
transporte,CD_2_saida,C_4,4,0,85,0,28,72
transporte,CD_2_saida,C_4,5,0,46,0,107,17
transporte,CD_2_saida,C_4,6,0,143,0,21,61
transporte,CD_2_saida,C_4,7,0,84,0,48,50
transporte,CD_2_saida,C_4,8,0,93,0,70,71
transporte,CD_2_saida,C_4,9,0,88,0,91,57
transporte,CD_2_saida,C_5,0,0,124,0,88,84
transporte,CD_2_saida,C_5,1,0,81,0,28,24
transporte,CD_2_saida,C_5,2,0,130,0,45,32
transporte,CD_2_saida,C_5,3,0,102,0,86,38
transporte,CD_2_saida,C_5,4,0,72,0,37,40
transporte,CD_2_saida,C_5,5,0,96,0,50,36
transporte,CD_2_saida,C_5,6,0,150,0,52,18
transporte,CD_2_saida,C_5,7,0,153,0,91,56
transporte,CD_2_saida,C_5,8,0,126,0,86,12
transporte,CD_2_saida,C_5,9,0,112,0,32,96
transporte,CD_2_saida,C_6,0,0,139,0,51,22
transporte,CD_2_saida,C_6,1,0,102,0,28,38
transporte,CD_2_saida,C_6,2,0,45,0,32,51
transporte,CD_2_saida,C_6,3,0,116,0,63,45
transporte,CD_2_saida,C_6,4,0,169,0,103,60
transporte,CD_2_saida,C_6,5,0,144,0,57,46
transporte,CD_2_saida,C_6,6,0,186,0,51,62
transporte,CD_2_saida,C_6,7,0,66,0,91,24
transporte,CD_2_saida,C_6,8,0,176,0,58,87
transporte,CD_2_saida,C_6,9,0,56,0,15,81
transporte,CD_2_saida,C_7,0,0,193,0,105,48
transporte,CD_2_saida,C_7,1,0,82,0,73,18
transporte,CD_2_saida,C_7,2,0,79,0,37,13
transporte,CD_2_saida,C_7,3,0,121,0,56,51
transporte,CD_2_saida,C_7,4,0,127,0,23,80
transporte,CD_2_saida,C_7,5,0,74,0,29,59
transporte,CD_2_saida,C_7,6,0,109,0,88,79
transporte,CD_2_saida,C_7,7,0,177,0,56,57
transporte,CD_2_saida,C_7,8,0,125,0,77,15
transporte,CD_2_saida,C_7,9,0,88,0,22,84
transporte,CD_2_saida,C_8,0,0,121,0,37,97
transporte,CD_2_saida,C_8,1,0,54,0,86,41
transporte,CD_2_saida,C_8,2,0,133,0,67,28
transporte,CD_2_saida,C_8,3,0,45,0,92,47
transporte,CD_2_saida,C_8,4,0,145,0,21,48
transporte,CD_2_saida,C_8,5,0,44,0,86,92
transporte,CD_2_saida,C_8,6,0,189,0,46,34
transporte,CD_2_saida,C_8,7,0,86,0,43,33
transporte,CD_2_saida,C_8,8,0,162,0,59,40
transporte,CD_2_saida,C_8,9,0,103,0,28,47
transporte,CD_2_saida,C_9,0,0,117,0,104,72
transporte,CD_2_saida,C_9,1,0,110,0,84,39
transporte,CD_2_saida,C_9,2,0,143,0,34,91
transporte,CD_2_saida,C_9,3,0,139,0,44,86
transporte,CD_2_saida,C_9,4,0,112,0,88,92
transporte,CD_2_saida,C_9,5,0,117,0,37,49
transporte,CD_2_saida,C_9,6,0,55,0,26,40
transporte,CD_2_saida,C_9,7,0,120,0,33,21
transporte,CD_2_saida,C_9,8,0,47,0,20,24
transporte,CD_2_saida,C_9,9,0,48,0,105,39
transporte,CD_2_saida,C_10,0,0,42,0,56,80
transporte,CD_2_saida,C_10,1,0,147,0,87,97
transporte,CD_2_saida,C_10,2,0,78,0,84,46
transporte,CD_2_saida,C_10,3,0,94,0,71,85
transporte,CD_2_saida,C_10,4,0,124,0,37,39
transporte,CD_2_saida,C_10,5,0,124,0,31,72
transporte,CD_2_saida,C_10,6,0,130,0,56,51
transporte,CD_2_saida,C_10,7,0,116,0,107,18
transporte,CD_2_saida,C_10,8,0,77,0,104,39
transporte,CD_2_saida,C_10,9,0,158,0,57,20
transporte,CD_2_saida,C_11,0,0,56,0,67,45
transporte,CD_2_saida,C_11,1,0,97,0,42,24
transporte,CD_2_saida,C_11,2,0,76,0,107,65
transporte,CD_2_saida,C_11,3,0,54,0,54,86
transporte,CD_2_saida,C_11,4,0,45,0,27,10
transporte,CD_2_saida,C_11,5,0,163,0,65,29
transporte,CD_2_saida,C_11,6,0,133,0,86,80
transporte,CD_2_saida,C_11,7,0,78,0,88,59
transporte,CD_2_saida,C_11,8,0,144,0,99,81
transporte,CD_2_saida,C_11,9,0,107,0,44,76
transporte,CD_2_saida,C_12,0,0,75,0,95,20
transporte,CD_2_saida,C_12,1,0,107,0,104,56
transporte,CD_2_saida,C_12,2,0,114,0,34,33
transporte,CD_2_saida,C_12,3,0,41,0,68,11
transporte,CD_2_saida,C_12,4,0,67,0,77,32
transporte,CD_2_saida,C_12,5,0,101,0,96,70
transporte,CD_2_saida,C_12,6,0,48,0,69,61
transporte,CD_2_saida,C_12,7,0,90,0,110,74
transporte,CD_2_saida,C_12,8,0,160,0,57,58
transporte,CD_2_saida,C_12,9,0,130,0,53,29
transporte,CD_2_saida,C_13,0,0,152,0,50,96
transporte,CD_2_saida,C_13,1,0,20,0,101,94
transporte,CD_2_saida,C_13,2,0,70,0,46,87
transporte,CD_2_saida,C_13,3,0,92,0,76,66
transporte,CD_2_saida,C_13,4,0,79,0,21,34
transporte,CD_2_saida,C_13,5,0,104,0,108,89
transporte,CD_2_saida,C_13,6,0,147,0,62,57
transporte,CD_2_saida,C_13,7,0,59,0,31,57
transporte,CD_2_saida,C_13,8,0,88,0,94,17
transporte,CD_2_saida,C_13,9,0,162,0,39,11
transporte,CD_2_saida,C_14,0,0,83,0,84,63
transporte,CD_2_saida,C_14,1,0,146,0,55,26
transporte,CD_2_saida,C_14,2,0,79,0,39,63
transporte,CD_2_saida,C_14,3,0,189,0,66,73
transporte,CD_2_saida,C_14,4,0,111,0,42,28
transporte,CD_2_saida,C_14,5,0,119,0,99,32
transporte,CD_2_saida,C_14,6,0,134,0,28,61
transporte,CD_2_saida,C_14,7,0,124,0,87,50
transporte,CD_2_saida,C_14,8,0,130,0,27,71
transporte,CD_2_saida,C_14,9,0,108,0,55,34
transporte,CD_2_saida,C_15,0,0,64,0,97,78
transporte,CD_2_saida,C_15,1,0,94,0,88,75
transporte,CD_2_saida,C_15,2,0,169,0,48,76
transporte,CD_2_saida,C_15,3,0,36,0,39,89
transporte,CD_2_saida,C_15,4,0,61,0,75,18
transporte,CD_2_saida,C_15,5,0,158,0,69,96
transporte,CD_2_saida,C_15,6,0,99,0,67,77
transporte,CD_2_saida,C_15,7,0,99,0,19,93
transporte,CD_2_saida,C_15,8,0,113,0,86,74
transporte,CD_2_saida,C_15,9,0,122,0,52,83
transporte,CD_2_saida,C_16,0,0,69,0,28,98
transporte,CD_2_saida,C_16,1,0,152,0,20,52
transporte,CD_2_saida,C_16,2,0,151,0,89,79
transporte,CD_2_saida,C_16,3,0,87,0,42,93
transporte,CD_2_saida,C_16,4,0,187,0,26,88
transporte,CD_2_saida,C_16,5,0,116,0,63,72
transporte,CD_2_saida,C_16,6,0,75,0,53,39
transporte,CD_2_saida,C_16,7,0,111,0,86,23
transporte,CD_2_saida,C_16,8,0,84,0,29,50
transporte,CD_2_saida,C_16,9,0,121,0,18,73
transporte,CD_2_saida,C_17,0,0,129,0,58,69
transporte,CD_2_saida,C_17,1,0,80,0,42,66
transporte,CD_2_saida,C_17,2,0,140,0,43,37
transporte,CD_2_saida,C_17,3,0,153,0,45,52
transporte,CD_2_saida,C_17,4,0,178,0,30,13
transporte,CD_2_saida,C_17,5,0,64,0,51,58
transporte,CD_2_saida,C_17,6,0,195,0,26,69
transporte,CD_2_saida,C_17,7,0,130,0,32,88
transporte,CD_2_saida,C_17,8,0,134,0,109,79
transporte,CD_2_saida,C_17,9,0,132,0,76,98
transporte,CD_2_saida,C_18,0,0,56,0,27,45
transporte,CD_2_saida,C_18,1,0,121,0,58,33
transporte,CD_2_saida,C_18,2,0,86,0,49,50
transporte,CD_2_saida,C_18,3,0,103,0,27,37
transporte,CD_2_saida,C_18,4,0,147,0,63,86
transporte,CD_2_saida,C_18,5,0,31,0,62,58
transporte,CD_2_saida,C_18,6,0,97,0,64,92
transporte,CD_2_saida,C_18,7,0,86,0,35,56
transporte,CD_2_saida,C_18,8,0,62,0,99,38
transporte,CD_2_saida,C_18,9,0,49,0,46,11
transporte,CD_2_saida,C_19,0,0,162,0,84,37
transporte,CD_2_saida,C_19,1,0,187,0,80,96
transporte,CD_2_saida,C_19,2,0,36,0,28,93
transporte,CD_2_saida,C_19,3,0,113,0,78,55
transporte,CD_2_saida,C_19,4,0,107,0,53,62
transporte,CD_2_saida,C_19,5,0,95,0,47,53
transporte,CD_2_saida,C_19,6,0,114,0,55,99
transporte,CD_2_saida,C_19,7,0,91,0,43,54
