tipo_de_arco,i,j,s,a,b,c,m,n
transporte,CD_2_saida,C_19,8,0,98,0,32,35
transporte,CD_2_saida,C_19,9,0,103,0,42,59
transporte,CD_3_saida,C_0,0,0,186,0,17,35
transporte,CD_3_saida,C_0,1,0,149,0,29,59
transporte,CD_3_saida,C_0,2,0,176,0,75,33
transporte,CD_3_saida,C_0,3,0,93,0,76,93
transporte,CD_3_saida,C_0,4,0,106,0,107,32
transporte,CD_3_saida,C_0,5,0,126,0,79,11
transporte,CD_3_saida,C_0,6,0,160,0,81,99
transporte,CD_3_saida,C_0,7,0,126,0,92,12
transporte,CD_3_saida,C_0,8,0,127,0,31,67
transporte,CD_3_saida,C_0,9,0,167,0,97,97
transporte,CD_3_saida,C_1,0,0,56,0,40,20
transporte,CD_3_saida,C_1,1,0,108,0,20,27
transporte,CD_3_saida,C_1,2,0,93,0,82,36
transporte,CD_3_saida,C_1,3,0,91,0,64,16
transporte,CD_3_saida,C_1,4,0,28,0,79,31
transporte,CD_3_saida,C_1,5,0,159,0,41,63
transporte,CD_3_saida,C_1,6,0,98,0,40,27
transporte,CD_3_saida,C_1,7,0,120,0,33,62
transporte,CD_3_saida,C_1,8,0,102,0,84,48
transporte,CD_3_saida,C_1,9,0,94,0,62,20
transporte,CD_3_saida,C_2,0,0,121,0,36,89
transporte,CD_3_saida,C_2,1,0,132,0,30,78
transporte,CD_3_saida,C_2,2,0,119,0,46,76
transporte,CD_3_saida,C_2,3,0,165,0,47,83
transporte,CD_3_saida,C_2,4,0,94,0,51,56
transporte,CD_3_saida,C_2,5,0,46,0,43,93
transporte,CD_3_saida,C_2,6,0,95,0,30,30
transporte,CD_3_saida,C_2,7,0,40,0,69,85
transporte,CD_3_saida,C_2,8,0,73,0,108,45
transporte,CD_3_saida,C_2,9,0,48,0,88,56
transporte,CD_3_saida,C_3,0,0,110,0,99,92
transporte,CD_3_saida,C_3,1,0,185,0,55,74
transporte,CD_3_saida,C_3,2,0,192,0,18,60
transporte,CD_3_saida,C_3,3,0,135,0,100,10
transporte,CD_3_saida,C_3,4,0,166,0,100,89
transporte,CD_3_saida,C_3,5,0,162,0,33,43
transporte,CD_3_saida,C_3,6,0,150,0,102,45
transporte,CD_3_saida,C_3,7,0,109,0,110,73
transporte,CD_3_saida,C_3,8,0,90,0,87,55
transporte,CD_3_saida,C_3,9,0,142,0,104,31
transporte,CD_3_saida,C_4,0,0,74,0,65,51
transporte,CD_3_saida,C_4,1,0,132,0,82,41
transporte,CD_3_saida,C_4,2,0,121,0,93,22
transporte,CD_3_saida,C_4,3,0,21,0,52,87
transporte,CD_3_saida,C_4,4,0,81,0,30,42
transporte,CD_3_saida,C_4,5,0,42,0,95,88
transporte,CD_3_saida,C_4,6,0,129,0,70,77
transporte,CD_3_saida,C_4,7,0,92,0,79,32
transporte,CD_3_saida,C_4,8,0,54,0,39,31
transporte,CD_3_saida,C_4,9,0,72,0,104,88
transporte,CD_3_saida,C_5,0,0,134,0,64,14
transporte,CD_3_saida,C_5,1,0,147,0,55,89
transporte,CD_3_saida,C_5,2,0,63,0,86,84
transporte,CD_3_saida,C_5,3,0,106,0,84,90
transporte,CD_3_saida,C_5,4,0,163,0,70,95
transporte,CD_3_saida,C_5,5,0,52,0,44,99
transporte,CD_3_saida,C_5,6,0,123,0,48,57
transporte,CD_3_saida,C_5,7,0,158,0,81,80
transporte,CD_3_saida,C_5,8,0,62,0,48,25
transporte,CD_3_saida,C_5,9,0,74,0,21,40
transporte,CD_3_saida,C_6,0,0,135,0,90,99
transporte,CD_3_saida,C_6,1,0,118,0,76,22
transporte,CD_3_saida,C_6,2,0,35,0,42,44
transporte,CD_3_saida,C_6,3,0,51,0,68,12
transporte,CD_3_saida,C_6,4,0,110,0,42,91
transporte,CD_3_saida,C_6,5,0,47,0,64,62
transporte,CD_3_saida,C_6,6,0,111,0,65,41
transporte,CD_3_saida,C_6,7,0,126,0,31,49
transporte,CD_3_saida,C_6,8,0,115,0,29,33
transporte,CD_3_saida,C_6,9,0,49,0,29,32
transporte,CD_3_saida,C_7,0,0,101,0,48,89
transporte,CD_3_saida,C_7,1,0,67,0,88,34
transporte,CD_3_saida,C_7,2,0,161,0,44,56
transporte,CD_3_saida,C_7,3,0,106,0,68,11
transporte,CD_3_saida,C_7,4,0,107,0,81,69
transporte,CD_3_saida,C_7,5,0,119,0,50,17
transporte,CD_3_saida,C_7,6,0,105,0,53,34
transporte,CD_3_saida,C_7,7,0,108,0,64,73
transporte,CD_3_saida,C_7,8,0,165,0,55,95
transporte,CD_3_saida,C_7,9,0,94,0,20,69
transporte,CD_3_saida,C_8,0,0,71,0,79,19
transporte,CD_3_saida,C_8,1,0,94,0,97,41
transporte,CD_3_saida,C_8,2,0,149,0,22,82
transporte,CD_3_saida,C_8,3,0,133,0,87,56
transporte,CD_3_saida,C_8,4,0,120,0,50,47
transporte,CD_3_saida,C_8,5,0,106,0,74,37
transporte,CD_3_saida,C_8,6,0,39,0,57,27
transporte,CD_3_saida,C_8,7,0,100,0,88,21
transporte,CD_3_saida,C_8,8,0,95,0,82,39
transporte,CD_3_saida,C_8,9,0,51,0,75,19
transporte,CD_3_saida,C_9,0,0,102,0,38,95
transporte,CD_3_saida,C_9,1,0,131,0,96,48
transporte,CD_3_saida,C_9,2,0,90,0,39,58
transporte,CD_3_saida,C_9,3,0,71,0,91,73
transporte,CD_3_saida,C_9,4,0,97,0,45,17
transporte,CD_3_saida,C_9,5,0,75,0,99,64
transporte,CD_3_saida,C_9,6,0,162,0,36,64
transporte,CD_3_saida,C_9,7,0,58,0,17,35
transporte,CD_3_saida,C_9,8,0,47,0,47,84
transporte,CD_3_saida,C_9,9,0,75,0,35,99
transporte,CD_3_saida,C_10,0,0,69,0,78,61
transporte,CD_3_saida,C_10,1,0,115,0,90,46
transporte,CD_3_saida,C_10,2,0,51,0,76,17
transporte,CD_3_saida,C_10,3,0,73,0,18,58
transporte,CD_3_saida,C_10,4,0,149,0,36,88
transporte,CD_3_saida,C_10,5,0,87,0,94,25
transporte,CD_3_saida,C_10,6,0,104,0,38,92
transporte,CD_3_saida,C_10,7,0,42,0,21,28
transporte,CD_3_saida,C_10,8,0,107,0,110,85
transporte,CD_3_saida,C_10,9,0,104,0,50,58
transporte,CD_3_saida,C_11,0,0,110,0,35,57
transporte,CD_3_saida,C_11,1,0,72,0,52,69
transporte,CD_3_saida,C_11,2,0,134,0,110,32
transporte,CD_3_saida,C_11,3,0,88,0,92,53
transporte,CD_3_saida,C_11,4,0,98,0,22,52
transporte,CD_3_saida,C_11,5,0,76,0,60,83
transporte,CD_3_saida,C_11,6,0,98,0,94,44
transporte,CD_3_saida,C_11,7,0,128,0,77,14
transporte,CD_3_saida,C_11,8,0,81,0,103,77
transporte,CD_3_saida,C_11,9,0,149,0,20,82
transporte,CD_3_saida,C_12,0,0,138,0,67,26
transporte,CD_3_saida,C_12,1,0,133,0,82,61
transporte,CD_3_saida,C_12,2,0,95,0,41,43
transporte,CD_3_saida,C_12,3,0,148,0,63,80
transporte,CD_3_saida,C_12,4,0,133,0,74,36
transporte,CD_3_saida,C_12,5,0,161,0,49,11
transporte,CD_3_saida,C_12,6,0,132,0,30,63
transporte,CD_3_saida,C_12,7,0,142,0,93,95
transporte,CD_3_saida,C_12,8,0,70,0,63,37
transporte,CD_3_saida,C_12,9,0,88,0,95,47
transporte,CD_3_saida,C_13,0,0,71,0,22,20
transporte,CD_3_saida,C_13,1,0,160,0,64,17
transporte,CD_3_saida,C_13,2,0,69,0,84,48
transporte,CD_3_saida,C_13,3,0,89,0,20,47
transporte,CD_3_saida,C_13,4,0,154,0,70,37
transporte,CD_3_saida,C_13,5,0,72,0,74,14
transporte,CD_3_saida,C_13,6,0,174,0,79,62
transporte,CD_3_saida,C_13,7,0,154,0,103,56
transporte,CD_3_saida,C_13,8,0,164,0,35,83
transporte,CD_3_saida,C_13,9,0,82,0,32,89
transporte,CD_3_saida,C_14,0,0,81,0,86,94
transporte,CD_3_saida,C_14,1,0,128,0,60,35
transporte,CD_3_saida,C_14,2,0,49,0,97,14
transporte,CD_3_saida,C_14,3,0,129,0,65,39
transporte,CD_3_saida,C_14,4,0,87,0,85,58
transporte,CD_3_saida,C_14,5,0,108,0,44,55
transporte,CD_3_saida,C_14,6,0,102,0,62,84
transporte,CD_3_saida,C_14,7,0,127,0,57,82
transporte,CD_3_saida,C_14,8,0,168,0,48,50
transporte,CD_3_saida,C_14,9,0,67,0,84,91
transporte,CD_3_saida,C_15,0,0,68,0,26,20
transporte,CD_3_saida,C_15,1,0,124,0,39,80
transporte,CD_3_saida,C_15,2,0,146,0,83,96
transporte,CD_3_saida,C_15,3,0,43,0,92,27
transporte,CD_3_saida,C_15,4,0,169,0,71,20
transporte,CD_3_saida,C_15,5,0,88,0,36,17
transporte,CD_3_saida,C_15,6,0,69,0,43,52
transporte,CD_3_saida,C_15,7,0,73,0,98,89
transporte,CD_3_saida,C_15,8,0,69,0,21,50
transporte,CD_3_saida,C_15,9,0,85,0,69,55
transporte,CD_3_saida,C_16,0,0,102,0,31,38
transporte,CD_3_saida,C_16,1,0,72,0,52,33
transporte,CD_3_saida,C_16,2,0,112,0,64,16
transporte,CD_3_saida,C_16,3,0,166,0,34,22
transporte,CD_3_saida,C_16,4,0,100,0,28,61
transporte,CD_3_saida,C_16,5,0,100,0,50,83
transporte,CD_3_saida,C_16,6,0,49,0,71,87
transporte,CD_3_saida,C_16,7,0,105,0,73,69
transporte,CD_3_saida,C_16,8,0,150,0,39,74
transporte,CD_3_saida,C_16,9,0,141,0,105,35
transporte,CD_3_saida,C_17,0,0,84,0,112,54
transporte,CD_3_saida,C_17,1,0,189,0,65,46
transporte,CD_3_saida,C_17,2,0,85,0,82,88
transporte,CD_3_saida,C_17,3,0,76,0,53,93
transporte,CD_3_saida,C_17,4,0,70,0,61,34
transporte,CD_3_saida,C_17,5,0,113,0,80,76
transporte,CD_3_saida,C_17,6,0,183,0,79,53
transporte,CD_3_saida,C_17,7,0,88,0,70,38
transporte,CD_3_saida,C_17,8,0,94,0,43,93
transporte,CD_3_saida,C_17,9,0,97,0,32,88
transporte,CD_3_saida,C_18,0,0,112,0,87,19
transporte,CD_3_saida,C_18,1,0,107,0,87,65
transporte,CD_3_saida,C_18,2,0,138,0,82,20
transporte,CD_3_saida,C_18,3,0,99,0,57,93
transporte,CD_3_saida,C_18,4,0,64,0,18,81
transporte,CD_3_saida,C_18,5,0,88,0,69,15
transporte,CD_3_saida,C_18,6,0,180,0,70,56
transporte,CD_3_saida,C_18,7,0,101,0,102,48
transporte,CD_3_saida,C_18,8,0,98,0,88,24
transporte,CD_3_saida,C_18,9,0,157,0,103,56
transporte,CD_3_saida,C_19,0,0,63,0,78,31
transporte,CD_3_saida,C_19,1,0,95,0,45,88
transporte,CD_3_saida,C_19,2,0,151,0,21,78
transporte,CD_3_saida,C_19,3,0,64,0,18,41
transporte,CD_3_saida,C_19,4,0,121,0,43,15
transporte,CD_3_saida,C_19,5,0,61,0,79,83
transporte,CD_3_saida,C_19,6,0,105,0,83,57
transporte,CD_3_saida,C_19,7,0,112,0,102,87
transporte,CD_3_saida,C_19,8,0,92,0,23,31
transporte,CD_3_saida,C_19,9,0,118,0,89,47
transporte,CD_4_saida,C_0,0,0,97,0,106,97
transporte,CD_4_saida,C_0,1,0,76,0,89,20
transporte,CD_4_saida,C_0,2,0,111,0,84,98
transporte,CD_4_saida,C_0,3,0,111,0,35,75
transporte,CD_4_saida,C_0,4,0,131,0,98,21
transporte,CD_4_saida,C_0,5,0,100,0,87,86
transporte,CD_4_saida,C_0,6,0,109,0,59,61
transporte,CD_4_saida,C_0,7,0,91,0,56,24
transporte,CD_4_saida,C_0,8,0,106,0,106,78
transporte,CD_4_saida,C_0,9,0,90,0,94,25
transporte,CD_4_saida,C_1,0,0,82,0,22,66
transporte,CD_4_saida,C_1,1,0,89,0,38,10
transporte,CD_4_saida,C_1,2,0,192,0,60,55
transporte,CD_4_saida,C_1,3,0,136,0,82,77
transporte,CD_4_saida,C_1,4,0,128,0,99,40
transporte,CD_4_saida,C_1,5,0,46,0,84,34
transporte,CD_4_saida,C_1,6,0,101,0,54,27
transporte,CD_4_saida,C_1,7,0,88,0,111,41
transporte,CD_4_saida,C_1,8,0,84,0,70,78
transporte,CD_4_saida,C_1,9,0,126,0,102,59
transporte,CD_4_saida,C_2,0,0,139,0,84,78
transporte,CD_4_saida,C_2,1,0,118,0,49,78
transporte,CD_4_saida,C_2,2,0,118,0,61,52
transporte,CD_4_saida,C_2,3,0,151,0,73,76
transporte,CD_4_saida,C_2,4,0,161,0,37,40
transporte,CD_4_saida,C_2,5,0,109,0,47,21
transporte,CD_4_saida,C_2,6,0,112,0,49,87
transporte,CD_4_saida,C_2,7,0,116,0,67,94
transporte,CD_4_saida,C_2,8,0,178,0,89,98
transporte,CD_4_saida,C_2,9,0,33,0,32,55
transporte,CD_4_saida,C_3,0,0,149,0,60,56
transporte,CD_4_saida,C_3,1,0,155,0,103,26
transporte,CD_4_saida,C_3,2,0,36,0,71,52
transporte,CD_4_saida,C_3,3,0,152,0,100,21
transporte,CD_4_saida,C_3,4,0,176,0,51,38
transporte,CD_4_saida,C_3,5,0,103,0,46,51
transporte,CD_4_saida,C_3,6,0,140,0,19,75
transporte,CD_4_saida,C_3,7,0,64,0,66,52
transporte,CD_4_saida,C_3,8,0,65,0,98,83
transporte,CD_4_saida,C_3,9,0,90,0,89,97
transporte,CD_4_saida,C_4,0,0,95,0,48,96
transporte,CD_4_saida,C_4,1,0,151,0,95,48
transporte,CD_4_saida,C_4,2,0,140,0,74,61
transporte,CD_4_saida,C_4,3,0,81,0,76,11
transporte,CD_4_saida,C_4,4,0,71,0,53,71
transporte,CD_4_saida,C_4,5,0,120,0,48,32
transporte,CD_4_saida,C_4,6,0,117,0,43,72
transporte,CD_4_saida,C_4,7,0,135,0,97,29
transporte,CD_4_saida,C_4,8,0,131,0,35,81
transporte,CD_4_saida,C_4,9,0,119,0,48,83
transporte,CD_4_saida,C_5,0,0,150,0,82,16
transporte,CD_4_saida,C_5,1,0,143,0,71,31
transporte,CD_4_saida,C_5,2,0,107,0,88,81
transporte,CD_4_saida,C_5,3,0,95,0,40,92
transporte,CD_4_saida,C_5,4,0,143,0,91,92
transporte,CD_4_saida,C_5,5,0,101,0,70,50
transporte,CD_4_saida,C_5,6,0,130,0,19,38
transporte,CD_4_saida,C_5,7,0,50,0,56,81
transporte,CD_4_saida,C_5,8,0,64,0,95,30
transporte,CD_4_saida,C_5,9,0,100,0,26,40
transporte,CD_4_saida,C_6,0,0,45,0,23,66
transporte,CD_4_saida,C_6,1,0,47,0,72,61
transporte,CD_4_saida,C_6,2,0,142,0,68,61
transporte,CD_4_saida,C_6,3,0,96,0,96,20
transporte,CD_4_saida,C_6,4,0,71,0,107,42
transporte,CD_4_saida,C_6,5,0,51,0,93,72
transporte,CD_4_saida,C_6,6,0,127,0,67,31
transporte,CD_4_saida,C_6,7,0,132,0,95,84
transporte,CD_4_saida,C_6,8,0,37,0,102,80
transporte,CD_4_saida,C_6,9,0,131,0,72,99
transporte,CD_4_saida,C_7,0,0,85,0,99,42
transporte,CD_4_saida,C_7,1,0,171,0,41,18
transporte,CD_4_saida,C_7,2,0,53,0,52,46
transporte,CD_4_saida,C_7,3,0,110,0,104,55
transporte,CD_4_saida,C_7,4,0,149,0,44,72
transporte,CD_4_saida,C_7,5,0,155,0,61,81
transporte,CD_4_saida,C_7,6,0,74,0,26,36
transporte,CD_4_saida,C_7,7,0,161,0,20,20
transporte,CD_4_saida,C_7,8,0,122,0,29,91
transporte,CD_4_saida,C_7,9,0,138,0,83,46
transporte,CD_4_saida,C_8,0,0,63,0,56,19
transporte,CD_4_saida,C_8,1,0,148,0,46,69
transporte,CD_4_saida,C_8,2,0,123,0,86,92
transporte,CD_4_saida,C_8,3,0,70,0,63,36
transporte,CD_4_saida,C_8,4,0,92,0,42,47
transporte,CD_4_saida,C_8,5,0,66,0,46,15
transporte,CD_4_saida,C_8,6,0,108,0,25,60
transporte,CD_4_saida,C_8,7,0,48,0,69,60
transporte,CD_4_saida,C_8,8,0,152,0,94,66
transporte,CD_4_saida,C_8,9,0,121,0,80,21
transporte,CD_4_saida,C_9,0,0,31,0,77,24
transporte,CD_4_saida,C_9,1,0,79,0,83,87
transporte,CD_4_saida,C_9,2,0,40,0,17,87
transporte,CD_4_saida,C_9,3,0,94,0,74,86
transporte,CD_4_saida,C_9,4,0,125,0,37,96
transporte,CD_4_saida,C_9,5,0,160,0,75,70
transporte,CD_4_saida,C_9,6,0,161,0,32,57
transporte,CD_4_saida,C_9,7,0,165,0,111,62
transporte,CD_4_saida,C_9,8,0,134,0,71,10
transporte,CD_4_saida,C_9,9,0,122,0,111,43
transporte,CD_4_saida,C_10,0,0,73,0,54,56
transporte,CD_4_saida,C_10,1,0,100,0,88,94
transporte,CD_4_saida,C_10,2,0,83,0,61,26
transporte,CD_4_saida,C_10,3,0,98,0,81,68
transporte,CD_4_saida,C_10,4,0,30,0,33,25
transporte,CD_4_saida,C_10,5,0,45,0,94,82
transporte,CD_4_saida,C_10,6,0,150,0,31,57
transporte,CD_4_saida,C_10,7,0,71,0,101,98
transporte,CD_4_saida,C_10,8,0,96,0,78,58
transporte,CD_4_saida,C_10,9,0,105,0,68,31
transporte,CD_4_saida,C_11,0,0,155,0,28,14
transporte,CD_4_saida,C_11,1,0,183,0,90,44
transporte,CD_4_saida,C_11,2,0,71,0,28,89
transporte,CD_4_saida,C_11,3,0,78,0,108,68
transporte,CD_4_saida,C_11,4,0,177,0,23,83
transporte,CD_4_saida,C_11,5,0,39,0,73,87
transporte,CD_4_saida,C_11,6,0,136,0,39,65
transporte,CD_4_saida,C_11,7,0,149,0,59,87
transporte,CD_4_saida,C_11,8,0,83,0,81,26
transporte,CD_4_saida,C_11,9,0,89,0,28,41
transporte,CD_4_saida,C_12,0,0,97,0,55,20
transporte,CD_4_saida,C_12,1,0,97,0,16,16
transporte,CD_4_saida,C_12,2,0,143,0,72,34
transporte,CD_4_saida,C_12,3,0,134,0,65,79
transporte,CD_4_saida,C_12,4,0,74,0,24,46
transporte,CD_4_saida,C_12,5,0,90,0,52,19
transporte,CD_4_saida,C_12,6,0,158,0,87,63
transporte,CD_4_saida,C_12,7,0,78,0,103,34
transporte,CD_4_saida,C_12,8,0,120,0,106,68
transporte,CD_4_saida,C_12,9,0,116,0,53,72
transporte,CD_4_saida,C_13,0,0,70,0,33,43
transporte,CD_4_saida,C_13,1,0,110,0,100,78
transporte,CD_4_saida,C_13,2,0,120,0,38,71
transporte,CD_4_saida,C_13,3,0,176,0,86,21
transporte,CD_4_saida,C_13,4,0,192,0,25,60
transporte,CD_4_saida,C_13,5,0,103,0,84,87
transporte,CD_4_saida,C_13,6,0,121,0,44,61
transporte,CD_4_saida,C_13,7,0,49,0,89,23
transporte,CD_4_saida,C_13,8,0,99,0,67,83
transporte,CD_4_saida,C_13,9,0,113,0,93,45
transporte,CD_4_saida,C_14,0,0,152,0,65,90
transporte,CD_4_saida,C_14,1,0,131,0,74,90
transporte,CD_4_saida,C_14,2,0,154,0,79,87
transporte,CD_4_saida,C_14,3,0,192,0,84,83
transporte,CD_4_saida,C_14,4,0,24,0,67,74
transporte,CD_4_saida,C_14,5,0,95,0,100,23
transporte,CD_4_saida,C_14,6,0,138,0,43,92
transporte,CD_4_saida,C_14,7,0,153,0,32,21
transporte,CD_4_saida,C_14,8,0,88,0,38,82
transporte,CD_4_saida,C_14,9,0,132,0,61,37
transporte,CD_4_saida,C_15,0,0,108,0,56,86
transporte,CD_4_saida,C_15,1,0,123,0,19,48
transporte,CD_4_saida,C_15,2,0,170,0,33,78
transporte,CD_4_saida,C_15,3,0,119,0,40,60
transporte,CD_4_saida,C_15,4,0,77,0,74,31
transporte,CD_4_saida,C_15,5,0,130,0,101,85
transporte,CD_4_saida,C_15,6,0,61,0,38,16
transporte,CD_4_saida,C_15,7,0,102,0,85,40
transporte,CD_4_saida,C_15,8,0,157,0,31,22
transporte,CD_4_saida,C_15,9,0,104,0,21,70
transporte,CD_4_saida,C_16,0,0,127,0,44,48
transporte,CD_4_saida,C_16,1,0,99,0,104,88
transporte,CD_4_saida,C_16,2,0,168,0,32,54
transporte,CD_4_saida,C_16,3,0,60,0,69,33
transporte,CD_4_saida,C_16,4,0,81,0,42,43
transporte,CD_4_saida,C_16,5,0,104,0,76,71
transporte,CD_4_saida,C_16,6,0,65,0,26,38
transporte,CD_4_saida,C_16,7,0,64,0,34,21
transporte,CD_4_saida,C_16,8,0,60,0,28,13
transporte,CD_4_saida,C_16,9,0,92,0,56,89
transporte,CD_4_saida,C_17,0,0,108,0,68,94
transporte,CD_4_saida,C_17,1,0,102,0,55,45
transporte,CD_4_saida,C_17,2,0,67,0,78,82
transporte,CD_4_saida,C_17,3,0,96,0,75,65
transporte,CD_4_saida,C_17,4,0,171,0,33,46
transporte,CD_4_saida,C_17,5,0,85,0,75,67
transporte,CD_4_saida,C_17,6,0,47,0,54,68
transporte,CD_4_saida,C_17,7,0,75,0,37,45
transporte,CD_4_saida,C_17,8,0,142,0,90,52
transporte,CD_4_saida,C_17,9,0,58,0,43,63
transporte,CD_4_saida,C_18,0,0,87,0,38,27
transporte,CD_4_saida,C_18,1,0,53,0,106,84
transporte,CD_4_saida,C_18,2,0,133,0,59,40
transporte,CD_4_saida,C_18,3,0,127,0,73,95
transporte,CD_4_saida,C_18,4,0,65,0,38,53
transporte,CD_4_saida,C_18,5,0,113,0,57,89
transporte,CD_4_saida,C_18,6,0,109,0,82,26
transporte,CD_4_saida,C_18,7,0,134,0,111,63
transporte,CD_4_saida,C_18,8,0,165,0,85,71
transporte,CD_4_saida,C_18,9,0,133,0,81,65
transporte,CD_4_saida,C_19,0,0,113,0,25,76
transporte,CD_4_saida,C_19,1,0,83,0,28,14
transporte,CD_4_saida,C_19,2,0,81,0,38,84
transporte,CD_4_saida,C_19,3,0,151,0,62,50
transporte,CD_4_saida,C_19,4,0,121,0,92,67
transporte,CD_4_saida,C_19,5,0,81,0,94,96
transporte,CD_4_saida,C_19,6,0,139,0,53,78
transporte,CD_4_saida,C_19,7,0,139,0,36,10
transporte,CD_4_saida,C_19,8,0,95,0,79,10
transporte,CD_4_saida,C_19,9,0,154,0,55,85