i,j,s,b,m,n
F_0_saida,CD_0_entrada,0,103,22,62
F_0_saida,CD_0_entrada,1,171,61,68
F_0_saida,CD_0_entrada,2,72,21,41
F_0_saida,CD_0_entrada,3,108,73,52
F_0_saida,CD_0_entrada,4,144,30,76
F_0_saida,CD_0_entrada,5,142,91,35
F_0_saida,CD_0_entrada,6,112,108,18
F_0_saida,CD_0_entrada,7,81,88,50
F_0_saida,CD_0_entrada,8,115,31,44
F_0_saida,CD_0_entrada,9,49,24,63
F_0_saida,CD_1_entrada,0,115,65,41
F_0_saida,CD_1_entrada,1,62,31,56
F_0_saida,CD_1_entrada,2,111,62,49
F_0_saida,CD_1_entrada,3,120,84,80
F_0_saida,CD_1_entrada,4,154,88,25
F_0_saida,CD_1_entrada,5,149,95,75
F_0_saida,CD_1_entrada,6,107,101,38
F_0_saida,CD_1_entrada,7,133,76,26
F_0_saida,CD_1_entrada,8,20,64,46
F_0_saida,CD_1_entrada,9,95,53,71
F_0_saida,CD_2_entrada,0,110,30,59
F_0_saida,CD_2_entrada,1,74,82,82
F_0_saida,CD_2_entrada,2,79,81,88
F_0_saida,CD_2_entrada,3,181,68,89
F_0_saida,CD_2_entrada,4,141,24,33
F_0_saida,CD_2_entrada,5,88,74,42
F_0_saida,CD_2_entrada,6,117,50,27
F_0_saida,CD_2_entrada,7,101,24,83
F_0_saida,CD_2_entrada,8,90,46,89
F_0_saida,CD_2_entrada,9,163,65,50
F_0_saida,CD_3_entrada,0,148,59,30
F_0_saida,CD_3_entrada,1,167,54,14
F_0_saida,CD_3_entrada,2,152,24,85
F_0_saida,CD_3_entrada,3,68,41,42
F_0_saida,CD_3_entrada,4,64,84,30
F_0_saida,CD_3_entrada,5,62,40,45
F_0_saida,CD_3_entrada,6,82,73,56
F_0_saida,CD_3_entrada,7,125,98,82
F_0_saida,CD_3_entrada,8,116,45,89
F_0_saida,CD_3_entrada,9,114,29,66
F_0_saida,CD_4_entrada,0,177,74,28
F_0_saida,CD_4_entrada,1,77,42,92
F_0_saida,CD_4_entrada,2,118,56,31
F_0_saida,CD_4_entrada,3,105,31,23
F_0_saida,CD_4_entrada,4,108,64,18
F_0_saida,CD_4_entrada,5,104,82,85
F_0_saida,CD_4_entrada,6,56,52,68
F_0_saida,CD_4_entrada,7,107,24,99
F_0_saida,CD_4_entrada,8,104,61,90
F_0_saida,CD_4_entrada,9,46,107,24
F_1_saida,CD_0_entrada,0,163,103,80
F_1_saida,CD_0_entrada,1,49,35,25
F_1_saida,CD_0_entrada,2,151,91,76
F_1_saida,CD_0_entrada,3,150,33,99
F_1_saida,CD_0_entrada,4,78,60,94
F_1_saida,CD_0_entrada,5,45,89,38
F_1_saida,CD_0_entrada,6,107,70,87
F_1_saida,CD_0_entrada,7,190,53,13
F_1_saida,CD_0_entrada,8,161,96,52
F_1_saida,CD_0_entrada,9,157,31,28
F_1_saida,CD_1_entrada,0,103,58,47
F_1_saida,CD_1_entrada,1,88,25,95
F_1_saida,CD_1_entrada,2,112,50,47
F_1_saida,CD_1_entrada,3,66,100,87
F_1_saida,CD_1_entrada,4,71,54,50
F_1_saida,CD_1_entrada,5,136,19,91
F_1_saida,CD_1_entrada,6,152,88,70
F_1_saida,CD_1_entrada,7,115,81,12
F_1_saida,CD_1_entrada,8,167,98,54
F_1_saida,CD_1_entrada,9,175,97,60
F_1_saida,CD_2_entrada,0,104,99,96
F_1_saida,CD_2_entrada,1,101,22,40
F_1_saida,CD_2_entrada,2,157,90,69
F_1_saida,CD_2_entrada,3,161,87,39
F_1_saida,CD_2_entrada,4,133,71,13
F_1_saida,CD_2_entrada,5,94,36,39
F_1_saida,CD_2_entrada,6,105,105,13
F_1_saida,CD_2_entrada,7,94,89,27
F_1_saida,CD_2_entrada,8,101,81,73
F_1_saida,CD_2_entrada,9,33,68,68
F_1_saida,CD_3_entrada,0,142,51,15
F_1_saida,CD_3_entrada,1,45,78,17
F_1_saida,CD_3_entrada,2,36,90,32
F_1_saida,CD_3_entrada,3,146,59,30
F_1_saida,CD_3_entrada,4,142,83,71
F_1_saida,CD_3_entrada,5,93,102,53
F_1_saida,CD_3_entrada,6,46,63,51
F_1_saida,CD_3_entrada,7,37,40,52
F_1_saida,CD_3_entrada,8,67,32,11
F_1_saida,CD_3_entrada,9,85,92,37
F_1_saida,CD_4_entrada,0,128,103,88
F_1_saida,CD_4_entrada,1,155,96,24
F_1_saida,CD_4_entrada,2,71,55,19
F_1_saida,CD_4_entrada,3,87,98,47
F_1_saida,CD_4_entrada,4,146,71,85
F_1_saida,CD_4_entrada,5,154,69,86
F_1_saida,CD_4_entrada,6,129,43,20
F_1_saida,CD_4_entrada,7,134,36,70
F_1_saida,CD_4_entrada,8,58,83,78
F_1_saida,CD_4_entrada,9,132,34,13
F_2_saida,CD_0_entrada,0,115,49,50
F_2_saida,CD_0_entrada,1,71,36,91
F_2_saida,CD_0_entrada,2,134,46,76
F_2_saida,CD_0_entrada,3,58,84,48
F_2_saida,CD_0_entrada,4,105,88,74
F_2_saida,CD_0_entrada,5,111,29,25
F_2_saida,CD_0_entrada,6,149,62,76
F_2_saida,CD_0_entrada,7,57,53,12
F_2_saida,CD_0_entrada,8,99,32,77
F_2_saida,CD_0_entrada,9,89,105,99
F_2_saida,CD_1_entrada,0,118,100,76
F_2_saida,CD_1_entrada,1,132,99,78
F_2_saida,CD_1_entrada,2,99,72,93
F_2_saida,CD_1_entrada,3,137,25,62
F_2_saida,CD_1_entrada,4,108,75,25
F_2_saida,CD_1_entrada,5,89,33,34
F_2_saida,CD_1_entrada,6,95,79,27
F_2_saida,CD_1_entrada,7,179,34,26
F_2_saida,CD_1_entrada,8,114,75,66
F_2_saida,CD_1_entrada,9,106,106,39
F_2_saida,CD_2_entrada,0,72,67,56
F_2_saida,CD_2_entrada,1,127,71,64
F_2_saida,CD_2_entrada,2,81,28,89
F_2_saida,CD_2_entrada,3,119,86,12
F_2_saida,CD_2_entrada,4,123,36,15
F_2_saida,CD_2_entrada,5,142,95,99
F_2_saida,CD_2_entrada,6,131,47,30
F_2_saida,CD_2_entrada,7,131,37,15
F_2_saida,CD_2_entrada,8,105,104,23
F_2_saida,CD_2_entrada,9,142,41,52
F_2_saida,CD_3_entrada,0,119,45,50
F_2_saida,CD_3_entrada,1,175,44,14
F_2_saida,CD_3_entrada,2,150,90,23
F_2_saida,CD_3_entrada,3,123,94,33
F_2_saida,CD_3_entrada,4,100,95,36
F_2_saida,CD_3_entrada,5,167,67,32
F_2_saida,CD_3_entrada,6,77,53,85
F_2_saida,CD_3_entrada,7,81,50,73
F_2_saida,CD_3_entrada,8,145,72,20
F_2_saida,CD_3_entrada,9,97,42,12
F_2_saida,CD_4_entrada,0,154,85,26
F_2_saida,CD_4_entrada,1,73,91,69
F_2_saida,CD_4_entrada,2,99,97,14
F_2_saida,CD_4_entrada,3,92,38,98
F_2_saida,CD_4_entrada,4,143,41,32
F_2_saida,CD_4_entrada,5,47,76,10
F_2_saida,CD_4_entrada,6,78,111,78
F_2_saida,CD_4_entrada,7,107,86,85
F_2_saida,CD_4_entrada,8,186,45,98
F_2_saida,CD_4_entrada,9,144,34,32
F_3_saida,CD_0_entrada,0,72,100,97
F_3_saida,CD_0_entrada,1,87,109,43
F_3_saida,CD_0_entrada,2,144,31,79
F_3_saida,CD_0_entrada,3,134,49,14
F_3_saida,CD_0_entrada,4,62,49,75
F_3_saida,CD_0_entrada,5,113,91,14
F_3_saida,CD_0_entrada,6,139,52,31
F_3_saida,CD_0_entrada,7,110,61,19
F_3_saida,CD_0_entrada,8,115,57,67
F_3_saida,CD_0_entrada,9,181,96,29
F_3_saida,CD_1_entrada,0,128,77,46
F_3_saida,CD_1_entrada,1,100,57,93
F_3_saida,CD_1_entrada,2,177,85,51
F_3_saida,CD_1_entrada,3,80,44,23
F_3_saida,CD_1_entrada,4,72,90,91
F_3_saida,CD_1_entrada,5,116,102,94
F_3_saida,CD_1_entrada,6,114,14,57
F_3_saida,CD_1_entrada,7,127,66,81
F_3_saida,CD_1_entrada,8,75,67,57
F_3_saida,CD_1_entrada,9,149,56,94
F_3_saida,CD_2_entrada,0,114,34,31
F_3_saida,CD_2_entrada,1,104,48,63
F_3_saida,CD_2_entrada,2,65,83,72
F_3_saida,CD_2_entrada,3,114,76,40
F_3_saida,CD_2_entrada,4,102,80,44
F_3_saida,CD_2_entrada,5,108,71,19
F_3_saida,CD_2_entrada,6,129,72,21
F_3_saida,CD_2_entrada,7,91,29,76
F_3_saida,CD_2_entrada,8,169,96,56
F_3_saida,CD_2_entrada,9,152,29,45
F_3_saida,CD_3_entrada,0,129,24,76
F_3_saida,CD_3_entrada,1,118,110,21
F_3_saida,CD_3_entrada,2,32,46,24
F_3_saida,CD_3_entrada,3,150,89,71
F_3_saida,CD_3_entrada,4,51,22,64
F_3_saida,CD_3_entrada,5,133,45,16
F_3_saida,CD_3_entrada,6,188,79,53
F_3_saida,CD_3_entrada,7,106,49,69
F_3_saida,CD_3_entrada,8,70,89,57
F_3_saida,CD_3_entrada,9,131,68,92
F_3_saida,CD_4_entrada,0,127,82,25
F_3_saida,CD_4_entrada,1,152,21,22
F_3_saida,CD_4_entrada,2,138,71,47
F_3_saida,CD_4_entrada,3,58,29,18
F_3_saida,CD_4_entrada,4,105,95,12
F_3_saida,CD_4_entrada,5,161,105,86
F_3_saida,CD_4_entrada,6,139,82,18
F_3_saida,CD_4_entrada,7,110,78,88
F_3_saida,CD_4_entrada,8,71,26,63
F_3_saida,CD_4_entrada,9,180,76,53
F_4_saida,CD_0_entrada,0,133,46,74
F_4_saida,CD_0_entrada,1,174,17,92
F_4_saida,CD_0_entrada,2,180,55,57
F_4_saida,CD_0_entrada,3,156,32,37
F_4_saida,CD_0_entrada,4,95,42,68
F_4_saida,CD_0_entrada,5,99,18,30
F_4_saida,CD_0_entrada,6,36,66,32
F_4_saida,CD_0_entrada,7,86,34,79
F_4_saida,CD_0_entrada,8,111,54,18
F_4_saida,CD_0_entrada,9,77,37,89
F_4_saida,CD_1_entrada,0,125,74,58
F_4_saida,CD_1_entrada,1,84,65,78
F_4_saida,CD_1_entrada,2,118,51,94
F_4_saida,CD_1_entrada,3,101,15,26
F_4_saida,CD_1_entrada,4,155,69,98
F_4_saida,CD_1_entrada,5,177,104,10
F_4_saida,CD_1_entrada,6,67,67,31
F_4_saida,CD_1_entrada,7,112,17,64
F_4_saida,CD_1_entrada,8,123,58,43
F_4_saida,CD_1_entrada,9,160,40,41
F_4_saida,CD_2_entrada,0,104,69,79
F_4_saida,CD_2_entrada,1,106,57,73
F_4_saida,CD_2_entrada,2,60,76,72
F_4_saida,CD_2_entrada,3,132,24,42
F_4_saida,CD_2_entrada,4,91,112,52
F_4_saida,CD_2_entrada,5,108,59,43
F_4_saida,CD_2_entrada,6,116,42,85
F_4_saida,CD_2_entrada,7,90,63,77
F_4_saida,CD_2_entrada,8,66,40,49
F_4_saida,CD_2_entrada,9,92,64,16
F_4_saida,CD_3_entrada,0,105,55,11
F_4_saida,CD_3_entrada,1,115,73,50
F_4_saida,CD_3_entrada,2,118,93,94
F_4_saida,CD_3_entrada,3,139,28,39
F_4_saida,CD_3_entrada,4,130,63,37
F_4_saida,CD_3_entrada,5,161,82,87
F_4_saida,CD_3_entrada,6,166,70,45
F_4_saida,CD_3_entrada,7,128,97,88
F_4_saida,CD_3_entrada,8,64,82,27
F_4_saida,CD_3_entrada,9,86,72,57
F_4_saida,CD_4_entrada,0,96,88,31
F_4_saida,CD_4_entrada,1,100,66,85
F_4_saida,CD_4_entrada,2,70,30,38
F_4_saida,CD_4_entrada,3,112,96,15
F_4_saida,CD_4_entrada,4,113,98,84
F_4_saida,CD_4_entrada,5,114,53,51
F_4_saida,CD_4_entrada,6,116,40,81
F_4_saida,CD_4_entrada,7,182,87,66
F_4_saida,CD_4_entrada,8,41,59,44
F_4_saida,CD_4_entrada,9,89,61,77
F_0_saida,CD_0_entrada,0,33,47,63
F_0_saida,CD_0_entrada,1,111,57,33
F_0_saida,CD_0_entrada,2,152,75,16
F_0_saida,CD_0_entrada,3,109,21,45
F_0_saida,CD_0_entrada,4,156,59,60
F_0_saida,CD_0_entrada,5,112,35,72
F_0_saida,CD_0_entrada,6,61,94,53
F_0_saida,CD_0_entrada,7,129,18,57
F_0_saida,CD_0_entrada,8,121,46,54
F_0_saida,CD_0_entrada,9,128,39,78
F_0_saida,CD_1_entrada,0,111,76,19
F_0_saida,CD_1_entrada,1,69,91,59
F_0_saida,CD_1_entrada,2,75,22,26
F_0_saida,CD_1_entrada,3,118,57,40
F_0_saida,CD_1_entrada,4,127,21,63
F_0_saida,CD_1_entrada,5,107,102,85
F_0_saida,CD_1_entrada,6,162,65,75
F_0_saida,CD_1_entrada,7,145,102,51
F_0_saida,CD_1_entrada,8,121,27,64
F_0_saida,CD_1_entrada,9,70,52,49
F_0_saida,CD_2_entrada,0,186,51,53
F_0_saida,CD_2_entrada,1,130,35,93
F_0_saida,CD_2_entrada,2,67,60,26
F_0_saida,CD_2_entrada,3,126,33,93
F_0_saida,CD_2_entrada,4,97,28,63
F_0_saida,CD_2_entrada,5,74,19,71
F_0_saida,CD_2_entrada,6,93,84,40
F_0_saida,CD_2_entrada,7,124,82,80
F_0_saida,CD_2_entrada,8,93,53,14
F_0_saida,CD_2_entrada,9,179,107,84
F_0_saida,CD_3_entrada,0,113,36,69
F_0_saida,CD_3_entrada,1,109,29,79
F_0_saida,CD_3_entrada,2,76,27,43
F_0_saida,CD_3_entrada,3,44,72,68
F_0_saida,CD_3_entrada,4,142,96,42
F_0_saida,CD_3_entrada,5,140,34,93
F_0_saida,CD_3_entrada,6,138,101,80
F_0_saida,CD_3_entrada,7,170,82,98
F_0_saida,CD_3_entrada,8,116,22,28
F_0_saida,CD_3_entrada,9,103,26,29
F_0_saida,CD_4_entrada,0,125,78,96
F_0_saida,CD_4_entrada,1,77,76,98
F_0_saida,CD_4_entrada,2,178,74,13
F_0_saida,CD_4_entrada,3,112,48,85
F_0_saida,CD_4_entrada,4,63,97,30
F_0_saida,CD_4_entrada,5,117,28,53
F_0_saida,CD_4_entrada,6,98,72,73
F_0_saida,CD_4_entrada,7,134,96,10
F_0_saida,CD_4_entrada,8,145,46,48
F_0_saida,CD_4_entrada,9,116,12,73
F_1_saida,CD_0_entrada,0,114,101,78
F_1_saida,CD_0_entrada,1,152,16,54
F_1_saida,CD_0_entrada,2,80,52,91
F_1_saida,CD_0_entrada,3,57,99,90
F_1_saida,CD_0_entrada,4,79,68,38
F_1_saida,CD_0_entrada,5,114,61,69
F_1_saida,CD_0_entrada,6,74,43,14
F_1_saida,CD_0_entrada,7,66,106,60
F_1_saida,CD_0_entrada,8,152,15,22
F_1_saida,CD_0_entrada,9,87,22,44
F_1_saida,CD_1_entrada,0,132,58,22
F_1_saida,CD_1_entrada,1,123,26,90
F_1_saida,CD_1_entrada,2,120,111,76
F_1_saida,CD_1_entrada,3,141,59,82
F_1_saida,CD_1_entrada,4,50,105,42
F_1_saida,CD_1_entrada,5,168,28,11
F_1_saida,CD_1_entrada,6,88,85,57
F_1_saida,CD_1_entrada,7,134,87,84
F_1_saida,CD_1_entrada,8,97,93,23
F_1_saida,CD_1_entrada,9,38,78,16
F_1_saida,CD_2_entrada,0,131,55,84
F_1_saida,CD_2_entrada,1,121,75,24
F_1_saida,CD_2_entrada,2,102,32,14
F_1_saida,CD_2_entrada,3,98,56,13
F_1_saida,CD_2_entrada,4,168,84,72
F_1_saida,CD_2_entrada,5,95,45,18
F_1_saida,CD_2_entrada,6,39,90,77
F_1_saida,CD_2_entrada,7,149,29,94
F_1_saida,CD_2_entrada,8,155,81,76
F_1_saida,CD_2_entrada,9,85,90,12
F_1_saida,CD_3_entrada,0,57,23,63
F_1_saida,CD_3_entrada,1,147,32,36
F_1_saida,CD_3_entrada,2,81,40,72
F_1_saida,CD_3_entrada,3,78,89,25
F_1_saida,CD_3_entrada,4,167,76,77
F_1_saida,CD_3_entrada,5,73,77,51
F_1_saida,CD_3_entrada,6,93,98,92
F_1_saida,CD_3_entrada,7,147,44,17
F_1_saida,CD_3_entrada,8,62,39,66
F_1_saida,CD_3_entrada,9,161,107,34
F_1_saida,CD_4_entrada,0,51,72,76
F_1_saida,CD_4_entrada,1,125,50,63
F_1_saida,CD_4_entrada,2,125,44,87
F_1_saida,CD_4_entrada,3,40,76,38
F_1_saida,CD_4_entrada,4,125,84,50
F_1_saida,CD_4_entrada,5,117,55,70
F_1_saida,CD_4_entrada,6,124,61,19
F_1_saida,CD_4_entrada,7,97,26,54
F_1_saida,CD_4_entrada,8,89,23,54
F_1_saida,CD_4_entrada,9,104,19,45
F_2_saida,CD_0_entrada,0,123,106,56
F_2_saida,CD_0_entrada,1,141,97,11
F_2_saida,CD_0_entrada,2,148,46,73
F_2_saida,CD_0_entrada,3,169,75,25
F_2_saida,CD_0_entrada,4,123,104,45
F_2_saida,CD_0_entrada,5,90,45,81
F_2_saida,CD_0_entrada,6,77,62,55
F_2_saida,CD_0_entrada,7,102,59,70
F_2_saida,CD_0_entrada,8,170,49,83
F_2_saida,CD_0_entrada,9,170,59,87
F_2_saida,CD_1_entrada,0,64,80,74
F_2_saida,CD_1_entrada,1,113,86,74
F_2_saida,CD_1_entrada,2,95,102,30
F_2_saida,CD_1_entrada,3,128,42,33
F_2_saida,CD_1_entrada,4,63,20,91
F_2_saida,CD_1_entrada,5,71,75,90
F_2_saida,CD_1_entrada,6,43,88,13
F_2_saida,CD_1_entrada,7,105,52,58
F_2_saida,CD_1_entrada,8,164,94,27
F_2_saida,CD_1_entrada,9,146,78,58
F_2_saida,CD_2_entrada,0,109,36,19
F_2_saida,CD_2_entrada,1,126,99,40
F_2_saida,CD_2_entrada,2,129,81,13
F_2_saida,CD_2_entrada,3,113,70,25
F_2_saida,CD_2_entrada,4,110,37,39
F_2_saida,CD_2_entrada,5,138,46,24
F_2_saida,CD_2_entrada,6,63,111,62
F_2_saida,CD_2_entrada,7,141,58,99
F_2_saida,CD_2_entrada,8,80,86,85
F_2_saida,CD_2_entrada,9,63,72,61
F_2_saida,CD_3_entrada,0,112,49,55
F_2_saida,CD_3_entrada,1,94,68,26
F_2_saida,CD_3_entrada,2,50,92,75
F_2_saida,CD_3_entrada,3,129,73,10
F_2_saida,CD_3_entrada,4,69,78,23
F_2_saida,CD_3_entrada,5,158,72,57
F_2_saida,CD_3_entrada,6,132,86,77
F_2_saida,CD_3_entrada,7,152,62,68
F_2_saida,CD_3_entrada,8,133,90,57
F_2_saida,CD_3_entrada,9,140,23,33
F_2_saida,CD_4_entrada,0,121,110,22
F_2_saida,CD_4_entrada,1,55,97,68
F_2_saida,CD_4_entrada,2,72,74,39
F_2_saida,CD_4_entrada,3,178,94,97
F_2_saida,CD_4_entrada,4,96,88,19
F_2_saida,CD_4_entrada,5,100,64,81
F_2_saida,CD_4_entrada,6,87,35,39
F_2_saida,CD_4_entrada,7,113,17,61
F_2_saida,CD_4_entrada,8,68,89,81
F_2_saida,CD_4_entrada,9,41,73,85
F_3_saida,CD_0_entrada,0,152,98,32
F_3_saida,CD_0_entrada,1,85,80,96
F_3_saida,CD_0_entrada,2,139,71,14
F_3_saida,CD_0_entrada,3,95,31,50
F_3_saida,CD_0_entrada,4,50,22,49
F_3_saida,CD_0_entrada,5,99,50,47
F_3_saida,CD_0_entrada,6,60,83,74
F_3_saida,CD_0_entrada,7,36,42,91
F_3_saida,CD_0_entrada,8,138,41,18
F_3_saida,CD_0_entrada,9,95,90,30
F_3_saida,CD_1_entrada,0,104,36,23
F_3_saida,CD_1_entrada,1,44,93,46
F_3_saida,CD_1_entrada,2,46,81,95
F_3_saida,CD_1_entrada,3,93,66,91
F_3_saida,CD_1_entrada,4,155,78,69
F_3_saida,CD_1_entrada,5,69,88,16
F_3_saida,CD_1_entrada,6,78,15,65
F_3_saida,CD_1_entrada,7,136,98,73
F_3_saida,CD_1_entrada,8,115,23,57
F_3_saida,CD_1_entrada,9,96,92,91
F_3_saida,CD_2_entrada,0,45,30,52
F_3_saida,CD_2_entrada,1,109,107,53
F_3_saida,CD_2_entrada,2,42,94,88
F_3_saida,CD_2_entrada,3,99,20,47
F_3_saida,CD_2_entrada,4,154,83,58
F_3_saida,CD_2_entrada,5,104,32,29
F_3_saida,CD_2_entrada,6,94,59,58
