i,j,s,b,m,n
F_3_saida,CD_2_entrada,7,135,48,90
F_3_saida,CD_2_entrada,8,129,56,56
F_3_saida,CD_2_entrada,9,77,106,36
F_3_saida,CD_3_entrada,0,125,76,46
F_3_saida,CD_3_entrada,1,81,80,39
F_3_saida,CD_3_entrada,2,100,71,17
F_3_saida,CD_3_entrada,3,125,46,45
F_3_saida,CD_3_entrada,4,62,17,63
F_3_saida,CD_3_entrada,5,121,92,34
F_3_saida,CD_3_entrada,6,75,80,34
F_3_saida,CD_3_entrada,7,131,69,44
F_3_saida,CD_3_entrada,8,105,29,55
F_3_saida,CD_3_entrada,9,98,79,49
F_3_saida,CD_4_entrada,0,67,68,68
F_3_saida,CD_4_entrada,1,147,76,66
F_3_saida,CD_4_entrada,2,51,108,86
F_3_saida,CD_4_entrada,3,46,84,82
F_3_saida,CD_4_entrada,4,149,88,43
F_3_saida,CD_4_entrada,5,130,94,26
F_3_saida,CD_4_entrada,6,74,66,93
F_3_saida,CD_4_entrada,7,77,110,93
F_3_saida,CD_4_entrada,8,103,40,76
F_3_saida,CD_4_entrada,9,104,28,54
F_4_saida,CD_0_entrada,0,109,25,72
F_4_saida,CD_0_entrada,1,70,30,30
F_4_saida,CD_0_entrada,2,128,63,48
F_4_saida,CD_0_entrada,3,161,96,38
F_4_saida,CD_0_entrada,4,188,66,18
F_4_saida,CD_0_entrada,5,94,103,44
F_4_saida,CD_0_entrada,6,130,20,54
F_4_saida,CD_0_entrada,7,109,42,16
F_4_saida,CD_0_entrada,8,63,87,15
F_4_saida,CD_0_entrada,9,56,14,84
F_4_saida,CD_1_entrada,0,81,60,60
F_4_saida,CD_1_entrada,1,73,103,73
F_4_saida,CD_1_entrada,2,121,98,60
F_4_saida,CD_1_entrada,3,79,107,53
F_4_saida,CD_1_entrada,4,116,70,36
F_4_saida,CD_1_entrada,5,53,42,20
F_4_saida,CD_1_entrada,6,151,33,71
F_4_saida,CD_1_entrada,7,103,59,96
F_4_saida,CD_1_entrada,8,165,82,97
F_4_saida,CD_1_entrada,9,87,23,73
F_4_saida,CD_2_entrada,0,90,92,81
F_4_saida,CD_2_entrada,1,176,28,45
F_4_saida,CD_2_entrada,2,65,92,49
F_4_saida,CD_2_entrada,3,72,85,14
F_4_saida,CD_2_entrada,4,132,64,65
F_4_saida,CD_2_entrada,5,79,60,74
F_4_saida,CD_2_entrada,6,114,96,87
F_4_saida,CD_2_entrada,7,107,72,58
F_4_saida,CD_2_entrada,8,88,23,15
F_4_saida,CD_2_entrada,9,52,55,39
F_4_saida,CD_3_entrada,0,181,89,54
F_4_saida,CD_3_entrada,1,45,94,14
F_4_saida,CD_3_entrada,2,111,36,58
F_4_saida,CD_3_entrada,3,126,52,39
F_4_saida,CD_3_entrada,4,151,87,29
F_4_saida,CD_3_entrada,5,133,103,93
F_4_saida,CD_3_entrada,6,91,79,43
F_4_saida,CD_3_entrada,7,123,64,36
F_4_saida,CD_3_entrada,8,157,43,45
F_4_saida,CD_3_entrada,9,178,101,95
F_4_saida,CD_4_entrada,0,98,89,75
F_4_saida,CD_4_entrada,1,58,51,99
F_4_saida,CD_4_entrada,2,58,89,68
F_4_saida,CD_4_entrada,3,182,111,61
F_4_saida,CD_4_entrada,4,161,95,40
F_4_saida,CD_4_entrada,5,147,99,42
F_4_saida,CD_4_entrada,6,145,79,17
F_4_saida,CD_4_entrada,7,80,76,59
F_4_saida,CD_4_entrada,8,110,95,27
F_4_saida,CD_4_entrada,9,141,29,66
CD_0_saida,C_0,0,185,16,66
CD_0_saida,C_0,1,148,21,55
CD_0_saida,C_0,2,51,63,23
CD_0_saida,C_0,3,115,98,73
CD_0_saida,C_0,4,128,80,34
CD_0_saida,C_0,5,180,103,51
CD_0_saida,C_0,6,46,26,19
CD_0_saida,C_0,7,139,59,65
CD_0_saida,C_0,8,141,98,98
CD_0_saida,C_0,9,130,46,38
CD_0_saida,C_1,0,68,39,17
CD_0_saida,C_1,1,37,86,10
CD_0_saida,C_1,2,131,105,55
CD_0_saida,C_1,3,129,53,83
CD_0_saida,C_1,4,97,24,37
CD_0_saida,C_1,5,75,30,93
CD_0_saida,C_1,6,55,53,35
CD_0_saida,C_1,7,75,78,83
CD_0_saida,C_1,8,171,26,73
CD_0_saida,C_1,9,108,105,86
CD_0_saida,C_2,0,110,90,37
CD_0_saida,C_2,1,180,44,52
CD_0_saida,C_2,2,83,80,67
CD_0_saida,C_2,3,67,83,52
CD_0_saida,C_2,4,49,96,82
CD_0_saida,C_2,5,129,94,14
CD_0_saida,C_2,6,120,95,19
CD_0_saida,C_2,7,161,56,42
CD_0_saida,C_2,8,61,59,71
CD_0_saida,C_2,9,113,29,40
CD_0_saida,C_3,0,113,64,77
CD_0_saida,C_3,1,66,84,28
CD_0_saida,C_3,2,106,38,50
CD_0_saida,C_3,3,94,75,98
CD_0_saida,C_3,4,127,66,38
CD_0_saida,C_3,5,50,32,75
CD_0_saida,C_3,6,142,77,74
CD_0_saida,C_3,7,84,57,85
CD_0_saida,C_3,8,64,69,62
CD_0_saida,C_3,9,49,106,53
CD_0_saida,C_4,0,49,89,47
CD_0_saida,C_4,1,38,42,77
CD_0_saida,C_4,2,149,91,99
CD_0_saida,C_4,3,57,80,51
CD_0_saida,C_4,4,136,21,74
CD_0_saida,C_4,5,111,24,56
CD_0_saida,C_4,6,111,74,78
CD_0_saida,C_4,7,150,31,61
CD_0_saida,C_4,8,69,35,40
CD_0_saida,C_4,9,108,47,86
CD_0_saida,C_5,0,173,29,22
CD_0_saida,C_5,1,155,52,82
CD_0_saida,C_5,2,85,110,32
CD_0_saida,C_5,3,91,84,24
CD_0_saida,C_5,4,88,52,72
CD_0_saida,C_5,5,116,31,29
CD_0_saida,C_5,6,43,103,29
CD_0_saida,C_5,7,124,35,67
CD_0_saida,C_5,8,159,50,57
CD_0_saida,C_5,9,52,84,77
CD_0_saida,C_6,0,103,16,82
CD_0_saida,C_6,1,173,28,91
CD_0_saida,C_6,2,82,63,96
CD_0_saida,C_6,3,129,57,39
CD_0_saida,C_6,4,118,25,12
CD_0_saida,C_6,5,141,100,94
CD_0_saida,C_6,6,166,76,88
CD_0_saida,C_6,7,169,55,64
CD_0_saida,C_6,8,101,70,86
CD_0_saida,C_6,9,128,85,35
CD_0_saida,C_7,0,102,99,13
CD_0_saida,C_7,1,99,91,80
CD_0_saida,C_7,2,112,79,65
CD_0_saida,C_7,3,26,58,34
CD_0_saida,C_7,4,152,66,31
CD_0_saida,C_7,5,101,77,21
CD_0_saida,C_7,6,100,99,22
CD_0_saida,C_7,7,116,85,30
CD_0_saida,C_7,8,195,18,11
CD_0_saida,C_7,9,92,82,12
CD_0_saida,C_8,0,72,30,84
CD_0_saida,C_8,1,126,24,38
CD_0_saida,C_8,2,99,102,43
CD_0_saida,C_8,3,133,99,20
CD_0_saida,C_8,4,66,39,39
CD_0_saida,C_8,5,78,100,82
CD_0_saida,C_8,6,150,54,82
CD_0_saida,C_8,7,118,86,27
CD_0_saida,C_8,8,54,55,40
CD_0_saida,C_8,9,75,37,43
CD_0_saida,C_9,0,181,79,79
CD_0_saida,C_9,1,81,25,55
CD_0_saida,C_9,2,175,82,55
CD_0_saida,C_9,3,85,90,41
CD_0_saida,C_9,4,111,53,62
CD_0_saida,C_9,5,137,21,80
CD_0_saida,C_9,6,110,106,42
CD_0_saida,C_9,7,70,18,60
CD_0_saida,C_9,8,91,75,21
CD_0_saida,C_9,9,47,55,91
CD_0_saida,C_10,0,100,36,17
CD_0_saida,C_10,1,180,83,31
CD_0_saida,C_10,2,120,88,43
CD_0_saida,C_10,3,78,47,90
CD_0_saida,C_10,4,56,46,75
CD_0_saida,C_10,5,99,39,72
CD_0_saida,C_10,6,105,32,27
CD_0_saida,C_10,7,149,87,90
CD_0_saida,C_10,8,101,28,88
CD_0_saida,C_10,9,141,83,38
CD_0_saida,C_11,0,58,46,61
CD_0_saida,C_11,1,166,27,61
CD_0_saida,C_11,2,185,35,20
CD_0_saida,C_11,3,91,57,90
CD_0_saida,C_11,4,104,66,53
CD_0_saida,C_11,5,169,98,98
CD_0_saida,C_11,6,155,91,86
CD_0_saida,C_11,7,83,98,51
CD_0_saida,C_11,8,101,40,79
CD_0_saida,C_11,9,153,58,19
CD_0_saida,C_12,0,141,49,37
CD_0_saida,C_12,1,110,62,23
CD_0_saida,C_12,2,150,95,52
CD_0_saida,C_12,3,155,65,31
CD_0_saida,C_12,4,70,72,87
CD_0_saida,C_12,5,131,42,66
CD_0_saida,C_12,6,151,30,91
CD_0_saida,C_12,7,158,54,84
CD_0_saida,C_12,8,167,98,52
CD_0_saida,C_12,9,84,45,87
CD_0_saida,C_13,0,173,65,59
CD_0_saida,C_13,1,95,102,16
CD_0_saida,C_13,2,106,106,96
CD_0_saida,C_13,3,151,76,89
CD_0_saida,C_13,4,82,67,88
CD_0_saida,C_13,5,143,23,35
CD_0_saida,C_13,6,130,98,70
CD_0_saida,C_13,7,69,84,62
CD_0_saida,C_13,8,81,18,86
CD_0_saida,C_13,9,72,114,52
CD_0_saida,C_14,0,155,54,46
CD_0_saida,C_14,1,59,20,82
CD_0_saida,C_14,2,135,73,91
CD_0_saida,C_14,3,96,49,97
CD_0_saida,C_14,4,128,20,62
CD_0_saida,C_14,5,131,86,72
CD_0_saida,C_14,6,129,67,29
CD_0_saida,C_14,7,112,52,66
CD_0_saida,C_14,8,70,78,80
CD_0_saida,C_14,9,141,37,98
CD_0_saida,C_15,0,100,105,50
CD_0_saida,C_15,1,160,37,70
CD_0_saida,C_15,2,69,39,95
CD_0_saida,C_15,3,128,28,84
CD_0_saida,C_15,4,44,78,78
CD_0_saida,C_15,5,108,89,87
CD_0_saida,C_15,6,101,77,84
CD_0_saida,C_15,7,176,77,74
CD_0_saida,C_15,8,130,90,77
CD_0_saida,C_15,9,143,79,10
CD_0_saida,C_16,0,86,36,51
CD_0_saida,C_16,1,78,34,68
CD_0_saida,C_16,2,109,69,21
CD_0_saida,C_16,3,143,51,53
CD_0_saida,C_16,4,106,103,30
CD_0_saida,C_16,5,105,59,51
CD_0_saida,C_16,6,147,51,78
CD_0_saida,C_16,7,115,102,24
CD_0_saida,C_16,8,75,87,41
CD_0_saida,C_16,9,136,54,95
CD_0_saida,C_17,0,117,74,11
CD_0_saida,C_17,1,99,96,58
CD_0_saida,C_17,2,85,93,54
CD_0_saida,C_17,3,174,26,67
CD_0_saida,C_17,4,152,93,52
CD_0_saida,C_17,5,124,109,51
CD_0_saida,C_17,6,98,20,51
CD_0_saida,C_17,7,98,67,26
CD_0_saida,C_17,8,107,100,81
CD_0_saida,C_17,9,56,32,93
CD_0_saida,C_18,0,103,50,65
CD_0_saida,C_18,1,117,66,29
CD_0_saida,C_18,2,158,12,86
CD_0_saida,C_18,3,121,61,51
CD_0_saida,C_18,4,181,83,11
CD_0_saida,C_18,5,104,44,67
CD_0_saida,C_18,6,113,74,31
CD_0_saida,C_18,7,101,32,19
CD_0_saida,C_18,8,90,42,13
CD_0_saida,C_18,9,52,26,99
CD_0_saida,C_19,0,43,78,86
CD_0_saida,C_19,1,55,87,96
CD_0_saida,C_19,2,157,31,65
CD_0_saida,C_19,3,68,63,87
CD_0_saida,C_19,4,141,69,55
CD_0_saida,C_19,5,168,62,42
CD_0_saida,C_19,6,73,77,59
CD_0_saida,C_19,7,100,70,10
CD_0_saida,C_19,8,118,41,21
CD_0_saida,C_19,9,52,60,11
CD_1_saida,C_0,0,104,96,91
CD_1_saida,C_0,1,120,27,79
CD_1_saida,C_0,2,105,111,77
CD_1_saida,C_0,3,171,23,86
CD_1_saida,C_0,4,80,40,99
CD_1_saida,C_0,5,62,53,11
CD_1_saida,C_0,6,35,47,34
CD_1_saida,C_0,7,103,108,20
CD_1_saida,C_0,8,130,92,66
CD_1_saida,C_0,9,93,105,97
CD_1_saida,C_1,0,151,79,69
CD_1_saida,C_1,1,136,52,88
CD_1_saida,C_1,2,131,61,99
CD_1_saida,C_1,3,122,69,76
CD_1_saida,C_1,4,105,61,33
CD_1_saida,C_1,5,145,70,81
CD_1_saida,C_1,6,62,110,65
CD_1_saida,C_1,7,59,49,14
CD_1_saida,C_1,8,143,62,49
CD_1_saida,C_1,9,89,30,88
CD_1_saida,C_2,0,101,31,74
CD_1_saida,C_2,1,154,72,75
CD_1_saida,C_2,2,146,63,12
CD_1_saida,C_2,3,121,48,60
CD_1_saida,C_2,4,166,30,81
CD_1_saida,C_2,5,128,24,80
CD_1_saida,C_2,6,133,94,71
CD_1_saida,C_2,7,103,29,41
CD_1_saida,C_2,8,93,35,64
CD_1_saida,C_2,9,163,86,34
CD_1_saida,C_3,0,62,101,87
CD_1_saida,C_3,1,134,107,73
CD_1_saida,C_3,2,132,78,24
CD_1_saida,C_3,3,132,59,38
CD_1_saida,C_3,4,66,57,77
CD_1_saida,C_3,5,103,85,90
CD_1_saida,C_3,6,98,45,54
CD_1_saida,C_3,7,83,47,57
CD_1_saida,C_3,8,131,101,93
CD_1_saida,C_3,9,155,27,87
CD_1_saida,C_4,0,58,47,53
CD_1_saida,C_4,1,67,59,55
CD_1_saida,C_4,2,93,74,81
CD_1_saida,C_4,3,103,30,53
CD_1_saida,C_4,4,131,72,91
CD_1_saida,C_4,5,87,61,62
CD_1_saida,C_4,6,113,106,44
CD_1_saida,C_4,7,60,69,10
CD_1_saida,C_4,8,108,54,50
CD_1_saida,C_4,9,111,106,34
CD_1_saida,C_5,0,105,40,39
CD_1_saida,C_5,1,86,58,39
CD_1_saida,C_5,2,148,60,40
CD_1_saida,C_5,3,50,20,53
CD_1_saida,C_5,4,123,57,46
CD_1_saida,C_5,5,67,61,64
CD_1_saida,C_5,6,73,41,39
CD_1_saida,C_5,7,81,25,20
CD_1_saida,C_5,8,144,46,20
CD_1_saida,C_5,9,71,85,86
CD_1_saida,C_6,0,90,36,92
CD_1_saida,C_6,1,128,105,86
CD_1_saida,C_6,2,95,81,67
CD_1_saida,C_6,3,132,89,10
CD_1_saida,C_6,4,100,84,33
CD_1_saida,C_6,5,99,84,30
CD_1_saida,C_6,6,116,89,40
CD_1_saida,C_6,7,91,87,73
CD_1_saida,C_6,8,112,36,17
CD_1_saida,C_6,9,148,100,88
CD_1_saida,C_7,0,162,38,30
CD_1_saida,C_7,1,89,98,83
CD_1_saida,C_7,2,81,57,66
CD_1_saida,C_7,3,132,69,44
CD_1_saida,C_7,4,105,91,65
CD_1_saida,C_7,5,56,90,86
CD_1_saida,C_7,6,182,91,72
CD_1_saida,C_7,7,112,66,21
CD_1_saida,C_7,8,135,84,48
CD_1_saida,C_7,9,145,66,36
CD_1_saida,C_8,0,57,90,97
CD_1_saida,C_8,1,80,44,18
CD_1_saida,C_8,2,148,74,10
CD_1_saida,C_8,3,152,46,97
CD_1_saida,C_8,4,108,101,71
CD_1_saida,C_8,5,153,67,72
CD_1_saida,C_8,6,87,52,26
CD_1_saida,C_8,7,42,88,63
CD_1_saida,C_8,8,30,93,82
CD_1_saida,C_8,9,107,65,78
CD_1_saida,C_9,0,114,36,18
CD_1_saida,C_9,1,74,41,52
CD_1_saida,C_9,2,86,86,36
CD_1_saida,C_9,3,135,21,97
CD_1_saida,C_9,4,139,54,69
CD_1_saida,C_9,5,58,67,69
CD_1_saida,C_9,6,106,26,37
CD_1_saida,C_9,7,61,85,55
CD_1_saida,C_9,8,136,75,90
CD_1_saida,C_9,9,115,91,20
CD_1_saida,C_10,0,153,39,68
CD_1_saida,C_10,1,157,51,73
CD_1_saida,C_10,2,118,59,72
CD_1_saida,C_10,3,126,102,81
CD_1_saida,C_10,4,84,67,82
CD_1_saida,C_10,5,120,25,73
CD_1_saida,C_10,6,89,50,89
CD_1_saida,C_10,7,126,32,15
CD_1_saida,C_10,8,96,68,63
CD_1_saida,C_10,9,179,35,51
CD_1_saida,C_11,0,117,51,47
CD_1_saida,C_11,1,162,104,96
CD_1_saida,C_11,2,90,54,75
CD_1_saida,C_11,3,131,75,46
CD_1_saida,C_11,4,67,25,45
CD_1_saida,C_11,5,149,44,40
CD_1_saida,C_11,6,91,26,99
CD_1_saida,C_11,7,50,96,10
CD_1_saida,C_11,8,63,80,11
CD_1_saida,C_11,9,84,88,98
CD_1_saida,C_12,0,116,87,15
CD_1_saida,C_12,1,112,59,95
CD_1_saida,C_12,2,124,70,18
CD_1_saida,C_12,3,95,89,52
CD_1_saida,C_12,4,175,61,23
CD_1_saida,C_12,5,72,93,73
CD_1_saida,C_12,6,115,87,66
CD_1_saida,C_12,7,71,72,82
CD_1_saida,C_12,8,109,64,67
CD_1_saida,C_12,9,145,93,10
CD_1_saida,C_13,0,76,68,69
CD_1_saida,C_13,1,157,27,27
CD_1_saida,C_13,2,105,27,21
CD_1_saida,C_13,3,70,24,72
CD_1_saida,C_13,4,87,52,67
CD_1_saida,C_13,5,135,31,33
CD_1_saida,C_13,6,119,85,37
CD_1_saida,C_13,7,121,47,76
CD_1_saida,C_13,8,103,78,63
CD_1_saida,C_13,9,102,90,79
CD_1_saida,C_14,0,184,39,99
CD_1_saida,C_14,1,143,76,67
CD_1_saida,C_14,2,100,72,51
CD_1_saida,C_14,3,166,41,54
CD_1_saida,C_14,4,111,103,27
CD_1_saida,C_14,5,38,95,72
CD_1_saida,C_14,6,79,60,22
CD_1_saida,C_14,7,61,31,51
CD_1_saida,C_14,8,152,66,34
CD_1_saida,C_14,9,104,46,73
CD_1_saida,C_15,0,158,104,45
CD_1_saida,C_15,1,137,107,75
CD_1_saida,C_15,2,79,93,50
CD_1_saida,C_15,3,40,32,55
CD_1_saida,C_15,4,119,86,91
CD_1_saida,C_15,5,112,49,28
CD_1_saida,C_15,6,59,69,79
CD_1_saida,C_15,7,66,38,14
CD_1_saida,C_15,8,138,95,64
CD_1_saida,C_15,9,123,98,54
CD_1_saida,C_16,0,65,98,71
CD_1_saida,C_16,1,127,69,56
CD_1_saida,C_16,2,105,27,58
CD_1_saida,C_16,3,85,90,54
CD_1_saida,C_16,4,40,22,11
CD_1_saida,C_16,5,91,69,98
CD_1_saida,C_16,6,150,95,50
CD_1_saida,C_16,7,154,107,17
CD_1_saida,C_16,8,98,34,81
CD_1_saida,C_16,9,60,24,94
CD_1_saida,C_17,0,123,47,56
CD_1_saida,C_17,1,56,29,70
CD_1_saida,C_17,2,195,21,35
CD_1_saida,C_17,3,55,23,27
CD_1_saida,C_17,4,125,59,16
CD_1_saida,C_17,5,123,17,27
CD_1_saida,C_17,6,46,78,27
CD_1_saida,C_17,7,73,76,89
CD_1_saida,C_17,8,149,21,23
CD_1_saida,C_17,9,132,38,54
CD_1_saida,C_18,0,140,75,62
CD_1_saida,C_18,1,70,87,20
CD_1_saida,C_18,2,116,52,93
CD_1_saida,C_18,3,146,66,14
CD_1_saida,C_18,4,119,94,62
CD_1_saida,C_18,5,118,61,17
CD_1_saida,C_18,6,164,85,66
CD_1_saida,C_18,7,99,76,44
CD_1_saida,C_18,8,154,53,69
CD_1_saida,C_18,9,143,51,57
CD_1_saida,C_19,0,119,73,15
CD_1_saida,C_19,1,55,68,92
CD_1_saida,C_19,2,156,71,90
CD_1_saida,C_19,3,89,39,15
CD_1_saida,C_19,4,134,39,23
CD_1_saida,C_19,5,95,55,38
CD_1_saida,C_19,6,135,88,91
CD_1_saida,C_19,7,57,67,25
CD_1_saida,C_19,8,127,99,81
CD_1_saida,C_19,9,76,47,92
CD_2_saida,C_0,0,111,66,56
CD_2_saida,C_0,1,74,23,84
CD_2_saida,C_0,2,47,97,49
CD_2_saida,C_0,3,196,59,61
CD_2_saida,C_0,4,78,29,32
CD_2_saida,C_0,5,60,43,59
CD_2_saida,C_0,6,58,90,96
CD_2_saida,C_0,7,124,38,70
CD_2_saida,C_0,8,104,82,62
CD_2_saida,C_0,9,129,79,44
CD_2_saida,C_1,0,42,21,46
CD_2_saida,C_1,1,120,57,15
CD_2_saida,C_1,2,101,96,62
CD_2_saida,C_1,3,92,75,65
CD_2_saida,C_1,4,158,60,24
CD_2_saida,C_1,5,63,22,43
CD_2_saida,C_1,6,124,58,58
CD_2_saida,C_1,7,87,82,86
CD_2_saida,C_1,8,102,38,89
CD_2_saida,C_1,9,100,46,70
CD_2_saida,C_2,0,126,63,33
CD_2_saida,C_2,1,97,60,56
CD_2_saida,C_2,2,146,67,85
CD_2_saida,C_2,3,93,61,57
CD_2_saida,C_2,4,57,81,33
CD_2_saida,C_2,5,112,57,39
CD_2_saida,C_2,6,144,41,80
CD_2_saida,C_2,7,93,90,29
CD_2_saida,C_2,8,135,111,34
CD_2_saida,C_2,9,190,92,40
CD_2_saida,C_3,0,94,87,68
CD_2_saida,C_3,1,101,81,67
CD_2_saida,C_3,2,117,81,82
CD_2_saida,C_3,3,171,68,67
CD_2_saida,C_3,4,131,42,65
CD_2_saida,C_3,5,88,24,70
CD_2_saida,C_3,6,153,104,57
CD_2_saida,C_3,7,100,91,60
CD_2_saida,C_3,8,130,27,85
CD_2_saida,C_3,9,105,62,74
CD_2_saida,C_4,0,129,103,36
CD_2_saida,C_4,1,64,40,39
CD_2_saida,C_4,2,157,25,96
CD_2_saida,C_4,3,91,55,27
CD_2_saida,C_4,4,94,32,46
CD_2_saida,C_4,5,92,91,85
CD_2_saida,C_4,6,131,87,18
CD_2_saida,C_4,7,139,76,46
CD_2_saida,C_4,8,95,29,61
CD_2_saida,C_4,9,42,86,14
CD_2_saida,C_5,0,157,45,37
CD_2_saida,C_5,1,56,106,31
CD_2_saida,C_5,2,78,64,40
CD_2_saida,C_5,3,114,41,40
