i,j,s,b,m,n
CD_2_saida,C_5,4,137,48,96
CD_2_saida,C_5,5,106,28,16
CD_2_saida,C_5,6,38,40,40
CD_2_saida,C_5,7,56,99,60
CD_2_saida,C_5,8,76,42,52
CD_2_saida,C_5,9,128,78,62
CD_2_saida,C_6,0,96,56,50
CD_2_saida,C_6,1,81,68,23
CD_2_saida,C_6,2,56,90,17
CD_2_saida,C_6,3,143,70,19
CD_2_saida,C_6,4,98,71,44
CD_2_saida,C_6,5,111,76,49
CD_2_saida,C_6,6,38,36,11
CD_2_saida,C_6,7,76,38,48
CD_2_saida,C_6,8,116,41,87
CD_2_saida,C_6,9,134,110,56
CD_2_saida,C_7,0,44,35,32
CD_2_saida,C_7,1,122,68,45
CD_2_saida,C_7,2,81,63,27
CD_2_saida,C_7,3,74,66,88
CD_2_saida,C_7,4,118,61,93
CD_2_saida,C_7,5,170,91,86
CD_2_saida,C_7,6,185,18,95
CD_2_saida,C_7,7,74,44,32
CD_2_saida,C_7,8,117,89,32
CD_2_saida,C_7,9,155,24,87
CD_2_saida,C_8,0,138,101,83
CD_2_saida,C_8,1,117,89,55
CD_2_saida,C_8,2,74,76,11
CD_2_saida,C_8,3,110,45,47
CD_2_saida,C_8,4,59,22,96
CD_2_saida,C_8,5,102,31,88
CD_2_saida,C_8,6,63,103,78
CD_2_saida,C_8,7,116,60,62
CD_2_saida,C_8,8,116,31,51
CD_2_saida,C_8,9,104,92,31
CD_2_saida,C_9,0,111,61,93
CD_2_saida,C_9,1,94,80,87
CD_2_saida,C_9,2,116,80,82
CD_2_saida,C_9,3,117,23,88
CD_2_saida,C_9,4,156,40,35
CD_2_saida,C_9,5,118,46,40
CD_2_saida,C_9,6,92,48,31
CD_2_saida,C_9,7,135,49,56
CD_2_saida,C_9,8,86,99,28
CD_2_saida,C_9,9,76,38,67
CD_2_saida,C_10,0,64,94,31
CD_2_saida,C_10,1,142,28,14
CD_2_saida,C_10,2,50,50,56
CD_2_saida,C_10,3,120,78,83
CD_2_saida,C_10,4,128,49,21
CD_2_saida,C_10,5,89,80,33
CD_2_saida,C_10,6,133,16,20
CD_2_saida,C_10,7,139,72,86
CD_2_saida,C_10,8,53,28,42
CD_2_saida,C_10,9,183,100,46
CD_2_saida,C_11,0,107,92,73
CD_2_saida,C_11,1,182,17,97
CD_2_saida,C_11,2,79,20,91
CD_2_saida,C_11,3,102,77,33
CD_2_saida,C_11,4,114,60,36
CD_2_saida,C_11,5,111,37,84
CD_2_saida,C_11,6,119,59,44
CD_2_saida,C_11,7,104,73,34
CD_2_saida,C_11,8,138,55,29
CD_2_saida,C_11,9,99,86,29
CD_2_saida,C_12,0,173,84,87
CD_2_saida,C_12,1,68,45,77
CD_2_saida,C_12,2,161,82,11
CD_2_saida,C_12,3,145,54,52
CD_2_saida,C_12,4,75,21,60
CD_2_saida,C_12,5,120,47,54
CD_2_saida,C_12,6,160,64,87
CD_2_saida,C_12,7,172,27,76
CD_2_saida,C_12,8,79,25,11
CD_2_saida,C_12,9,47,74,14
CD_2_saida,C_13,0,106,26,71
CD_2_saida,C_13,1,190,31,35
CD_2_saida,C_13,2,164,66,72
CD_2_saida,C_13,3,69,27,79
CD_2_saida,C_13,4,125,107,17
CD_2_saida,C_13,5,45,59,39
CD_2_saida,C_13,6,110,75,83
CD_2_saida,C_13,7,33,92,19
CD_2_saida,C_13,8,82,61,90
CD_2_saida,C_13,9,163,63,36
CD_2_saida,C_14,0,86,64,98
CD_2_saida,C_14,1,113,73,98
CD_2_saida,C_14,2,39,90,67
CD_2_saida,C_14,3,178,95,76
CD_2_saida,C_14,4,87,32,57
CD_2_saida,C_14,5,114,86,22
CD_2_saida,C_14,6,54,27,84
CD_2_saida,C_14,7,103,96,47
CD_2_saida,C_14,8,163,22,69
CD_2_saida,C_14,9,111,86,58
CD_2_saida,C_15,0,100,94,45
CD_2_saida,C_15,1,94,38,67
CD_2_saida,C_15,2,84,83,42
CD_2_saida,C_15,3,146,94,50
CD_2_saida,C_15,4,90,82,95
CD_2_saida,C_15,5,93,55,76
CD_2_saida,C_15,6,116,33,75
CD_2_saida,C_15,7,117,39,22
CD_2_saida,C_15,8,98,47,25
CD_2_saida,C_15,9,146,26,39
CD_2_saida,C_16,0,134,64,33
CD_2_saida,C_16,1,97,36,44
CD_2_saida,C_16,2,61,36,72
CD_2_saida,C_16,3,139,99,18
CD_2_saida,C_16,4,133,76,50
CD_2_saida,C_16,5,116,110,46
CD_2_saida,C_16,6,132,30,16
CD_2_saida,C_16,7,150,36,49
CD_2_saida,C_16,8,40,74,76
CD_2_saida,C_16,9,74,86,57
CD_2_saida,C_17,0,118,93,36
CD_2_saida,C_17,1,121,81,51
CD_2_saida,C_17,2,166,63,60
CD_2_saida,C_17,3,31,64,95
CD_2_saida,C_17,4,97,43,64
CD_2_saida,C_17,5,96,79,26
CD_2_saida,C_17,6,117,90,88
CD_2_saida,C_17,7,108,55,70
CD_2_saida,C_17,8,181,102,46
CD_2_saida,C_17,9,117,104,49
CD_2_saida,C_18,0,72,99,57
CD_2_saida,C_18,1,172,97,21
CD_2_saida,C_18,2,60,94,95
CD_2_saida,C_18,3,92,27,20
CD_2_saida,C_18,4,140,68,18
CD_2_saida,C_18,5,91,54,20
CD_2_saida,C_18,6,121,26,83
CD_2_saida,C_18,7,144,83,66
CD_2_saida,C_18,8,132,108,86
CD_2_saida,C_18,9,157,59,90
CD_2_saida,C_19,0,90,92,58
CD_2_saida,C_19,1,190,96,83
CD_2_saida,C_19,2,45,63,26
CD_2_saida,C_19,3,47,31,21
CD_2_saida,C_19,4,61,75,16
CD_2_saida,C_19,5,142,25,64
CD_2_saida,C_19,6,99,113,88
CD_2_saida,C_19,7,152,88,27
CD_2_saida,C_19,8,63,80,91
CD_2_saida,C_19,9,63,56,24
CD_3_saida,C_0,0,126,77,87
CD_3_saida,C_0,1,113,35,42
CD_3_saida,C_0,2,58,25,74
CD_3_saida,C_0,3,71,66,52
CD_3_saida,C_0,4,109,83,41
CD_3_saida,C_0,5,63,95,27
CD_3_saida,C_0,6,158,91,64
CD_3_saida,C_0,7,128,95,90
CD_3_saida,C_0,8,35,64,11
CD_3_saida,C_0,9,107,72,92
CD_3_saida,C_1,0,146,53,39
CD_3_saida,C_1,1,133,44,62
CD_3_saida,C_1,2,110,40,88
CD_3_saida,C_1,3,80,75,50
CD_3_saida,C_1,4,97,33,67
CD_3_saida,C_1,5,81,46,36
CD_3_saida,C_1,6,122,56,56
CD_3_saida,C_1,7,162,55,36
CD_3_saida,C_1,8,62,33,57
CD_3_saida,C_1,9,82,95,47
CD_3_saida,C_2,0,190,40,20
CD_3_saida,C_2,1,85,70,74
CD_3_saida,C_2,2,50,90,83
CD_3_saida,C_2,3,42,70,91
CD_3_saida,C_2,4,154,40,12
CD_3_saida,C_2,5,149,43,44
CD_3_saida,C_2,6,98,68,74
CD_3_saida,C_2,7,84,104,95
CD_3_saida,C_2,8,99,77,88
CD_3_saida,C_2,9,44,45,54
CD_3_saida,C_3,0,120,96,79
CD_3_saida,C_3,1,101,50,56
CD_3_saida,C_3,2,162,100,91
CD_3_saida,C_3,3,87,22,45
CD_3_saida,C_3,4,30,84,83
CD_3_saida,C_3,5,121,53,79
CD_3_saida,C_3,6,124,109,46
CD_3_saida,C_3,7,95,92,55
CD_3_saida,C_3,8,62,54,51
CD_3_saida,C_3,9,166,100,23
CD_3_saida,C_4,0,107,49,37
CD_3_saida,C_4,1,116,89,53
CD_3_saida,C_4,2,99,40,25
CD_3_saida,C_4,3,113,40,77
CD_3_saida,C_4,4,103,76,61
CD_3_saida,C_4,5,139,69,57
CD_3_saida,C_4,6,103,96,99
CD_3_saida,C_4,7,76,46,94
CD_3_saida,C_4,8,147,67,34
CD_3_saida,C_4,9,115,41,29
CD_3_saida,C_5,0,177,27,63
CD_3_saida,C_5,1,168,37,22
CD_3_saida,C_5,2,156,77,82
CD_3_saida,C_5,3,126,88,78
CD_3_saida,C_5,4,57,49,18
CD_3_saida,C_5,5,128,58,87
CD_3_saida,C_5,6,117,74,59
CD_3_saida,C_5,7,75,80,39
CD_3_saida,C_5,8,103,105,99
CD_3_saida,C_5,9,165,82,51
CD_3_saida,C_6,0,156,49,66
CD_3_saida,C_6,1,143,43,32
CD_3_saida,C_6,2,84,64,58
CD_3_saida,C_6,3,143,29,37
CD_3_saida,C_6,4,185,21,95
CD_3_saida,C_6,5,79,65,67
CD_3_saida,C_6,6,106,95,13
CD_3_saida,C_6,7,110,87,79
CD_3_saida,C_6,8,90,99,62
CD_3_saida,C_6,9,129,63,24
CD_3_saida,C_7,0,147,94,96
CD_3_saida,C_7,1,119,93,84
CD_3_saida,C_7,2,75,97,96
CD_3_saida,C_7,3,124,98,53
CD_3_saida,C_7,4,122,56,91
CD_3_saida,C_7,5,91,65,51
CD_3_saida,C_7,6,157,42,97
CD_3_saida,C_7,7,67,96,69
CD_3_saida,C_7,8,68,21,59
CD_3_saida,C_7,9,121,41,33
CD_3_saida,C_8,0,97,108,47
CD_3_saida,C_8,1,56,65,31
CD_3_saida,C_8,2,167,59,99
CD_3_saida,C_8,3,114,31,65
CD_3_saida,C_8,4,167,85,98
CD_3_saida,C_8,5,72,35,80
CD_3_saida,C_8,6,42,82,86
CD_3_saida,C_8,7,110,49,74
CD_3_saida,C_8,8,193,35,99
CD_3_saida,C_8,9,117,66,14
CD_3_saida,C_9,0,141,50,44
CD_3_saida,C_9,1,163,41,45
CD_3_saida,C_9,2,67,95,91
CD_3_saida,C_9,3,137,45,49
CD_3_saida,C_9,4,166,95,26
CD_3_saida,C_9,5,81,28,38
CD_3_saida,C_9,6,155,27,74
CD_3_saida,C_9,7,73,88,53
CD_3_saida,C_9,8,132,26,11
CD_3_saida,C_9,9,163,88,50
CD_3_saida,C_10,0,145,48,96
CD_3_saida,C_10,1,75,97,60
CD_3_saida,C_10,2,124,44,84
CD_3_saida,C_10,3,177,19,26
CD_3_saida,C_10,4,76,41,12
CD_3_saida,C_10,5,110,34,11
CD_3_saida,C_10,6,113,52,69
CD_3_saida,C_10,7,54,54,50
CD_3_saida,C_10,8,169,46,81
CD_3_saida,C_10,9,51,92,34
CD_3_saida,C_11,0,158,101,82
CD_3_saida,C_11,1,133,46,18
CD_3_saida,C_11,2,45,58,70
CD_3_saida,C_11,3,100,72,28
CD_3_saida,C_11,4,48,24,22
CD_3_saida,C_11,5,54,51,47
CD_3_saida,C_11,6,115,21,67
CD_3_saida,C_11,7,59,33,65
CD_3_saida,C_11,8,161,95,51
CD_3_saida,C_11,9,163,47,89
CD_3_saida,C_12,0,170,96,71
CD_3_saida,C_12,1,76,69,19
CD_3_saida,C_12,2,109,98,71
CD_3_saida,C_12,3,94,74,81
CD_3_saida,C_12,4,129,56,76
CD_3_saida,C_12,5,172,35,34
CD_3_saida,C_12,6,164,52,50
CD_3_saida,C_12,7,114,90,45
CD_3_saida,C_12,8,122,110,33
CD_3_saida,C_12,9,101,89,79
CD_3_saida,C_13,0,149,100,67
CD_3_saida,C_13,1,162,101,86
CD_3_saida,C_13,2,67,67,98
CD_3_saida,C_13,3,94,49,40
CD_3_saida,C_13,4,56,85,15
CD_3_saida,C_13,5,125,29,39
CD_3_saida,C_13,6,84,63,24
CD_3_saida,C_13,7,111,25,72
CD_3_saida,C_13,8,154,76,19
CD_3_saida,C_13,9,94,16,70
CD_3_saida,C_14,0,87,78,13
CD_3_saida,C_14,1,111,59,29
CD_3_saida,C_14,2,119,62,23
CD_3_saida,C_14,3,134,66,39
CD_3_saida,C_14,4,57,93,45
CD_3_saida,C_14,5,182,73,72
CD_3_saida,C_14,6,64,28,32
CD_3_saida,C_14,7,119,42,76
CD_3_saida,C_14,8,118,39,38
CD_3_saida,C_14,9,121,23,30
CD_3_saida,C_15,0,168,31,39
CD_3_saida,C_15,1,107,21,45
CD_3_saida,C_15,2,126,83,28
CD_3_saida,C_15,3,148,86,16
CD_3_saida,C_15,4,131,76,53
CD_3_saida,C_15,5,116,24,34
CD_3_saida,C_15,6,101,43,27
CD_3_saida,C_15,7,163,39,42
CD_3_saida,C_15,8,129,46,94
CD_3_saida,C_15,9,135,22,59
CD_3_saida,C_16,0,105,40,24
CD_3_saida,C_16,1,122,48,19
CD_3_saida,C_16,2,156,88,90
CD_3_saida,C_16,3,128,97,58
CD_3_saida,C_16,4,146,51,62
CD_3_saida,C_16,5,155,30,28
CD_3_saida,C_16,6,106,82,42
CD_3_saida,C_16,7,77,72,23
CD_3_saida,C_16,8,138,109,71
CD_3_saida,C_16,9,162,28,50
CD_3_saida,C_17,0,125,109,86
CD_3_saida,C_17,1,109,34,70
CD_3_saida,C_17,2,54,19,66
CD_3_saida,C_17,3,59,57,82
CD_3_saida,C_17,4,152,92,37
CD_3_saida,C_17,5,66,57,96
CD_3_saida,C_17,6,81,88,88
CD_3_saida,C_17,7,191,25,12
CD_3_saida,C_17,8,56,36,51
CD_3_saida,C_17,9,59,42,52
CD_3_saida,C_18,0,53,29,69
CD_3_saida,C_18,1,158,81,19
CD_3_saida,C_18,2,23,48,72
CD_3_saida,C_18,3,122,49,39
CD_3_saida,C_18,4,111,21,67
CD_3_saida,C_18,5,48,97,79
CD_3_saida,C_18,6,95,77,64
CD_3_saida,C_18,7,73,100,48
CD_3_saida,C_18,8,122,39,37
CD_3_saida,C_18,9,96,16,46
CD_3_saida,C_19,0,94,98,33
CD_3_saida,C_19,1,128,103,69
CD_3_saida,C_19,2,57,55,59
CD_3_saida,C_19,3,148,98,12
CD_3_saida,C_19,4,109,90,35
CD_3_saida,C_19,5,101,107,66
CD_3_saida,C_19,6,134,79,74
CD_3_saida,C_19,7,127,94,59
CD_3_saida,C_19,8,98,113,90
CD_3_saida,C_19,9,122,57,65
CD_4_saida,C_0,0,120,84,92
CD_4_saida,C_0,1,90,57,85
CD_4_saida,C_0,2,132,99,36
CD_4_saida,C_0,3,117,75,49
CD_4_saida,C_0,4,138,47,84
CD_4_saida,C_0,5,142,78,64
CD_4_saida,C_0,6,103,25,42
CD_4_saida,C_0,7,58,66,47
CD_4_saida,C_0,8,132,48,33
CD_4_saida,C_0,9,80,33,65
CD_4_saida,C_1,0,145,66,13
CD_4_saida,C_1,1,116,39,26
CD_4_saida,C_1,2,92,36,72
CD_4_saida,C_1,3,82,41,35
CD_4_saida,C_1,4,106,63,37
CD_4_saida,C_1,5,161,57,77
CD_4_saida,C_1,6,138,47,73
CD_4_saida,C_1,7,128,65,35
CD_4_saida,C_1,8,112,80,61
CD_4_saida,C_1,9,99,88,70
CD_4_saida,C_2,0,123,73,25
CD_4_saida,C_2,1,97,64,63
CD_4_saida,C_2,2,67,106,94
CD_4_saida,C_2,3,106,22,74
CD_4_saida,C_2,4,91,88,96
CD_4_saida,C_2,5,127,111,68
CD_4_saida,C_2,6,123,30,72
CD_4_saida,C_2,7,153,30,44
CD_4_saida,C_2,8,154,77,93
CD_4_saida,C_2,9,139,69,80
CD_4_saida,C_3,0,109,18,95
CD_4_saida,C_3,1,91,30,29
CD_4_saida,C_3,2,83,109,29
CD_4_saida,C_3,3,158,79,14
CD_4_saida,C_3,4,111,55,37
CD_4_saida,C_3,5,156,108,48
CD_4_saida,C_3,6,94,56,99
CD_4_saida,C_3,7,159,61,93
CD_4_saida,C_3,8,90,102,47
CD_4_saida,C_3,9,88,67,21
CD_4_saida,C_4,0,69,36,78
CD_4_saida,C_4,1,93,85,66
CD_4_saida,C_4,2,82,82,20
CD_4_saida,C_4,3,58,99,86
CD_4_saida,C_4,4,33,67,68
CD_4_saida,C_4,5,151,70,95
CD_4_saida,C_4,6,60,80,82
CD_4_saida,C_4,7,40,20,94
CD_4_saida,C_4,8,158,67,85
CD_4_saida,C_4,9,161,37,10
CD_4_saida,C_5,0,66,28,42
CD_4_saida,C_5,1,67,86,16
CD_4_saida,C_5,2,96,88,45
CD_4_saida,C_5,3,104,44,59
CD_4_saida,C_5,4,61,111,39
CD_4_saida,C_5,5,96,79,49
CD_4_saida,C_5,6,123,43,61
CD_4_saida,C_5,7,155,46,59
CD_4_saida,C_5,8,118,54,74
CD_4_saida,C_5,9,82,68,61
CD_4_saida,C_6,0,168,67,74
CD_4_saida,C_6,1,125,90,63
CD_4_saida,C_6,2,128,43,46
CD_4_saida,C_6,3,142,28,41
CD_4_saida,C_6,4,146,58,25
CD_4_saida,C_6,5,89,17,81
CD_4_saida,C_6,6,27,105,82
CD_4_saida,C_6,7,156,25,39
CD_4_saida,C_6,8,57,17,96
CD_4_saida,C_6,9,92,36,31
CD_4_saida,C_7,0,165,40,78
CD_4_saida,C_7,1,85,105,13
CD_4_saida,C_7,2,68,66,17
CD_4_saida,C_7,3,169,76,15
CD_4_saida,C_7,4,117,92,54
CD_4_saida,C_7,5,111,19,25
CD_4_saida,C_7,6,80,32,68
CD_4_saida,C_7,7,129,107,99
CD_4_saida,C_7,8,95,34,47
CD_4_saida,C_7,9,121,25,17
CD_4_saida,C_8,0,63,109,25
CD_4_saida,C_8,1,28,25,10
CD_4_saida,C_8,2,109,95,23
CD_4_saida,C_8,3,38,48,98
CD_4_saida,C_8,4,154,46,33
CD_4_saida,C_8,5,166,38,57
CD_4_saida,C_8,6,184,55,28
CD_4_saida,C_8,7,83,61,95
CD_4_saida,C_8,8,119,50,39
CD_4_saida,C_8,9,111,64,91
CD_4_saida,C_9,0,106,76,76
CD_4_saida,C_9,1,128,90,74
CD_4_saida,C_9,2,90,30,79
CD_4_saida,C_9,3,80,55,39
CD_4_saida,C_9,4,105,28,57
CD_4_saida,C_9,5,44,82,86
CD_4_saida,C_9,6,189,84,89
CD_4_saida,C_9,7,149,74,11
CD_4_saida,C_9,8,56,37,18
CD_4_saida,C_9,9,70,105,17
CD_4_saida,C_10,0,116,52,13
CD_4_saida,C_10,1,63,83,44
CD_4_saida,C_10,2,125,86,33
CD_4_saida,C_10,3,110,58,37
CD_4_saida,C_10,4,145,103,30
CD_4_saida,C_10,5,72,106,72
CD_4_saida,C_10,6,91,111,90
CD_4_saida,C_10,7,122,37,39
CD_4_saida,C_10,8,99,82,98
CD_4_saida,C_10,9,46,104,30
CD_4_saida,C_11,0,75,61,88
CD_4_saida,C_11,1,109,45,76
CD_4_saida,C_11,2,147,65,23
CD_4_saida,C_11,3,99,52,34
CD_4_saida,C_11,4,159,70,88
CD_4_saida,C_11,5,119,24,28
CD_4_saida,C_11,6,45,73,67
CD_4_saida,C_11,7,113,41,68
CD_4_saida,C_11,8,36,74,17
CD_4_saida,C_11,9,144,87,15
CD_4_saida,C_12,0,102,39,44
CD_4_saida,C_12,1,108,97,10
CD_4_saida,C_12,2,96,21,73
CD_4_saida,C_12,3,127,80,72
CD_4_saida,C_12,4,106,85,71
CD_4_saida,C_12,5,172,43,24
CD_4_saida,C_12,6,100,56,85
CD_4_saida,C_12,7,162,63,82
CD_4_saida,C_12,8,128,37,89
CD_4_saida,C_12,9,43,74,34
CD_4_saida,C_13,0,98,68,96
CD_4_saida,C_13,1,29,99,20
CD_4_saida,C_13,2,84,39,98
CD_4_saida,C_13,3,109,37,45
CD_4_saida,C_13,4,79,68,86
CD_4_saida,C_13,5,133,31,41
CD_4_saida,C_13,6,53,86,22
CD_4_saida,C_13,7,130,50,57
CD_4_saida,C_13,8,71,90,15
CD_4_saida,C_13,9,114,91,20
CD_4_saida,C_14,0,86,14,54
CD_4_saida,C_14,1,109,87,66
CD_4_saida,C_14,2,105,39,23
CD_4_saida,C_14,3,57,21,50
CD_4_saida,C_14,4,121,100,93
CD_4_saida,C_14,5,84,51,98
CD_4_saida,C_14,6,131,16,97
CD_4_saida,C_14,7,136,44,37
CD_4_saida,C_14,8,175,38,58
CD_4_saida,C_14,9,142,83,69
CD_4_saida,C_15,0,106,20,30
CD_4_saida,C_15,1,121,48,41
CD_4_saida,C_15,2,120,93,26
CD_4_saida,C_15,3,147,60,10
CD_4_saida,C_15,4,87,69,91
CD_4_saida,C_15,5,73,41,84
CD_4_saida,C_15,6,49,68,54
CD_4_saida,C_15,7,111,32,11
CD_4_saida,C_15,8,132,86,60
CD_4_saida,C_15,9,104,19,10
CD_4_saida,C_16,0,151,96,43
CD_4_saida,C_16,1,121,98,99
CD_4_saida,C_16,2,129,17,77
CD_4_saida,C_16,3,144,26,59
CD_4_saida,C_16,4,95,21,49
CD_4_saida,C_16,5,161,75,92
CD_4_saida,C_16,6,177,93,81
CD_4_saida,C_16,7,173,98,66
CD_4_saida,C_16,8,125,107,52
CD_4_saida,C_16,9,161,91,51
CD_4_saida,C_17,0,168,101,40
CD_4_saida,C_17,1,126,58,59
CD_4_saida,C_17,2,75,65,66
CD_4_saida,C_17,3,151,30,12
CD_4_saida,C_17,4,81,110,19
CD_4_saida,C_17,5,134,76,52
CD_4_saida,C_17,6,31,85,64
CD_4_saida,C_17,7,95,91,58
CD_4_saida,C_17,8,155,37,38
CD_4_saida,C_17,9,107,44,14
CD_4_saida,C_18,0,47,52,27
CD_4_saida,C_18,1,194,53,16
CD_4_saida,C_18,2,143,48,41
CD_4_saida,C_18,3,130,102,99
CD_4_saida,C_18,4,116,86,98
CD_4_saida,C_18,5,133,103,52
CD_4_saida,C_18,6,145,44,16
CD_4_saida,C_18,7,63,74,54
CD_4_saida,C_18,8,152,93,70
CD_4_saida,C_18,9,48,29,41
CD_4_saida,C_19,0,169,63,59
CD_4_saida,C_19,1,116,94,57
CD_4_saida,C_19,2,173,77,51
CD_4_saida,C_19,3,158,70,13
CD_4_saida,C_19,4,89,78,32
CD_4_saida,C_19,5,129,99,92
CD_4_saida,C_19,6,177,86,34
CD_4_saida,C_19,7,103,54,17
CD_4_saida,C_19,8,141,63,11
CD_4_saida,C_19,9,75,31,86
