vertice;UF;tipo
SUP_SP_01_in;SP;origem
SUP_SP_02_in;SP;origem
SUP_SC_01_in;SC;origem
SUP_SP_03_in;SP;origem
FAC_DF_in;DF;passagem
FAC_GO_in;GO;passagem
FAC_MS_in;MS;passagem
FAC_MT_in;MT;passagem
FAC_AL_in;AL;passagem
FAC_BA_in;BA;passagem
FAC_CE_in;CE;passagem
FAC_MA_in;MA;passagem
FAC_PB_in;PB;passagem
FAC_PE_in;PE;passagem
FAC_PI_in;PI;passagem
FAC_RN_in;RN;passagem
FAC_SE_in;SE;passagem
FAC_TO_in;TO;passagem
FAC_AC_in;AC;passagem
FAC_AM_in;AM;passagem
FAC_AP_in;AP;passagem
FAC_PA_in;PA;passagem
FAC_RO_in;RO;passagem
FAC_RR_in;RR;passagem
FAC_ES_in;ES;passagem
FAC_MG_in;MG;passagem
FAC_RJ_in;RJ;passagem
FAC_SP_in;SP;passagem
FAC_PR_in;PR;passagem
FAC_RS_in;RS;passagem
FAC_SC_in;SC;passagem
FLT_DF_in;DF;passagem
FLT_GO_in;GO;passagem
FLT_MS_in;MS;passagem
FLT_MT_in;MT;passagem
FLT_AL_in;AL;passagem
FLT_BA_in;BA;passagem
FLT_CE_in;CE;passagem
FLT_MA_in;MA;passagem
FLT_PB_in;PB;passagem
FLT_PE_in;PE;passagem
FLT_PI_in;PI;passagem
FLT_RN_in;RN;passagem
FLT_SE_in;SE;passagem
FLT_TO_in;TO;passagem
FLT_AC_in;AC;passagem
FLT_AM_in;AM;passagem
FLT_AP_in;AP;passagem
FLT_PA_in;PA;passagem
FLT_RO_in;RO;passagem
FLT_RR_in;RR;passagem
FLT_ES_in;ES;passagem
FLT_MG_in;MG;passagem
FLT_RJ_in;RJ;passagem
FLT_SP_in;SP;passagem
FLT_PR_in;PR;passagem
FLT_RS_in;RS;passagem
FLT_SC_in;SC;passagem
CLT_DF_in;DF;passagem
CLT_GO_in;GO;passagem
CLT_MS_in;MS;passagem
CLT_MT_in;MT;passagem
CLT_AL_in;AL;passagem
CLT_BA_in;BA;passagem
CLT_CE_in;CE;passagem
CLT_MA_in;MA;passagem
CLT_PB_in;PB;passagem
CLT_PE_in;PE;passagem
CLT_PI_in;PI;passagem
CLT_RN_in;RN;passagem
CLT_SE_in;SE;passagem
CLT_TO_in;TO;passagem
CLT_AC_in;AC;passagem
CLT_AM_in;AM;passagem
CLT_AP_in;AP;passagem
CLT_PA_in;PA;passagem
CLT_RO_in;RO;passagem
CLT_RR_in;RR;passagem
CLT_ES_in;ES;passagem
CLT_MG_in;MG;passagem
CLT_RJ_in;RJ;passagem
CLT_SP_in;SP;passagem
CLT_PR_in;PR;passagem
CLT_RS_in;RS;passagem
CLT_SC_in;SC;passagem
SUP_SP_01_out;SP;passagem
SUP_SP_02_out;SP;passagem
SUP_SC_01_out;SC;passagem
SUP_SP_03_out;SP;passagem
FAC_DF_out;DF;passagem
FAC_GO_out;GO;passagem
FAC_MS_out;MS;passagem
FAC_MT_out;MT;passagem
FAC_AL_out;AL;passagem
FAC_BA_out;BA;passagem
FAC_CE_out;CE;passagem
FAC_MA_out;MA;passagem
FAC_PB_out;PB;passagem
FAC_PE_out;PE;passagem
FAC_PI_out;PI;passagem
FAC_RN_out;RN;passagem
FAC_SE_out;SE;passagem
FAC_TO_out;TO;passagem
FAC_AC_out;AC;passagem
FAC_AM_out;AM;passagem
FAC_AP_out;AP;passagem
FAC_PA_out;PA;passagem
FAC_RO_out;RO;passagem
FAC_RR_out;RR;passagem
FAC_ES_out;ES;passagem
FAC_MG_out;MG;passagem
FAC_RJ_out;RJ;passagem
FAC_SP_out;SP;passagem
FAC_PR_out;PR;passagem
FAC_RS_out;RS;passagem
FAC_SC_out;SC;passagem
FLT_DF_out;DF;passagem
FLT_GO_out;GO;passagem
FLT_MS_out;MS;passagem
FLT_MT_out;MT;passagem
FLT_AL_out;AL;passagem
FLT_BA_out;BA;passagem
FLT_CE_out;CE;passagem
FLT_MA_out;MA;passagem
FLT_PB_out;PB;passagem
FLT_PE_out;PE;passagem
FLT_PI_out;PI;passagem
FLT_RN_out;RN;passagem
FLT_SE_out;SE;passagem
FLT_TO_out;TO;passagem
FLT_AC_out;AC;passagem
FLT_AM_out;AM;passagem
FLT_AP_out;AP;passagem
FLT_PA_out;PA;passagem
FLT_RO_out;RO;passagem
FLT_RR_out;RR;passagem
FLT_ES_out;ES;passagem
FLT_MG_out;MG;passagem
FLT_RJ_out;RJ;passagem
FLT_SP_out;SP;passagem
FLT_PR_out;PR;passagem
FLT_RS_out;RS;passagem
FLT_SC_out;SC;passagem
CLT_DF_out;DF;demanda
CLT_GO_out;GO;demanda
CLT_MS_out;MS;demanda
CLT_MT_out;MT;demanda
CLT_AL_out;AL;demanda
CLT_BA_out;BA;demanda
CLT_CE_out;CE;demanda
CLT_MA_out;MA;demanda
CLT_PB_out;PB;demanda
CLT_PE_out;PE;demanda
CLT_PI_out;PI;demanda
CLT_RN_out;RN;demanda
CLT_SE_out;SE;demanda
CLT_TO_out;TO;demanda
CLT_AC_out;AC;demanda
CLT_AM_out;AM;demanda
CLT_AP_out;AP;demanda
CLT_PA_out;PA;demanda
CLT_RO_out;RO;demanda
CLT_RR_out;RR;demanda
CLT_ES_out;ES;demanda
CLT_MG_out;MG;demanda
CLT_RJ_out;RJ;demanda
CLT_SP_out;SP;demanda
CLT_PR_out;PR;demanda
CLT_RS_out;RS;demanda
CLT_SC_out;SC;demanda
