tipo_de_arco;i;j;s;a;b;c;m;n
location;F_0_entrada;F_0_saida;0;98219;95;1000,0;0;0
location;F_0_entrada;F_0_saida;1;98219;93;1000,0;0;0
location;F_0_entrada;F_0_saida;2;98219;38;1000,0;0;0
location;F_0_entrada;F_0_saida;3;98219;77;1000,0;0;0
location;F_0_entrada;F_0_saida;4;98219;13;1000,0;0;0
location;F_0_entrada;F_0_saida;5;98219;83;1000,0;0;0
location;F_0_entrada;F_0_saida;6;98219;99;1000,0;0;0
location;F_0_entrada;F_0_saida;7;98219;44;1000,0;0;0
location;F_0_entrada;F_0_saida;8;98219;78;1000,0;0;0
location;F_0_entrada;F_0_saida;9;98219;61;1000,0;0;0
location;F_1_entrada;F_1_saida;0;87251;27;1000,0;0;0
location;F_1_entrada;F_1_saida;1;87251;24;1000,0;0;0
location;F_1_entrada;F_1_saida;2;87251;43;1000,0;0;0
location;F_1_entrada;F_1_saida;3;87251;68;1000,0;0;0
location;F_1_entrada;F_1_saida;4;87251;57;1000,0;0;0
location;F_1_entrada;F_1_saida;5;87251;90;1000,0;0;0
location;F_1_entrada;F_1_saida;6;87251;37;1000,0;0;0
location;F_1_entrada;F_1_saida;7;87251;14;1000,0;0;0
location;F_1_entrada;F_1_saida;8;87251;11;1000,0;0;0
location;F_1_entrada;F_1_saida;9;87251;67;1000,0;0;0
location;F_2_entrada;F_2_saida;0;92324;32;1000,0;0;0
location;F_2_entrada;F_2_saida;1;92324;15;1000,0;0;0
location;F_2_entrada;F_2_saida;2;92324;21;1000,0;0;0
location;F_2_entrada;F_2_saida;3;92324;94;1000,0;0;0
location;F_2_entrada;F_2_saida;4;92324;41;1000,0;0;0
location;F_2_entrada;F_2_saida;5;92324;10;1000,0;0;0
location;F_2_entrada;F_2_saida;6;92324;37;1000,0;0;0
location;F_2_entrada;F_2_saida;7;92324;95;1000,0;0;0
location;F_2_entrada;F_2_saida;8;92324;38;1000,0;0;0
location;F_2_entrada;F_2_saida;9;92324;26;1000,0;0;0
location;F_3_entrada;F_3_saida;0;59375;49;1000,0;0;0
location;F_3_entrada;F_3_saida;1;59375;28;1000,0;0;0
location;F_3_entrada;F_3_saida;2;59375;68;1000,0;0;0
location;F_3_entrada;F_3_saida;3;59375;38;1000,0;0;0
location;F_3_entrada;F_3_saida;4;59375;92;1000,0;0;0
location;F_3_entrada;F_3_saida;5;59375;36;1000,0;0;0
location;F_3_entrada;F_3_saida;6;59375;58;1000,0;0;0
location;F_3_entrada;F_3_saida;7;59375;49;1000,0;0;0
location;F_3_entrada;F_3_saida;8;59375;71;1000,0;0;0
location;F_3_entrada;F_3_saida;9;59375;28;1000,0;0;0
location;F_4_entrada;F_4_saida;0;64379;18;1000,0;0;0
location;F_4_entrada;F_4_saida;1;64379;80;1000,0;0;0
location;F_4_entrada;F_4_saida;2;64379;83;1000,0;0;0
location;F_4_entrada;F_4_saida;3;64379;55;1000,0;0;0
location;F_4_entrada;F_4_saida;4;64379;94;1000,0;0;0
location;F_4_entrada;F_4_saida;5;64379;55;1000,0;0;0
location;F_4_entrada;F_4_saida;6;64379;36;1000,0;0;0
location;F_4_entrada;F_4_saida;7;64379;64;1000,0;0;0
location;F_4_entrada;F_4_saida;8;64379;42;1000,0;0;0
location;F_4_entrada;F_4_saida;9;64379;21;1000,0;0;0
location;CD_0_entrada;CD_0_saida;0;43391;79;1000,0;0;0
location;CD_0_entrada;CD_0_saida;1;43391;79;1000,0;0;0
location;CD_0_entrada;CD_0_saida;2;43391;19;1000,0;0;0
location;CD_0_entrada;CD_0_saida;3;43391;31;1000,0;0;0
location;CD_0_entrada;CD_0_saida;4;43391;19;1000,0;0;0
location;CD_0_entrada;CD_0_saida;5;43391;16;1000,0;0;0
location;CD_0_entrada;CD_0_saida;6;43391;69;1000,0;0;0
location;CD_0_entrada;CD_0_saida;7;43391;44;1000,0;0;0
location;CD_0_entrada;CD_0_saida;8;43391;41;1000,0;0;0
location;CD_0_entrada;CD_0_saida;9;43391;85;1000,0;0;0
location;CD_1_entrada;CD_1_saida;0;89092;14;1000,0;0;0
location;CD_1_entrada;CD_1_saida;1;89092;62;1000,0;0;0
location;CD_1_entrada;CD_1_saida;2;89092;74;1000,0;0;0
location;CD_1_entrada;CD_1_saida;3;89092;73;1000,0;0;0
location;CD_1_entrada;CD_1_saida;4;89092;85;1000,0;0;0
location;CD_1_entrada;CD_1_saida;5;89092;90;1000,0;0;0
location;CD_1_entrada;CD_1_saida;6;89092;74;1000,0;0;0
location;CD_1_entrada;CD_1_saida;7;89092;23;1000,0;0;0
location;CD_1_entrada;CD_1_saida;8;89092;48;1000,0;0;0
location;CD_1_entrada;CD_1_saida;9;89092;13;1000,0;0;0
location;CD_2_entrada;CD_2_saida;0;73861;69;1000,0;0;0
location;CD_2_entrada;CD_2_saida;1;73861;25;1000,0;0;0
location;CD_2_entrada;CD_2_saida;2;73861;30;1000,0;0;0
location;CD_2_entrada;CD_2_saida;3;73861;52;1000,0;0;0
location;CD_2_entrada;CD_2_saida;4;73861;11;1000,0;0;0
location;CD_2_entrada;CD_2_saida;5;73861;24;1000,0;0;0
location;CD_2_entrada;CD_2_saida;6;73861;49;1000,0;0;0
location;CD_2_entrada;CD_2_saida;7;73861;66;1000,0;0;0
location;CD_2_entrada;CD_2_saida;8;73861;77;1000,0;0;0
location;CD_2_entrada;CD_2_saida;9;73861;57;1000,0;0;0
location;CD_3_entrada;CD_3_saida;0;46789;70;1000,0;0;0
location;CD_3_entrada;CD_3_saida;1;46789;85;1000,0;0;0
location;CD_3_entrada;CD_3_saida;2;46789;38;1000,0;0;0
location;CD_3_entrada;CD_3_saida;3;46789;71;1000,0;0;0
location;CD_3_entrada;CD_3_saida;4;46789;16;1000,0;0;0
location;CD_3_entrada;CD_3_saida;5;46789;97;1000,0;0;0
location;CD_3_entrada;CD_3_saida;6;46789;40;1000,0;0;0
location;CD_3_entrada;CD_3_saida;7;46789;89;1000,0;0;0
location;CD_3_entrada;CD_3_saida;8;46789;92;1000,0;0;0
location;CD_3_entrada;CD_3_saida;9;46789;86;1000,0;0;0
location;CD_4_entrada;CD_4_saida;0;77722;19;1000,0;0;0
location;CD_4_entrada;CD_4_saida;1;77722;21;1000,0;0;0
location;CD_4_entrada;CD_4_saida;2;77722;40;1000,0;0;0
location;CD_4_entrada;CD_4_saida;3;77722;15;1000,0;0;0
location;CD_4_entrada;CD_4_saida;4;77722;23;1000,0;0;0
location;CD_4_entrada;CD_4_saida;5;77722;21;1000,0;0;0
location;CD_4_entrada;CD_4_saida;6;77722;39;1000,0;0;0
location;CD_4_entrada;CD_4_saida;7;77722;28;1000,0;0;0
location;CD_4_entrada;CD_4_saida;8;77722;50;1000,0;0;0
location;CD_4_entrada;CD_4_saida;9;77722;82;1000,0;0;0
location;C_0_entrada;C_0_saida;0;35820;33;1000,0;0;0
location;C_0_entrada;C_0_saida;1;35820;52;1000,0;0;0
location;C_0_entrada;C_0_saida;2;35820;34;1000,0;0;0
location;C_0_entrada;C_0_saida;3;35820;10;1000,0;0;0
location;C_0_entrada;C_0_saida;4;35820;48;1000,0;0;0
location;C_0_entrada;C_0_saida;5;35820;55;1000,0;0;0
location;C_0_entrada;C_0_saida;6;35820;16;1000,0;0;0
location;C_0_entrada;C_0_saida;7;35820;95;1000,0;0;0
location;C_0_entrada;C_0_saida;8;35820;79;1000,0;0;0
location;C_0_entrada;C_0_saida;9;35820;52;1000,0;0;0
location;C_1_entrada;C_1_saida;0;77314;15;1000,0;0;0
location;C_1_entrada;C_1_saida;1;77314;39;1000,0;0;0
location;C_1_entrada;C_1_saida;2;77314;63;1000,0;0;0
location;C_1_entrada;C_1_saida;3;77314;94;1000,0;0;0
location;C_1_entrada;C_1_saida;4;77314;92;1000,0;0;0
location;C_1_entrada;C_1_saida;5;77314;50;1000,0;0;0
location;C_1_entrada;C_1_saida;6;77314;97;1000,0;0;0
location;C_1_entrada;C_1_saida;7;77314;26;1000,0;0;0
location;C_1_entrada;C_1_saida;8;77314;17;1000,0;0;0
location;C_1_entrada;C_1_saida;9;77314;77;1000,0;0;0
location;C_2_entrada;C_2_saida;0;18573;75;1000,0;0;0
location;C_2_entrada;C_2_saida;1;18573;25;1000,0;0;0
location;C_2_entrada;C_2_saida;2;18573;92;1000,0;0;0
location;C_2_entrada;C_2_saida;3;18573;67;1000,0;0;0
location;C_2_entrada;C_2_saida;4;18573;41;1000,0;0;0
location;C_2_entrada;C_2_saida;5;18573;68;1000,0;0;0
location;C_2_entrada;C_2_saida;6;18573;95;1000,0;0;0
location;C_2_entrada;C_2_saida;7;18573;61;1000,0;0;0
location;C_2_entrada;C_2_saida;8;18573;99;1000,0;0;0
location;C_2_entrada;C_2_saida;9;18573;67;1000,0;0;0
location;C_3_entrada;C_3_saida;0;45304;97;1000,0;0;0
location;C_3_entrada;C_3_saida;1;45304;22;1000,0;0;0
location;C_3_entrada;C_3_saida;2;45304;11;1000,0;0;0
location;C_3_entrada;C_3_saida;3;45304;92;1000,0;0;0
location;C_3_entrada;C_3_saida;4;45304;19;1000,0;0;0
location;C_3_entrada;C_3_saida;5;45304;27;1000,0;0;0
location;C_3_entrada;C_3_saida;6;45304;46;1000,0;0;0
location;C_3_entrada;C_3_saida;7;45304;32;1000,0;0;0
location;C_3_entrada;C_3_saida;8;45304;17;1000,0;0;0
location;C_3_entrada;C_3_saida;9;45304;49;1000,0;0;0
location;C_4_entrada;C_4_saida;0;36017;87;1000,0;0;0
location;C_4_entrada;C_4_saida;1;36017;94;1000,0;0;0
location;C_4_entrada;C_4_saida;2;36017;15;1000,0;0;0
location;C_4_entrada;C_4_saida;3;36017;57;1000,0;0;0
location;C_4_entrada;C_4_saida;4;36017;10;1000,0;0;0
location;C_4_entrada;C_4_saida;5;36017;48;1000,0;0;0
location;C_4_entrada;C_4_saida;6;36017;58;1000,0;0;0
location;C_4_entrada;C_4_saida;7;36017;13;1000,0;0;0
location;C_4_entrada;C_4_saida;8;36017;69;1000,0;0;0
location;C_4_entrada;C_4_saida;9;36017;68;1000,0;0;0
location;C_5_entrada;C_5_saida;0;92145;22;1000,0;0;0
location;C_5_entrada;C_5_saida;1;92145;53;1000,0;0;0
location;C_5_entrada;C_5_saida;2;92145;25;1000,0;0;0
location;C_5_entrada;C_5_saida;3;92145;47;1000,0;0;0
location;C_5_entrada;C_5_saida;4;92145;45;1000,0;0;0
location;C_5_entrada;C_5_saida;5;92145;57;1000,0;0;0
location;C_5_entrada;C_5_saida;6;92145;87;1000,0;0;0
location;C_5_entrada;C_5_saida;7;92145;32;1000,0;0;0
location;C_5_entrada;C_5_saida;8;92145;41;1000,0;0;0
location;C_5_entrada;C_5_saida;9;92145;44;1000,0;0;0
location;C_6_entrada;C_6_saida;0;26300;19;1000,0;0;0
location;C_6_entrada;C_6_saida;1;26300;10;1000,0;0;0
location;C_6_entrada;C_6_saida;2;26300;97;1000,0;0;0
location;C_6_entrada;C_6_saida;3;26300;35;1000,0;0;0
location;C_6_entrada;C_6_saida;4;26300;67;1000,0;0;0
location;C_6_entrada;C_6_saida;5;26300;15;1000,0;0;0
location;C_6_entrada;C_6_saida;6;26300;67;1000,0;0;0
location;C_6_entrada;C_6_saida;7;26300;95;1000,0;0;0
location;C_6_entrada;C_6_saida;8;26300;40;1000,0;0;0
location;C_6_entrada;C_6_saida;9;26300;62;1000,0;0;0
location;C_7_entrada;C_7_saida;0;94980;25;1000,0;0;0
location;C_7_entrada;C_7_saida;1;94980;58;1000,0;0;0
location;C_7_entrada;C_7_saida;2;94980;56;1000,0;0;0
location;C_7_entrada;C_7_saida;3;94980;73;1000,0;0;0
location;C_7_entrada;C_7_saida;4;94980;10;1000,0;0;0
location;C_7_entrada;C_7_saida;5;94980;89;1000,0;0;0
location;C_7_entrada;C_7_saida;6;94980;92;1000,0;0;0
location;C_7_entrada;C_7_saida;7;94980;93;1000,0;0;0
location;C_7_entrada;C_7_saida;8;94980;32;1000,0;0;0
location;C_7_entrada;C_7_saida;9;94980;70;1000,0;0;0
location;C_8_entrada;C_8_saida;0;40093;73;1000,0;0;0
location;C_8_entrada;C_8_saida;1;40093;63;1000,0;0;0
location;C_8_entrada;C_8_saida;2;40093;23;1000,0;0;0
location;C_8_entrada;C_8_saida;3;40093;89;1000,0;0;0
location;C_8_entrada;C_8_saida;4;40093;34;1000,0;0;0
location;C_8_entrada;C_8_saida;5;40093;53;1000,0;0;0
location;C_8_entrada;C_8_saida;6;40093;74;1000,0;0;0
location;C_8_entrada;C_8_saida;7;40093;96;1000,0;0;0
location;C_8_entrada;C_8_saida;8;40093;64;1000,0;0;0
location;C_8_entrada;C_8_saida;9;40093;55;1000,0;0;0
location;C_9_entrada;C_9_saida;0;57728;84;1000,0;0;0
location;C_9_entrada;C_9_saida;1;57728;96;1000,0;0;0
location;C_9_entrada;C_9_saida;2;57728;57;1000,0;0;0
location;C_9_entrada;C_9_saida;3;57728;74;1000,0;0;0
location;C_9_entrada;C_9_saida;4;57728;12;1000,0;0;0
location;C_9_entrada;C_9_saida;5;57728;51;1000,0;0;0
location;C_9_entrada;C_9_saida;6;57728;24;1000,0;0;0
location;C_9_entrada;C_9_saida;7;57728;11;1000,0;0;0
location;C_9_entrada;C_9_saida;8;57728;47;1000,0;0;0
location;C_9_entrada;C_9_saida;9;57728;57;1000,0;0;0
location;C_10_entrada;C_10_saida;0;70708;48;1000,0;0;0
location;C_10_entrada;C_10_saida;1;70708;57;1000,0;0;0
location;C_10_entrada;C_10_saida;2;70708;67;1000,0;0;0
location;C_10_entrada;C_10_saida;3;70708;26;1000,0;0;0
location;C_10_entrada;C_10_saida;4;70708;61;1000,0;0;0
location;C_10_entrada;C_10_saida;5;70708;81;1000,0;0;0
location;C_10_entrada;C_10_saida;6;70708;95;1000,0;0;0
location;C_10_entrada;C_10_saida;7;70708;19;1000,0;0;0
location;C_10_entrada;C_10_saida;8;70708;93;1000,0;0;0
location;C_10_entrada;C_10_saida;9;70708;60;1000,0;0;0
location;C_11_entrada;C_11_saida;0;53520;56;1000,0;0;0
location;C_11_entrada;C_11_saida;1;53520;42;1000,0;0;0
location;C_11_entrada;C_11_saida;2;53520;96;1000,0;0;0
location;C_11_entrada;C_11_saida;3;53520;97;1000,0;0;0
location;C_11_entrada;C_11_saida;4;53520;25;1000,0;0;0
location;C_11_entrada;C_11_saida;5;53520;59;1000,0;0;0
location;C_11_entrada;C_11_saida;6;53520;76;1000,0;0;0
location;C_11_entrada;C_11_saida;7;53520;51;1000,0;0;0
location;C_11_entrada;C_11_saida;8;53520;11;1000,0;0;0
location;C_11_entrada;C_11_saida;9;53520;59;1000,0;0;0
location;C_12_entrada;C_12_saida;0;63899;90;1000,0;0;0
location;C_12_entrada;C_12_saida;1;63899;42;1000,0;0;0
location;C_12_entrada;C_12_saida;2;63899;90;1000,0;0;0
location;C_12_entrada;C_12_saida;3;63899;96;1000,0;0;0
location;C_12_entrada;C_12_saida;4;63899;95;1000,0;0;0
location;C_12_entrada;C_12_saida;5;63899;60;1000,0;0;0
location;C_12_entrada;C_12_saida;6;63899;10;1000,0;0;0
location;C_12_entrada;C_12_saida;7;63899;10;1000,0;0;0
location;C_12_entrada;C_12_saida;8;63899;96;1000,0;0;0
location;C_12_entrada;C_12_saida;9;63899;32;1000,0;0;0
location;C_13_entrada;C_13_saida;0;60538;72;1000,0;0;0
location;C_13_entrada;C_13_saida;1;60538;39;1000,0;0;0
location;C_13_entrada;C_13_saida;2;60538;28;1000,0;0;0
location;C_13_entrada;C_13_saida;3;60538;62;1000,0;0;0
location;C_13_entrada;C_13_saida;4;60538;97;1000,0;0;0
location;C_13_entrada;C_13_saida;5;60538;36;1000,0;0;0
location;C_13_entrada;C_13_saida;6;60538;44;1000,0;0;0
location;C_13_entrada;C_13_saida;7;60538;71;1000,0;0;0
location;C_13_entrada;C_13_saida;8;60538;94;1000,0;0;0
location;C_13_entrada;C_13_saida;9;60538;81;1000,0;0;0
location;C_14_entrada;C_14_saida;0;74215;45;1000,0;0;0
location;C_14_entrada;C_14_saida;1;74215;21;1000,0;0;0
location;C_14_entrada;C_14_saida;2;74215;83;1000,0;0;0
location;C_14_entrada;C_14_saida;3;74215;50;1000,0;0;0
location;C_14_entrada;C_14_saida;4;74215;33;1000,0;0;0
location;C_14_entrada;C_14_saida;5;74215;21;1000,0;0;0
location;C_14_entrada;C_14_saida;6;74215;99;1000,0;0;0
location;C_14_entrada;C_14_saida;7;74215;93;1000,0;0;0
location;C_14_entrada;C_14_saida;8;74215;17;1000,0;0;0
location;C_14_entrada;C_14_saida;9;74215;81;1000,0;0;0
location;C_15_entrada;C_15_saida;0;66939;43;1000,0;0;0
location;C_15_entrada;C_15_saida;1;66939;96;1000,0;0;0
location;C_15_entrada;C_15_saida;2;66939;11;1000,0;0;0
location;C_15_entrada;C_15_saida;3;66939;33;1000,0;0;0
location;C_15_entrada;C_15_saida;4;66939;52;1000,0;0;0
location;C_15_entrada;C_15_saida;5;66939;25;1000,0;0;0
location;C_15_entrada;C_15_saida;6;66939;77;1000,0;0;0
location;C_15_entrada;C_15_saida;7;66939;71;1000,0;0;0
location;C_15_entrada;C_15_saida;8;66939;81;1000,0;0;0
location;C_15_entrada;C_15_saida;9;66939;59;1000,0;0;0
location;C_16_entrada;C_16_saida;0;54363;33;1000,0;0;0
location;C_16_entrada;C_16_saida;1;54363;44;1000,0;0;0
location;C_16_entrada;C_16_saida;2;54363;52;1000,0;0;0
location;C_16_entrada;C_16_saida;3;54363;56;1000,0;0;0
location;C_16_entrada;C_16_saida;4;54363;17;1000,0;0;0
location;C_16_entrada;C_16_saida;5;54363;27;1000,0;0;0
location;C_16_entrada;C_16_saida;6;54363;84;1000,0;0;0
location;C_16_entrada;C_16_saida;7;54363;88;1000,0;0;0
location;C_16_entrada;C_16_saida;8;54363;64;1000,0;0;0
location;C_16_entrada;C_16_saida;9;54363;52;1000,0;0;0
location;C_17_entrada;C_17_saida;0;60233;77;1000,0;0;0
location;C_17_entrada;C_17_saida;1;60233;54;1000,0;0;0
location;C_17_entrada;C_17_saida;2;60233;55;1000,0;0;0
location;C_17_entrada;C_17_saida;3;60233;70;1000,0;0;0
location;C_17_entrada;C_17_saida;4;60233;25;1000,0;0;0
location;C_17_entrada;C_17_saida;5;60233;34;1000,0;0;0
location;C_17_entrada;C_17_saida;6;60233;16;1000,0;0;0
location;C_17_entrada;C_17_saida;7;60233;76;1000,0;0;0
location;C_17_entrada;C_17_saida;8;60233;25;1000,0;0;0
location;C_17_entrada;C_17_saida;9;60233;31;1000,0;0;0
location;C_18_entrada;C_18_saida;0;64789;62;1000,0;0;0
location;C_18_entrada;C_18_saida;1;64789;27;1000,0;0;0
location;C_18_entrada;C_18_saida;2;64789;25;1000,0;0;0
location;C_18_entrada;C_18_saida;3;64789;24;1000,0;0;0
location;C_18_entrada;C_18_saida;4;64789;43;1000,0;0;0
location;C_18_entrada;C_18_saida;5;64789;42;1000,0;0;0
location;C_18_entrada;C_18_saida;6;64789;23;1000,0;0;0
location;C_18_entrada;C_18_saida;7;64789;23;1000,0;0;0
location;C_18_entrada;C_18_saida;8;64789;83;1000,0;0;0
location;C_18_entrada;C_18_saida;9;64789;79;1000,0;0;0
location;C_19_entrada;C_19_saida;0;17841;77;1000,0;0;0
location;C_19_entrada;C_19_saida;1;17841;56;1000,0;0;0
location;C_19_entrada;C_19_saida;2;17841;71;1000,0;0;0
location;C_19_entrada;C_19_saida;3;17841;76;1000,0;0;0
location;C_19_entrada;C_19_saida;4;17841;84;1000,0;0;0
location;C_19_entrada;C_19_saida;5;17841;31;1000,0;0;0
location;C_19_entrada;C_19_saida;6;17841;35;1000,0;0;0
location;C_19_entrada;C_19_saida;7;17841;58;1000,0;0;0
location;C_19_entrada;C_19_saida;8;17841;86;1000,0;0;0
location;C_19_entrada;C_19_saida;9;17841;28;1000,0;0;0
transportation;F_0_saida;CD_0_entrada;0;0;140;0,0;51;87
transportation;F_0_saida;CD_0_entrada;1;0;138;0,0;63;27
transportation;F_0_saida;CD_0_entrada;2;0;116;0,0;27;99
transportation;F_0_saida;CD_0_entrada;3;0;166;0,0;25;99
transportation;F_0_saida;CD_0_entrada;4;0;153;0,0;101;54
transportation;F_0_saida;CD_0_entrada;5;0;118;0,0;60;56
transportation;F_0_saida;CD_0_entrada;6;0;86;0,0;83;19
transportation;F_0_saida;CD_0_entrada;7;0;93;0,0;67;33
transportation;F_0_saida;CD_0_entrada;8;0;132;0,0;103;91
transportation;F_0_saida;CD_0_entrada;9;0;111;0,0;63;77
transportation;F_0_saida;CD_1_entrada;0;0;57;0,0;30;89
transportation;F_0_saida;CD_1_entrada;1;0;56;0,0;74;29
transportation;F_0_saida;CD_1_entrada;2;0;125;0,0;110;69
transportation;F_0_saida;CD_1_entrada;3;0;127;0,0;22;23
transportation;F_0_saida;CD_1_entrada;4;0;83;0,0;49;52
transportation;F_0_saida;CD_1_entrada;5;0;69;0,0;65;29
transportation;F_0_saida;CD_1_entrada;6;0;142;0,0;78;52
transportation;F_0_saida;CD_1_entrada;7;0;132;0,0;40;23
transportation;F_0_saida;CD_1_entrada;8;0;159;0,0;82;53
transportation;F_0_saida;CD_1_entrada;9;0;143;0,0;33;20
transportation;F_0_saida;CD_2_entrada;0;0;88;0,0;110;91
transportation;F_0_saida;CD_2_entrada;1;0;64;0,0;100;15
transportation;F_0_saida;CD_2_entrada;2;0;147;0,0;108;39
transportation;F_0_saida;CD_2_entrada;3;0;168;0,0;29;91
transportation;F_0_saida;CD_2_entrada;4;0;128;0,0;31;99
transportation;F_0_saida;CD_2_entrada;5;0;95;0,0;97;87
transportation;F_0_saida;CD_2_entrada;6;0;43;0,0;23;68
transportation;F_0_saida;CD_2_entrada;7;0;97;0,0;58;75
transportation;F_0_saida;CD_2_entrada;8;0;52;0,0;37;47
transportation;F_0_saida;CD_2_entrada;9;0;119;0,0;48;47
transportation;F_0_saida;CD_3_entrada;0;0;145;0,0;55;96
transportation;F_0_saida;CD_3_entrada;1;0;165;0,0;48;49
transportation;F_0_saida;CD_3_entrada;2;0;128;0,0;94;26
transportation;F_0_saida;CD_3_entrada;3;0;154;0,0;21;82
transportation;F_0_saida;CD_3_entrada;4;0;144;0,0;62;73
transportation;F_0_saida;CD_3_entrada;5;0;101;0,0;110;47
transportation;F_0_saida;CD_3_entrada;6;0;127;0,0;31;10
transportation;F_0_saida;CD_3_entrada;7;0;49;0,0;63;28
transportation;F_0_saida;CD_3_entrada;8;0;188;0,0;89;96
transportation;F_0_saida;CD_3_entrada;9;0;170;0,0;84;33
transportation;F_0_saida;CD_4_entrada;0;0;108;0,0;49;25
transportation;F_0_saida;CD_4_entrada;1;0;76;0,0;29;79
transportation;F_0_saida;CD_4_entrada;2;0;65;0,0;40;20
transportation;F_0_saida;CD_4_entrada;3;0;119;0,0;102;18
transportation;F_0_saida;CD_4_entrada;4;0;122;0,0;50;50
transportation;F_0_saida;CD_4_entrada;5;0;68;0,0;46;62
transportation;F_0_saida;CD_4_entrada;6;0;86;0,0;36;54
transportation;F_0_saida;CD_4_entrada;7;0;140;0,0;69;29
transportation;F_0_saida;CD_4_entrada;8;0;163;0,0;20;14
transportation;F_0_saida;CD_4_entrada;9;0;167;0,0;108;15
transportation;F_1_saida;CD_0_entrada;0;0;160;0,0;92;16
transportation;F_1_saida;CD_0_entrada;1;0;66;0,0;86;70
transportation;F_1_saida;CD_0_entrada;2;0;113;0,0;75;25
transportation;F_1_saida;CD_0_entrada;3;0;155;0,0;103;79
transportation;F_1_saida;CD_0_entrada;4;0;101;0,0;106;81
transportation;F_1_saida;CD_0_entrada;5;0;109;0,0;93;81
transportation;F_1_saida;CD_0_entrada;6;0;177;0,0;80;68
transportation;F_1_saida;CD_0_entrada;7;0;71;0,0;62;80
transportation;F_1_saida;CD_0_entrada;8;0;106;0,0;45;89
