tipo_de_arco;i;j;s;a;b;c;m;n
transportation;CD_3_saida;CD_4_entrada;7;0;66;0,0;64;56
transportation;CD_3_saida;CD_4_entrada;8;0;44;0,0;48;69
transportation;CD_3_saida;CD_4_entrada;9;0;122;0,0;75;44
transportation;CD_4_saida;CD_0_entrada;0;0;93;0,0;31;78
transportation;CD_4_saida;CD_0_entrada;1;0;109;0,0;54;70
transportation;CD_4_saida;CD_0_entrada;2;0;114;0,0;43;77
transportation;CD_4_saida;CD_0_entrada;3;0;112;0,0;34;96
transportation;CD_4_saida;CD_0_entrada;4;0;111;0,0;50;77
transportation;CD_4_saida;CD_0_entrada;5;0;70;0,0;69;66
transportation;CD_4_saida;CD_0_entrada;6;0;86;0,0;65;66
transportation;CD_4_saida;CD_0_entrada;7;0;129;0,0;39;23
transportation;CD_4_saida;CD_0_entrada;8;0;132;0,0;73;68
transportation;CD_4_saida;CD_0_entrada;9;0;100;0,0;97;11
transportation;CD_4_saida;CD_1_entrada;0;0;102;0,0;36;56
transportation;CD_4_saida;CD_1_entrada;1;0;73;0,0;56;92
transportation;CD_4_saida;CD_1_entrada;2;0;117;0,0;69;92
transportation;CD_4_saida;CD_1_entrada;3;0;164;0,0;79;38
transportation;CD_4_saida;CD_1_entrada;4;0;147;0,0;48;74
transportation;CD_4_saida;CD_1_entrada;5;0;87;0,0;79;85
transportation;CD_4_saida;CD_1_entrada;6;0;90;0,0;60;31
transportation;CD_4_saida;CD_1_entrada;7;0;75;0,0;98;48
transportation;CD_4_saida;CD_1_entrada;8;0;127;0,0;106;97
transportation;CD_4_saida;CD_1_entrada;9;0;103;0,0;30;76
transportation;CD_4_saida;CD_2_entrada;0;0;103;0,0;100;88
transportation;CD_4_saida;CD_2_entrada;1;0;115;0,0;93;98
transportation;CD_4_saida;CD_2_entrada;2;0;100;0,0;22;54
transportation;CD_4_saida;CD_2_entrada;3;0;146;0,0;72;76
transportation;CD_4_saida;CD_2_entrada;4;0;121;0,0;67;41
transportation;CD_4_saida;CD_2_entrada;5;0;89;0,0;62;55
transportation;CD_4_saida;CD_2_entrada;6;0;76;0,0;96;17
transportation;CD_4_saida;CD_2_entrada;7;0;148;0,0;91;10
transportation;CD_4_saida;CD_2_entrada;8;0;135;0,0;33;37
transportation;CD_4_saida;CD_2_entrada;9;0;99;0,0;101;47
transportation;CD_4_saida;CD_3_entrada;0;0;133;0,0;58;83
transportation;CD_4_saida;CD_3_entrada;1;0;118;0,0;111;42
transportation;CD_4_saida;CD_3_entrada;2;0;112;0,0;83;22
transportation;CD_4_saida;CD_3_entrada;3;0;42;0,0;93;30
transportation;CD_4_saida;CD_3_entrada;4;0;70;0,0;58;68
transportation;CD_4_saida;CD_3_entrada;5;0;89;0,0;37;25
transportation;CD_4_saida;CD_3_entrada;6;0;87;0,0;49;35
transportation;CD_4_saida;CD_3_entrada;7;0;118;0,0;57;87
transportation;CD_4_saida;CD_3_entrada;8;0;137;0,0;33;83
transportation;CD_4_saida;CD_3_entrada;9;0;166;0,0;90;42
transportation;CD_0_saida;C_0_entrada;0;0;164;0,0;46;96
transportation;CD_0_saida;C_0_entrada;1;0;118;0,0;40;32
transportation;CD_0_saida;C_0_entrada;2;0;163;0,0;48;12
transportation;CD_0_saida;C_0_entrada;3;0;24;0,0;39;12
transportation;CD_0_saida;C_0_entrada;4;0;137;0,0;31;73
transportation;CD_0_saida;C_0_entrada;5;0;101;0,0;87;89
transportation;CD_0_saida;C_0_entrada;6;0;139;0,0;43;60
transportation;CD_0_saida;C_0_entrada;7;0;155;0,0;60;96
transportation;CD_0_saida;C_0_entrada;8;0;115;0,0;61;23
transportation;CD_0_saida;C_0_entrada;9;0;43;0,0;79;13
transportation;CD_0_saida;C_1_entrada;0;0;76;0,0;46;82
transportation;CD_0_saida;C_1_entrada;1;0;136;0,0;46;22
transportation;CD_0_saida;C_1_entrada;2;0;146;0,0;78;15
transportation;CD_0_saida;C_1_entrada;3;0;91;0,0;46;61
transportation;CD_0_saida;C_1_entrada;4;0;135;0,0;31;95
transportation;CD_0_saida;C_1_entrada;5;0;128;0,0;49;58
transportation;CD_0_saida;C_1_entrada;6;0;118;0,0;53;76
transportation;CD_0_saida;C_1_entrada;7;0;28;0,0;34;19
transportation;CD_0_saida;C_1_entrada;8;0;102;0,0;91;27
transportation;CD_0_saida;C_1_entrada;9;0;124;0,0;87;90
transportation;CD_0_saida;C_2_entrada;0;0;114;0,0;91;41
transportation;CD_0_saida;C_2_entrada;1;0;160;0,0;27;62
transportation;CD_0_saida;C_2_entrada;2;0;143;0,0;61;46
transportation;CD_0_saida;C_2_entrada;3;0;42;0,0;54;77
transportation;CD_0_saida;C_2_entrada;4;0;138;0,0;51;39
transportation;CD_0_saida;C_2_entrada;5;0;114;0,0;92;33
transportation;CD_0_saida;C_2_entrada;6;0;164;0,0;109;46
transportation;CD_0_saida;C_2_entrada;7;0;150;0,0;103;83
transportation;CD_0_saida;C_2_entrada;8;0;167;0,0;69;43
transportation;CD_0_saida;C_2_entrada;9;0;42;0,0;38;41
transportation;CD_0_saida;C_3_entrada;0;0;124;0,0;114;30
transportation;CD_0_saida;C_3_entrada;1;0;85;0,0;43;67
transportation;CD_0_saida;C_3_entrada;2;0;125;0,0;26;60
transportation;CD_0_saida;C_3_entrada;3;0;166;0,0;111;81
transportation;CD_0_saida;C_3_entrada;4;0;58;0,0;32;74
transportation;CD_0_saida;C_3_entrada;5;0;128;0,0;39;13
transportation;CD_0_saida;C_3_entrada;6;0;79;0,0;64;37
transportation;CD_0_saida;C_3_entrada;7;0;45;0,0;78;94
transportation;CD_0_saida;C_3_entrada;8;0;104;0,0;27;76
transportation;CD_0_saida;C_3_entrada;9;0;106;0,0;39;40
transportation;CD_0_saida;C_4_entrada;0;0;41;0,0;102;17
transportation;CD_0_saida;C_4_entrada;1;0;134;0,0;97;79
transportation;CD_0_saida;C_4_entrada;2;0;149;0,0;106;10
transportation;CD_0_saida;C_4_entrada;3;0;112;0,0;63;59
transportation;CD_0_saida;C_4_entrada;4;0;77;0,0;65;37
transportation;CD_0_saida;C_4_entrada;5;0;75;0,0;47;39
transportation;CD_0_saida;C_4_entrada;6;0;154;0,0;46;38
transportation;CD_0_saida;C_4_entrada;7;0;129;0,0;88;62
transportation;CD_0_saida;C_4_entrada;8;0;69;0,0;38;99
transportation;CD_0_saida;C_4_entrada;9;0;44;0,0;55;32
transportation;CD_0_saida;C_5_entrada;0;0;75;0,0;101;63
transportation;CD_0_saida;C_5_entrada;1;0;113;0,0;60;53
transportation;CD_0_saida;C_5_entrada;2;0;162;0,0;53;38
transportation;CD_0_saida;C_5_entrada;3;0;111;0,0;77;41
transportation;CD_0_saida;C_5_entrada;4;0;97;0,0;95;61
transportation;CD_0_saida;C_5_entrada;5;0;94;0,0;30;90
transportation;CD_0_saida;C_5_entrada;6;0;134;0,0;37;26
transportation;CD_0_saida;C_5_entrada;7;0;111;0,0;65;80
transportation;CD_0_saida;C_5_entrada;8;0;91;0,0;103;80
transportation;CD_0_saida;C_5_entrada;9;0;122;0,0;85;98
transportation;CD_0_saida;C_6_entrada;0;0;97;0,0;71;64
transportation;CD_0_saida;C_6_entrada;1;0;118;0,0;35;40
transportation;CD_0_saida;C_6_entrada;2;0;26;0,0;61;70
transportation;CD_0_saida;C_6_entrada;3;0;151;0,0;82;51
transportation;CD_0_saida;C_6_entrada;4;0;60;0,0;37;47
transportation;CD_0_saida;C_6_entrada;5;0;100;0,0;15;91
transportation;CD_0_saida;C_6_entrada;6;0;148;0,0;52;52
transportation;CD_0_saida;C_6_entrada;7;0;114;0,0;74;67
transportation;CD_0_saida;C_6_entrada;8;0;65;0,0;54;50
transportation;CD_0_saida;C_6_entrada;9;0;146;0,0;52;76
transportation;CD_0_saida;C_7_entrada;0;0;96;0,0;41;99
transportation;CD_0_saida;C_7_entrada;1;0;108;0,0;45;66
transportation;CD_0_saida;C_7_entrada;2;0;107;0,0;67;61
transportation;CD_0_saida;C_7_entrada;3;0;159;0,0;85;34
transportation;CD_0_saida;C_7_entrada;4;0;82;0,0;19;82
transportation;CD_0_saida;C_7_entrada;5;0;120;0,0;101;79
transportation;CD_0_saida;C_7_entrada;6;0;100;0,0;83;38
transportation;CD_0_saida;C_7_entrada;7;0;164;0,0;29;18
transportation;CD_0_saida;C_7_entrada;8;0;82;0,0;36;33
transportation;CD_0_saida;C_7_entrada;9;0;115;0,0;100;87
transportation;CD_0_saida;C_8_entrada;0;0;63;0,0;49;15
transportation;CD_0_saida;C_8_entrada;1;0;48;0,0;66;16
transportation;CD_0_saida;C_8_entrada;2;0;162;0,0;60;10
transportation;CD_0_saida;C_8_entrada;3;0;123;0,0;98;74
transportation;CD_0_saida;C_8_entrada;4;0;116;0,0;78;72
transportation;CD_0_saida;C_8_entrada;5;0;133;0,0;34;60
transportation;CD_0_saida;C_8_entrada;6;0;33;0,0;45;79
transportation;CD_0_saida;C_8_entrada;7;0;102;0,0;49;90
transportation;CD_0_saida;C_8_entrada;8;0;63;0,0;52;65
transportation;CD_0_saida;C_8_entrada;9;0;124;0,0;27;98
transportation;CD_0_saida;C_9_entrada;0;0;117;0,0;107;29
transportation;CD_0_saida;C_9_entrada;1;0;135;0,0;63;82
transportation;CD_0_saida;C_9_entrada;2;0;130;0,0;66;39
transportation;CD_0_saida;C_9_entrada;3;0;122;0,0;31;58
transportation;CD_0_saida;C_9_entrada;4;0;152;0,0;38;63
transportation;CD_0_saida;C_9_entrada;5;0;125;0,0;49;61
transportation;CD_0_saida;C_9_entrada;6;0;68;0,0;45;26
transportation;CD_0_saida;C_9_entrada;7;0;105;0,0;94;73
transportation;CD_0_saida;C_9_entrada;8;0;125;0,0;37;53
transportation;CD_0_saida;C_9_entrada;9;0;48;0,0;101;96
transportation;CD_0_saida;C_10_entrada;0;0;53;0,0;107;50
transportation;CD_0_saida;C_10_entrada;1;0;97;0,0;105;12
transportation;CD_0_saida;C_10_entrada;2;0;113;0,0;39;33
transportation;CD_0_saida;C_10_entrada;3;0;135;0,0;62;12
transportation;CD_0_saida;C_10_entrada;4;0;39;0,0;99;46
transportation;CD_0_saida;C_10_entrada;5;0;134;0,0;87;14
transportation;CD_0_saida;C_10_entrada;6;0;125;0,0;81;26
transportation;CD_0_saida;C_10_entrada;7;0;110;0,0;71;20
transportation;CD_0_saida;C_10_entrada;8;0;41;0,0;73;45
transportation;CD_0_saida;C_10_entrada;9;0;103;0,0;85;70
transportation;CD_0_saida;C_11_entrada;0;0;119;0,0;29;20
transportation;CD_0_saida;C_11_entrada;1;0;138;0,0;64;25
transportation;CD_0_saida;C_11_entrada;2;0;107;0,0;45;52
transportation;CD_0_saida;C_11_entrada;3;0;91;0,0;99;39
transportation;CD_0_saida;C_11_entrada;4;0;84;0,0;94;31
transportation;CD_0_saida;C_11_entrada;5;0;33;0,0;65;77
transportation;CD_0_saida;C_11_entrada;6;0;157;0,0;96;86
transportation;CD_0_saida;C_11_entrada;7;0;86;0,0;88;88
transportation;CD_0_saida;C_11_entrada;8;0;77;0,0;68;59
transportation;CD_0_saida;C_11_entrada;9;0;90;0,0;88;34
transportation;CD_0_saida;C_12_entrada;0;0;47;0,0;59;75
transportation;CD_0_saida;C_12_entrada;1;0;115;0,0;106;36
transportation;CD_0_saida;C_12_entrada;2;0;100;0,0;88;93
transportation;CD_0_saida;C_12_entrada;3;0;185;0,0;64;41
transportation;CD_0_saida;C_12_entrada;4;0;179;0,0;91;95
transportation;CD_0_saida;C_12_entrada;5;0;123;0,0;93;52
transportation;CD_0_saida;C_12_entrada;6;0;135;0,0;89;41
transportation;CD_0_saida;C_12_entrada;7;0;109;0,0;50;84
transportation;CD_0_saida;C_12_entrada;8;0;157;0,0;80;76
transportation;CD_0_saida;C_12_entrada;9;0;106;0,0;49;74
transportation;CD_0_saida;C_13_entrada;0;0;74;0,0;64;88
transportation;CD_0_saida;C_13_entrada;1;0;122;0,0;101;93
transportation;CD_0_saida;C_13_entrada;2;0;156;0,0;10;43
transportation;CD_0_saida;C_13_entrada;3;0;99;0,0;103;32
transportation;CD_0_saida;C_13_entrada;4;0;124;0,0;74;99
transportation;CD_0_saida;C_13_entrada;5;0;149;0,0;99;31
transportation;CD_0_saida;C_13_entrada;6;0;123;0,0;80;80
transportation;CD_0_saida;C_13_entrada;7;0;119;0,0;106;49
transportation;CD_0_saida;C_13_entrada;8;0;171;0,0;64;51
transportation;CD_0_saida;C_13_entrada;9;0;47;0,0;89;10
transportation;CD_0_saida;C_14_entrada;0;0;141;0,0;34;71
transportation;CD_0_saida;C_14_entrada;1;0;86;0,0;98;33
transportation;CD_0_saida;C_14_entrada;2;0;175;0,0;103;42
transportation;CD_0_saida;C_14_entrada;3;0;111;0,0;72;49
transportation;CD_0_saida;C_14_entrada;4;0;147;0,0;65;13
transportation;CD_0_saida;C_14_entrada;5;0;124;0,0;87;86
transportation;CD_0_saida;C_14_entrada;6;0;112;0,0;96;96
transportation;CD_0_saida;C_14_entrada;7;0;141;0,0;99;44
transportation;CD_0_saida;C_14_entrada;8;0;81;0,0;105;22
transportation;CD_0_saida;C_14_entrada;9;0;94;0,0;33;36
transportation;CD_0_saida;C_15_entrada;0;0;156;0,0;85;49
transportation;CD_0_saida;C_15_entrada;1;0;121;0,0;83;66
transportation;CD_0_saida;C_15_entrada;2;0;85;0,0;49;77
transportation;CD_0_saida;C_15_entrada;3;0;75;0,0;28;71
transportation;CD_0_saida;C_15_entrada;4;0;38;0,0;100;56
transportation;CD_0_saida;C_15_entrada;5;0;103;0,0;30;84
transportation;CD_0_saida;C_15_entrada;6;0;137;0,0;35;95
transportation;CD_0_saida;C_15_entrada;7;0;53;0,0;59;76
transportation;CD_0_saida;C_15_entrada;8;0;39;0,0;43;51
transportation;CD_0_saida;C_15_entrada;9;0;54;0,0;78;59
transportation;CD_0_saida;C_16_entrada;0;0;84;0,0;30;25
transportation;CD_0_saida;C_16_entrada;1;0;103;0,0;44;15
transportation;CD_0_saida;C_16_entrada;2;0;92;0,0;23;50
transportation;CD_0_saida;C_16_entrada;3;0;129;0,0;98;18
transportation;CD_0_saida;C_16_entrada;4;0;102;0,0;48;13
transportation;CD_0_saida;C_16_entrada;5;0;175;0,0;89;96
transportation;CD_0_saida;C_16_entrada;6;0;31;0,0;32;78
transportation;CD_0_saida;C_16_entrada;7;0;121;0,0;68;44
transportation;CD_0_saida;C_16_entrada;8;0;91;0,0;80;24
transportation;CD_0_saida;C_16_entrada;9;0;45;0,0;65;79
transportation;CD_0_saida;C_17_entrada;0;0;102;0,0;43;33
transportation;CD_0_saida;C_17_entrada;1;0;56;0,0;75;36
transportation;CD_0_saida;C_17_entrada;2;0;106;0,0;25;15
transportation;CD_0_saida;C_17_entrada;3;0;141;0,0;33;77
transportation;CD_0_saida;C_17_entrada;4;0;154;0,0;31;51
transportation;CD_0_saida;C_17_entrada;5;0;126;0,0;103;50
transportation;CD_0_saida;C_17_entrada;6;0;123;0,0;77;49
transportation;CD_0_saida;C_17_entrada;7;0;115;0,0;80;91
transportation;CD_0_saida;C_17_entrada;8;0;63;0,0;35;94
transportation;CD_0_saida;C_17_entrada;9;0;126;0,0;34;63
transportation;CD_0_saida;C_18_entrada;0;0;108;0,0;31;87
transportation;CD_0_saida;C_18_entrada;1;0;120;0,0;30;91
transportation;CD_0_saida;C_18_entrada;2;0;115;0,0;66;79
transportation;CD_0_saida;C_18_entrada;3;0;87;0,0;39;13
transportation;CD_0_saida;C_18_entrada;4;0;82;0,0;62;32
transportation;CD_0_saida;C_18_entrada;5;0;160;0,0;98;50
transportation;CD_0_saida;C_18_entrada;6;0;83;0,0;84;51
transportation;CD_0_saida;C_18_entrada;7;0;135;0,0;70;35
transportation;CD_0_saida;C_18_entrada;8;0;124;0,0;48;55
transportation;CD_0_saida;C_18_entrada;9;0;58;0,0;106;47
transportation;CD_0_saida;C_19_entrada;0;0;108;0,0;80;24
transportation;CD_0_saida;C_19_entrada;1;0;26;0,0;70;71
transportation;CD_0_saida;C_19_entrada;2;0;121;0,0;39;16
transportation;CD_0_saida;C_19_entrada;3;0;123;0,0;43;61
transportation;CD_0_saida;C_19_entrada;4;0;57;0,0;106;89
transportation;CD_0_saida;C_19_entrada;5;0;113;0,0;82;14
transportation;CD_0_saida;C_19_entrada;6;0;143;0,0;97;65
transportation;CD_0_saida;C_19_entrada;7;0;91;0,0;30;13
transportation;CD_0_saida;C_19_entrada;8;0;72;0,0;78;61
transportation;CD_0_saida;C_19_entrada;9;0;60;0,0;45;44
transportation;CD_1_saida;C_0_entrada;0;0;131;0,0;71;80
transportation;CD_1_saida;C_0_entrada;1;0;167;0,0;91;33
transportation;CD_1_saida;C_0_entrada;2;0;34;0,0;81;72
transportation;CD_1_saida;C_0_entrada;3;0;152;0,0;51;83
transportation;CD_1_saida;C_0_entrada;4;0;98;0,0;22;12
transportation;CD_1_saida;C_0_entrada;5;0;99;0,0;87;76
transportation;CD_1_saida;C_0_entrada;6;0;77;0,0;31;23
transportation;CD_1_saida;C_0_entrada;7;0;128;0,0;56;35
transportation;CD_1_saida;C_0_entrada;8;0;128;0,0;74;82
transportation;CD_1_saida;C_0_entrada;9;0;104;0,0;80;54
transportation;CD_1_saida;C_1_entrada;0;0;102;0,0;93;45
transportation;CD_1_saida;C_1_entrada;1;0;81;0,0;44;90
transportation;CD_1_saida;C_1_entrada;2;0;106;0,0;83;61
transportation;CD_1_saida;C_1_entrada;3;0;109;0,0;30;57
transportation;CD_1_saida;C_1_entrada;4;0;88;0,0;18;26
transportation;CD_1_saida;C_1_entrada;5;0;69;0,0;55;21
transportation;CD_1_saida;C_1_entrada;6;0;131;0,0;28;68
transportation;CD_1_saida;C_1_entrada;7;0;100;0,0;73;91
transportation;CD_1_saida;C_1_entrada;8;0;103;0,0;46;44
transportation;CD_1_saida;C_1_entrada;9;0;63;0,0;68;25
transportation;CD_1_saida;C_2_entrada;0;0;111;0,0;99;33
transportation;CD_1_saida;C_2_entrada;1;0;79;0,0;88;95
transportation;CD_1_saida;C_2_entrada;2;0;174;0,0;19;91
transportation;CD_1_saida;C_2_entrada;3;0;112;0,0;42;22
transportation;CD_1_saida;C_2_entrada;4;0;124;0,0;55;57
transportation;CD_1_saida;C_2_entrada;5;0;167;0,0;51;21
transportation;CD_1_saida;C_2_entrada;6;0;59;0,0;22;61
transportation;CD_1_saida;C_2_entrada;7;0;51;0,0;96;41
transportation;CD_1_saida;C_2_entrada;8;0;94;0,0;80;63
transportation;CD_1_saida;C_2_entrada;9;0;30;0,0;32;52
transportation;CD_1_saida;C_3_entrada;0;0;93;0,0;28;44
transportation;CD_1_saida;C_3_entrada;1;0;61;0,0;27;25
transportation;CD_1_saida;C_3_entrada;2;0;92;0,0;81;47
transportation;CD_1_saida;C_3_entrada;3;0;123;0,0;89;19
transportation;CD_1_saida;C_3_entrada;4;0;90;0,0;109;10
transportation;CD_1_saida;C_3_entrada;5;0;150;0,0;53;79
transportation;CD_1_saida;C_3_entrada;6;0;166;0,0;37;63
transportation;CD_1_saida;C_3_entrada;7;0;146;0,0;41;63
transportation;CD_1_saida;C_3_entrada;8;0;83;0,0;111;12
transportation;CD_1_saida;C_3_entrada;9;0;184;0,0;54;14
transportation;CD_1_saida;C_4_entrada;0;0;39;0,0;66;87
transportation;CD_1_saida;C_4_entrada;1;0;136;0,0;108;17
transportation;CD_1_saida;C_4_entrada;2;0;120;0,0;80;75
transportation;CD_1_saida;C_4_entrada;3;0;86;0,0;26;90
transportation;CD_1_saida;C_4_entrada;4;0;173;0,0;22;56
transportation;CD_1_saida;C_4_entrada;5;0;144;0,0;78;87
transportation;CD_1_saida;C_4_entrada;6;0;117;0,0;107;53
transportation;CD_1_saida;C_4_entrada;7;0;55;0,0;35;44
transportation;CD_1_saida;C_4_entrada;8;0;88;0,0;79;18
transportation;CD_1_saida;C_4_entrada;9;0;152;0,0;48;62
transportation;CD_1_saida;C_5_entrada;0;0;96;0,0;75;71
transportation;CD_1_saida;C_5_entrada;1;0;66;0,0;28;78
transportation;CD_1_saida;C_5_entrada;2;0;117;0,0;26;18
transportation;CD_1_saida;C_5_entrada;3;0;95;0,0;85;47
transportation;CD_1_saida;C_5_entrada;4;0;47;0,0;50;37
transportation;CD_1_saida;C_5_entrada;5;0;79;0,0;92;53
transportation;CD_1_saida;C_5_entrada;6;0;173;0,0;61;23
transportation;CD_1_saida;C_5_entrada;7;0;59;0,0;40;41
transportation;CD_1_saida;C_5_entrada;8;0;60;0,0;89;37
transportation;CD_1_saida;C_5_entrada;9;0;123;0,0;88;73
transportation;CD_1_saida;C_6_entrada;0;0;77;0,0;82;49
transportation;CD_1_saida;C_6_entrada;1;0;142;0,0;57;71
transportation;CD_1_saida;C_6_entrada;2;0;89;0,0;48;11
transportation;CD_1_saida;C_6_entrada;3;0;62;0,0;113;71
transportation;CD_1_saida;C_6_entrada;4;0;81;0,0;47;20
transportation;CD_1_saida;C_6_entrada;5;0;92;0,0;55;52
transportation;CD_1_saida;C_6_entrada;6;0;56;0,0;50;55
transportation;CD_1_saida;C_6_entrada;7;0;131;0,0;97;39
transportation;CD_1_saida;C_6_entrada;8;0;125;0,0;98;22
transportation;CD_1_saida;C_6_entrada;9;0;150;0,0;37;13
transportation;CD_1_saida;C_7_entrada;0;0;121;0,0;57;57
transportation;CD_1_saida;C_7_entrada;1;0;85;0,0;103;60
transportation;CD_1_saida;C_7_entrada;2;0;166;0,0;60;80
transportation;CD_1_saida;C_7_entrada;3;0;89;0,0;52;98
transportation;CD_1_saida;C_7_entrada;4;0;127;0,0;39;48
transportation;CD_1_saida;C_7_entrada;5;0;122;0,0;23;27
transportation;CD_1_saida;C_7_entrada;6;0;178;0,0;63;34
transportation;CD_1_saida;C_7_entrada;7;0;136;0,0;28;74
transportation;CD_1_saida;C_7_entrada;8;0;60;0,0;97;99
transportation;CD_1_saida;C_7_entrada;9;0;113;0,0;60;22
transportation;CD_1_saida;C_8_entrada;0;0;97;0,0;91;88
transportation;CD_1_saida;C_8_entrada;1;0;143;0,0;64;62
transportation;CD_1_saida;C_8_entrada;2;0;75;0,0;88;14
transportation;CD_1_saida;C_8_entrada;3;0;135;0,0;45;58
transportation;CD_1_saida;C_8_entrada;4;0;108;0,0;77;67
transportation;CD_1_saida;C_8_entrada;5;0;120;0,0;50;54
transportation;CD_1_saida;C_8_entrada;6;0;167;0,0;69;60
transportation;CD_1_saida;C_8_entrada;7;0;134;0,0;108;34
transportation;CD_1_saida;C_8_entrada;8;0;98;0,0;31;40
transportation;CD_1_saida;C_8_entrada;9;0;43;0,0;107;68
transportation;CD_1_saida;C_9_entrada;0;0;164;0,0;94;41
transportation;CD_1_saida;C_9_entrada;1;0;121;0,0;95;78
transportation;CD_1_saida;C_9_entrada;2;0;117;0,0;52;80
transportation;CD_1_saida;C_9_entrada;3;0;86;0,0;53;43
transportation;CD_1_saida;C_9_entrada;4;0;67;0,0;35;47
transportation;CD_1_saida;C_9_entrada;5;0;45;0,0;21;53
transportation;CD_1_saida;C_9_entrada;6;0;125;0,0;64;48
transportation;CD_1_saida;C_9_entrada;7;0;145;0,0;93;91
transportation;CD_1_saida;C_9_entrada;8;0;78;0,0;28;77
transportation;CD_1_saida;C_9_entrada;9;0;117;0,0;79;51
transportation;CD_1_saida;C_10_entrada;0;0;113;0,0;77;24
transportation;CD_1_saida;C_10_entrada;1;0;71;0,0;17;45
transportation;CD_1_saida;C_10_entrada;2;0;126;0,0;90;15
transportation;CD_1_saida;C_10_entrada;3;0;191;0,0;19;39
transportation;CD_1_saida;C_10_entrada;4;0;120;0,0;17;90
