node type;node name
supplier;S_SP_01
supplier;S_SP_02
supplier;S_SC_01
supplier;S_SP_03
facility;F_DF
facility;F_GO
facility;F_MS
facility;F_MT
facility;F_AL
facility;F_BA
facility;F_CE
facility;F_MA
facility;F_PB
facility;F_PE
facility;F_PI
facility;F_RN
facility;F_SE
facility;F_TO
facility;F_AC
facility;F_AM
facility;F_AP
facility;F_PA
facility;F_RO
facility;F_RR
facility;F_ES
facility;F_MG
facility;F_RJ
facility;F_SP
facility;F_PR
facility;F_RS
facility;F_SC
client;C_DF
client;C_GO
client;C_MS
client;C_MT
client;C_AL
client;C_BA
client;C_CE
client;C_MA
client;C_PB
client;C_PE
client;C_PI
client;C_RN
client;C_SE
client;C_TO
client;C_AC
client;C_AM
client;C_AP
client;C_PA
client;C_RO
client;C_RR
client;C_ES
client;C_MG
client;C_RJ
client;C_SP
client;C_PR
client;C_RS
client;C_SC
