vertice,UF,tipo
F_0_entrada,AL,origem
F_1_entrada,MT,origem
F_2_entrada,RS,origem
F_3_entrada,SC,origem
F_4_entrada,MG,origem
CD_0_entrada,PB,passagem
CD_1_entrada,MG,passagem
CD_2_entrada,BA,passagem
CD_3_entrada,RJ,passagem
CD_4_entrada,BA,passagem
C_0_entrada,MT,passagem
C_1_entrada,RO,passagem
C_2_entrada,MT,passagem
C_3_entrada,RN,passagem
C_4_entrada,PB,passagem
C_5_entrada,MS,passagem
C_6_entrada,MA,passagem
C_7_entrada,PE,passagem
C_8_entrada,ES,passagem
C_9_entrada,RO,passagem
C_10_entrada,SE,passagem
C_11_entrada,MA,passagem
C_12_entrada,ES,passagem
C_13_entrada,PA,passagem
C_14_entrada,PA,passagem
C_15_entrada,BA,passagem
C_16_entrada,DF,passagem
C_17_entrada,SC,passagem
C_18_entrada,RS,passagem
C_19_entrada,RN,passagem
F_0_saida,AL,passagem
F_1_saida,MT,passagem
F_2_saida,RS,passagem
F_3_saida,SC,passagem
F_4_saida,MG,passagem
CD_0_saida,PB,passagem
CD_1_saida,MG,passagem
CD_2_saida,BA,passagem
CD_3_saida,RJ,passagem
CD_4_saida,BA,passagem
C_0_saida,MT,demanda
C_1_saida,RO,demanda
C_2_saida,MT,demanda
C_3_saida,RN,demanda
C_4_saida,PB,demanda
C_5_saida,MS,demanda
C_6_saida,MA,demanda
C_7_saida,PE,demanda
C_8_saida,ES,demanda
C_9_saida,RO,demanda
C_10_saida,SE,demanda
C_11_saida,MA,demanda
C_12_saida,ES,demanda
C_13_saida,PA,demanda
C_14_saida,PA,demanda
C_15_saida,BA,demanda
C_16_saida,DF,demanda
C_17_saida,SC,demanda
C_18_saida,RS,demanda
C_19_saida,RN,demanda
